,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,Nasdaq,USD/IDR
246,Oct 04 2013,15091594.38,1309.75,963.37,814.85,8018.29,4389.35,23138.54,3242.57,11522.5
247,Oct 07 2013,15253337.5,1323.5,975.21,823.1,8102.47,4374.96,22973.95,3215.69,11525.0
248,Oct 08 2013,15310522.0,1329.5,977.83,825.49,8138.0,4432.51,23178.85,3153.87,11516.0
249,Oct 09 2013,15038380.0,1304.0,964.75,818.53,7981.91,4457.44,23033.97,3142.53,11532.5
250,Oct 10 2013,14919765.0,1298.5,960.25,813.9,7941.37,4486.68,22951.3,3210.84,11490.0
251,Oct 11 2013,14382407.5,1265.5,933.09,793.59,7745.62,4519.91,23218.32,3233.83,11365.0
252,Oct 16 2013,14473327.5,1273.5,943.93,799.46,7767.71,4492.26,23228.33,3281.67,11365.0
253,Oct 17 2013,14947102.5,1319.25,965.49,817.0,8045.05,4518.93,23094.88,3301.28,11330.0
254,Oct 18 2013,14906071.25,1316.5,961.26,813.28,8026.44,4546.57,23340.1,3353.88,11322.5
255,Oct 21 2013,14933862.5,1317.5,963.4,815.36,8026.87,4578.18,23438.15,3361.18,11335.0
256,Oct 22 2013,15051569.5,1333.0,967.8,822.21,8122.63,4512.74,23315.99,3366.93,11291.5
257,Oct 23 2013,15001856.25,1331.25,965.9,823.41,8098.66,4546.5,22999.95,3346.05,11269.0
258,Oct 24 2013,15000686.25,1344.75,974.21,831.81,8178.77,4594.85,22835.82,3362.38,11155.0
259,Oct 25 2013,14845466.25,1347.75,977.06,833.67,8199.71,4580.85,22698.34,3383.83,11015.0
260,Oct 28 2013,15043133.0,1361.0,987.27,843.72,8282.37,4590.54,22806.58,3382.68,11053.0
261,Oct 29 2013,14980048.13,1349.25,979.88,840.26,8217.2,4562.77,22846.54,3391.75,11102.5
262,Oct 30 2013,15139331.25,1354.75,983.77,842.72,8255.58,4574.88,23304.02,3385.38,11175.0
263,Oct 31 2013,14924790.0,1324.0,973.89,824.1,8069.12,4510.63,23206.37,3377.73,11272.5
264,Nov 01 2013,14808744.38,1306.75,968.86,820.75,7970.52,4432.59,23249.79,3379.76,11332.5
265,Nov 06 2013,15046492.5,1319.0,975.05,820.32,8036.27,4449.76,23036.94,3385.38,11407.5
266,Nov 07 2013,14889577.5,1307.25,976.84,814.71,7962.2,4486.11,22881.03,3321.41,11390.0
267,Nov 08 2013,14667555.0,1285.5,962.96,803.71,7829.34,4476.72,22744.39,3366.84,11410.0
268,Nov 11 2013,14825700.0,1282.5,956.55,802.94,7812.09,4441.72,23069.85,3362.97,11560.0
269,Nov 12 2013,14852890.63,1281.25,953.49,804.43,7805.25,4380.64,22901.41,3365.22,11592.5
270,Nov 13 2013,14767362.5,1272.5,949.31,795.84,7753.09,4301.89,22463.83,3405.56,11605.0
271,Nov 14 2013,14843655.0,1286.0,955.53,799.18,7834.57,4367.37,22649.15,3415.14,11542.5
272,Nov 15 2013,14957845.0,1287.25,955.32,800.01,7842.18,4335.45,23032.15,3422.58,11620.0
273,Nov 18 2013,14930313.75,1283.5,948.98,796.59,7819.08,4393.59,23660.06,3388.87,11632.5
274,Nov 19 2013,14795510.63,1275.75,943.25,792.24,7772.76,4398.34,23657.81,3378.13,11597.5
275,Nov 20 2013,14653477.5,1257.0,933.64,777.37,7658.77,4350.79,23700.86,3367.17,11657.5
276,Nov 21 2013,14511100.0,1240.0,921.15,767.92,7555.57,4326.2,23580.29,3402.74,11702.5
277,Nov 22 2013,14574893.75,1246.25,921.48,769.93,7594.15,4317.96,23696.28,3422.02,11695.0
278,Nov 25 2013,14602142.5,1243.0,920.3,769.47,7573.1,4334.8,23684.45,3427.49,11747.5
279,Nov 26 2013,14673718.75,1247.5,919.95,770.92,7600.64,4235.26,23681.28,3445.76,11762.5
280,Nov 27 2013,14796825.0,1245.0,917.16,764.86,7585.04,4251.49,23806.35,3470.48,11885.0
281,Nov 29 2013,14989012.5,1253.0,920.28,764.93,7634.78,4256.44,23881.29,3487.82,11962.5
282,Dec 02 2013,14471215.0,1229.5,906.95,751.28,7491.22,4321.98,24038.55,3481.15,11770.0
283,Dec 03 2013,14467016.25,1217.25,895.86,741.59,7415.97,4288.76,23910.47,3479.34,11885.0
284,Dec 04 2013,14711587.5,1227.5,905.47,751.09,7477.44,4241.3,23728.7,3483.01,11985.0
285,Dec 05 2013,14624156.25,1222.5,895.18,749.06,7446.61,4216.89,23712.57,3477.73,11962.5
286,Dec 06 2013,14749762.5,1233.0,901.05,754.01,7498.74,4180.79,23743.1,3504.26,11962.5
287,Dec 09 2013,14809982.5,1237.0,901.64,754.89,7511.44,4214.34,23811.17,3516.17,11972.5
288,Dec 10 2013,15176006.25,1266.25,919.47,770.81,7687.4,4275.68,23744.19,3514.2,11985.0
289,Dec 11 2013,15116392.5,1260.75,914.22,770.28,7654.89,4271.74,23338.24,3468.99,11990.0
290,Dec 12 2013,14730568.13,1225.25,890.86,750.47,7438.61,4212.22,23218.12,3460.29,12022.5
291,Dec 13 2013,14925680.0,1232.0,897.27,756.85,7479.72,4174.83,23245.96,3456.4,12117.5
292,Dec 16 2013,14946648.75,1234.75,897.74,757.63,7496.78,4125.96,23114.66,3475.79,12105.0
293,Dec 17 2013,14931889.38,1231.75,897.09,758.4,7477.95,4182.35,23069.23,3469.32,12122.5
294,Dec 18 2013,14969032.5,1230.5,894.1,750.69,7471.35,4196.28,23143.82,3509.63,12165.0
295,Dec 19 2013,14600170.0,1196.0,875.0,730.85,7261.27,4231.98,22888.75,3498.63,12207.5
296,Dec 20 2013,14596990.63,1195.25,874.33,730.82,7256.72,4195.56,22812.18,3531.19,12212.5
297,Dec 24 2013,14627800.0,1199.0,877.3,732.17,7279.61,4202.83,23179.55,3572.8,12200.0
298,Dec 27 2013,14889770.0,1214.5,881.51,736.33,7370.31,4212.98,23243.24,3574.02,12260.0
299,Dec 30 2013,14706945.0,1204.5,871.91,728.85,7301.44,4274.18,23244.87,3570.08,12210.0
300,Jan 06 2014,15179325.0,1246.25,913.51,759.4,7543.05,4202.81,22684.15,3526.96,12180.0
301,Jan 07 2014,15021531.25,1227.5,902.14,748.52,7427.85,4175.81,22712.78,3557.85,12237.5
302,Jan 08 2014,14938935.0,1221.0,897.76,741.37,7388.52,4200.59,22996.59,3567.54,12235.0
303,Jan 09 2014,14944940.0,1226.0,902.43,744.68,7423.43,4201.22,22787.33,3552.57,12190.0
304,Jan 10 2014,15131946.38,1244.25,910.07,754.8,7530.32,4254.97,22846.25,3565.08,12161.5
305,Jan 15 2014,14937060.0,1236.0,909.19,755.89,7472.86,4441.59,22902.0,3609.84,12085.0
306,Jan 16 2014,15043876.25,1241.5,912.77,759.61,7518.15,4412.49,22986.41,3611.29,12117.5
307,Jan 17 2014,15112500.0,1250.0,922.0,760.13,7562.75,4412.23,23133.35,3591.25,12090.0
308,Jan 21 2014,15020035.0,1238.0,914.02,751.97,7490.52,4452.5,23033.12,3617.7,12132.5
309,Jan 22 2014,15065740.0,1241.0,914.89,748.33,7509.66,4477.49,23082.25,3627.72,12140.0
310,Jan 23 2014,15364395.0,1263.0,923.21,759.45,7643.3,4496.04,22733.9,3613.76,12165.0
311,Jan 24 2014,15432060.0,1267.0,925.8,767.76,7663.83,4437.34,22450.06,3541.48,12180.0
312,Jan 27 2014,15415915.0,1260.5,921.86,760.55,7623.5,4322.78,21976.1,3509.02,12230.0
313,Jan 28 2014,15252737.5,1251.25,915.73,754.47,7571.06,4341.65,21960.64,3505.72,12190.0
314,Jan 29 2014,15376560.0,1264.0,926.38,763.63,7653.9,4417.35,22141.61,3467.82,12165.0
315,Jan 30 2014,15170925.0,1242.5,916.06,753.17,7529.55,4418.76,22035.42,3532.41,12210.0
316,Feb 04 2014,15256175.63,1250.25,925.39,767.28,7576.51,4352.26,21397.77,3470.2,12202.5
317,Feb 05 2014,15295491.25,1254.5,927.03,769.4,7602.27,4384.31,21269.38,3454.89,12192.5
318,Feb 06 2014,15321132.75,1256.5,923.93,769.61,7614.39,4424.71,21423.13,3497.59,12185.0
319,Feb 07 2014,15312480.0,1259.25,924.66,768.09,7635.34,4466.66,21636.85,3561.91,12160.0
320,Feb 10 2014,15544282.5,1277.0,935.7,778.71,7737.73,4450.75,21579.26,3582.11,12172.5
321,Feb 12 2014,15583607.5,1289.5,948.96,777.51,7817.46,4496.29,22285.79,3627.36,12085.0
322,Feb 13 2014,15522840.0,1296.0,948.34,779.01,7858.43,4491.66,22165.53,3659.56,11975.0
323,Feb 14 2014,15609000.0,1320.0,964.49,788.95,8008.17,4508.04,22298.41,3663.88,11825.0
324,Feb 18 2014,15644283.75,1320.75,960.48,790.96,8013.39,4556.19,22587.72,3679.43,11835.0
325,Feb 19 2014,15545586.25,1320.5,960.12,790.08,8023.89,4592.65,22664.52,3652.84,11770.0
326,Feb 20 2014,15548203.13,1316.25,959.89,790.09,8007.27,4598.22,22394.08,3671.93,11812.5
327,Feb 21 2014,15538924.75,1323.25,962.71,792.98,8060.44,4646.15,22568.24,3662.6,11740.0
328,Feb 24 2014,15546500.63,1334.75,972.39,802.59,8139.84,4623.57,22388.56,3685.81,11647.5
329,Feb 25 2014,15622782.5,1339.0,974.99,802.64,8203.52,4577.29,22317.2,3679.14,11667.5
330,Feb 26 2014,15501570.0,1331.75,974.43,800.45,8156.7,4532.72,22437.44,3676.6,11640.0
331,Feb 27 2014,15540696.25,1332.25,973.76,799.14,8164.56,4568.94,22828.18,3699.8,11665.0
332,Feb 28 2014,15399338.5,1326.5,960.43,791.54,8151.34,4620.22,22836.96,3696.1,11609.0
333,Mar 03 2014,15640030.25,1349.5,979.78,807.24,8294.3,4584.2,22500.67,3668.37,11589.5
334,Mar 04 2014,15476426.25,1334.75,971.26,800.55,8199.37,4601.28,22657.63,3719.93,11595.0
335,Mar 05 2014,15484465.5,1337.0,973.11,799.14,8193.4,4659.17,22579.78,3727.18,11581.5
336,Mar 06 2014,15440106.88,1345.25,972.0,804.7,8230.91,4687.86,22702.97,3720.93,11472.5
337,Mar 07 2014,15274592.38,1335.25,963.24,798.55,8179.74,4685.89,22660.49,3703.4,11439.5
338,Mar 10 2014,15274560.0,1344.0,968.33,808.08,8250.14,4677.25,22264.93,3706.34,11365.0
339,Mar 11 2014,15340518.75,1346.25,970.87,809.65,8266.24,4704.21,22269.61,3691.5,11395.0
340,Mar 12 2014,15606550.0,1366.0,982.38,822.64,8394.07,4684.39,21901.95,3707.06,11425.0
341,Mar 13 2014,15579796.88,1368.75,982.77,820.77,8398.79,4726.17,21756.08,3651.49,11382.5
342,Mar 14 2014,15726675.0,1385.0,994.61,832.93,8518.03,4878.64,21539.49,3627.87,11355.0
343,Mar 17 2014,15566711.25,1378.5,989.8,828.2,8516.51,4876.19,21473.95,3662.51,11292.5
344,Mar 18 2014,15357258.13,1355.75,974.45,818.02,8394.8,4805.61,21583.5,3706.62,11320.0
345,Mar 19 2014,15138132.0,1338.0,961.93,804.69,8290.92,4821.46,21568.69,3682.74,11314.0
346,Mar 20 2014,15187515.0,1327.0,962.75,803.78,8263.89,4698.97,21182.16,3693.97,11445.0
347,Mar 24 2014,14916335.0,1310.75,950.96,794.9,8111.97,4720.42,21846.45,3617.39,11380.0
348,Mar 25 2014,14964048.75,1313.5,953.37,795.8,8146.85,4703.09,21732.32,3629.73,11392.5
349,Mar 26 2014,14878640.0,1304.0,945.92,787.23,8097.06,4728.24,21887.75,3582.89,11410.0
350,Mar 27 2014,14835960.0,1296.0,943.27,780.11,8052.05,4723.06,21834.45,3563.13,11447.5
351,Mar 28 2014,14708360.0,1294.75,941.47,778.21,8043.24,4768.28,22065.53,3571.49,11360.0
352,Apr 01 2014,14522421.88,1283.75,930.62,771.69,7968.11,4873.93,22448.54,3658.4,11312.5
353,Apr 02 2014,14589910.0,1292.0,938.41,776.75,8017.63,4870.2,22523.94,3665.99,11292.5
354,Apr 03 2014,14536164.0,1284.0,936.1,774.1,7974.54,4891.32,22565.08,3637.58,11321.0
355,Apr 04 2014,14680329.63,1297.25,947.35,781.95,8058.91,4857.94,22510.08,3539.38,11316.5
356,Apr 07 2014,14681947.5,1299.0,945.28,782.04,8069.78,4921.04,22377.15,3507.75,11305.0
357,Apr 08 2014,14782290.75,1309.5,949.29,781.81,8114.71,4921.4,22596.97,3538.23,11288.5
358,Apr 09 2014,14694804.88,1301.75,941.63,777.23,8071.5,4921.4,22843.17,3600.44,11288.5
359,Apr 10 2014,14992957.0,1320.5,951.3,787.16,8203.61,4765.73,23186.96,3487.76,11354.0
360,Apr 11 2014,15041675.0,1318.0,949.06,788.21,8186.49,4816.58,23003.64,3446.84,11412.5
361,Apr 14 2014,15163265.63,1325.75,959.61,792.23,8244.97,4864.88,23038.8,3474.63,11440.0
362,Apr 15 2014,14836140.0,1298.0,938.95,775.83,8076.15,4870.22,22671.26,3487.85,11430.0
363,Apr 16 2014,14882001.75,1301.5,942.67,775.07,8097.15,4873.01,22696.01,3533.09,11434.5
364,Apr 17 2014,14834580.0,1299.0,938.89,772.8,8078.48,4897.05,22760.24,3534.53,11420.0
365,Apr 22 2014,14823360.0,1286.75,932.66,764.85,8026.1,4898.21,22730.68,3588.8,11520.0
366,Apr 23 2014,14947457.5,1285.25,929.35,766.03,8016.87,4893.15,22509.64,3557.04,11630.0
367,Apr 24 2014,14982045.75,1291.5,934.55,768.77,8070.45,4891.08,22562.8,3591.03,11600.0
368,Apr 25 2014,15048305.63,1301.25,940.38,774.02,8137.5,4897.64,22223.53,3533.09,11564.5
369,Apr 28 2014,15050863.5,1299.0,938.28,772.85,8122.65,4818.76,22132.53,3545.03,11580.0
370,Apr 30 2014,14896992.75,1288.5,929.28,763.08,8065.11,4840.15,22133.97,3582.02,11561.5
371,May 02 2014,14763203.13,1281.25,924.06,759.37,8019.73,4838.76,22260.67,3587.64,11522.5
372,May 07 2014,15001200.0,1296.0,930.87,763.9,8079.65,4862.07,21746.26,3546.47,11575.0
373,May 08 2014,14877720.0,1287.0,928.37,759.18,8015.44,4860.89,21837.12,3540.42,11560.0
374,May 09 2014,14888112.5,1291.25,938.65,766.78,8041.9,4898.14,21862.99,3555.7,11530.0
375,May 12 2014,14962898.75,1298.75,944.17,769.79,8100.95,4913.0,22261.61,3612.73,11521.0
376,May 13 2014,14957072.25,1296.5,945.9,769.96,8076.03,4921.39,22352.38,3611.13,11536.5
377,May 14 2014,14939238.88,1305.25,952.01,777.98,8130.27,4991.64,22582.77,3593.25,11445.5
378,May 16 2014,14739243.75,1291.5,942.39,767.4,8050.44,5031.57,22712.91,3587.2,11412.5
379,May 19 2014,14865585.0,1302.0,949.01,773.71,8121.09,5015.0,22704.5,3615.62,11417.5
380,May 20 2014,14882056.25,1295.5,945.93,768.91,8081.85,4895.95,22834.68,3600.31,11487.5
381,May 21 2014,14813029.38,1287.25,942.04,762.68,8024.33,4910.29,22836.52,3635.61,11507.5
382,May 22 2014,14971705.0,1298.5,950.83,770.14,8096.15,4969.88,22953.76,3650.86,11530.5
383,May 23 2014,15000772.5,1291.5,947.44,766.86,8054.44,4973.06,22965.86,3677.33,11610.0
384,May 28 2014,14679974.75,1263.5,929.22,756.32,7903.95,4985.58,23080.03,3712.26,11630.0
385,May 30 2014,14599587.5,1250.5,916.42,745.52,7812.25,4893.91,23081.65,3736.82,11675.0
386,Jun 03 2014,14644566.0,1242.75,912.41,742.43,7772.28,4942.16,23291.04,3730.07,11784.0
387,Jun 04 2014,14806022.5,1245.25,914.18,743.28,7783.31,4932.56,23151.71,3743.59,11890.0
388,Jun 05 2014,14851518.75,1252.5,919.94,745.94,7834.14,4935.56,23109.66,3776.95,11855.0
389,Jun 06 2014,14764162.5,1247.5,914.66,743.07,7797.12,4937.18,22951.0,3794.57,11835.0
390,Jun 09 2014,14763096.25,1253.5,922.17,746.4,7822.34,4885.08,23117.47,3795.74,11775.5
391,Jun 10 2014,14874695.0,1259.5,929.83,751.42,7840.39,4946.09,23315.74,3800.86,11810.0
392,Jun 11 2014,14904220.0,1262.0,932.54,751.68,7859.61,4971.95,23257.29,3797.85,11810.0
393,Jun 12 2014,14920661.0,1265.75,934.03,751.52,7871.07,4934.41,23175.02,3763.8,11788.0
394,Jun 13 2014,15014398.5,1273.0,940.98,750.57,7906.22,4926.66,23319.17,3775.56,11794.5
395,Jun 16 2014,15082084.38,1276.25,940.46,751.38,7944.66,4885.46,23300.67,3779.93,11817.5
396,Jun 17 2014,15073743.75,1267.5,935.84,746.97,7892.59,4909.52,23203.59,3781.32,11892.5
397,Jun 18 2014,15232555.88,1269.75,935.57,749.67,7912.32,4887.86,23181.72,3804.61,11996.5
398,Jun 19 2014,15430662.0,1293.0,948.5,758.16,8054.87,4864.27,23167.73,3800.8,11934.0
399,Jun 20 2014,15712593.75,1312.5,966.82,771.24,8171.62,4847.7,23194.06,3802.64,11971.5
400,Jun 23 2014,15748865.0,1313.5,966.34,772.28,8178.64,4842.13,22804.81,3805.31,11990.0
401,Jun 24 2014,15805518.75,1318.5,969.74,776.89,8216.23,4862.24,22880.64,3799.53,11987.5
402,Jun 25 2014,15919507.5,1316.75,965.82,775.4,8209.15,4838.98,22866.7,3827.33,12090.0
403,Jun 26 2014,15870863.25,1311.75,965.27,771.35,8165.77,4872.42,23197.83,3826.91,12099.0
404,Jun 27 2014,15803412.5,1317.5,965.87,774.27,8192.35,4845.13,23221.52,3844.44,11995.0
405,Jun 30 2014,15589325.0,1315.0,960.45,769.07,8159.57,4878.58,23190.72,3849.48,11855.0
406,Jul 02 2014,15798615.0,1326.5,971.47,772.57,8238.36,4908.27,23549.62,3899.27,11910.0
407,Jul 03 2014,15701306.25,1317.5,968.04,768.51,8185.49,4888.73,23531.44,3923.01,11917.5
408,Jul 07 2014,15375230.0,1313.0,965.73,766.65,8145.85,4989.03,23540.92,3910.71,11700.0
409,Jul 08 2014,15379875.0,1323.0,971.79,772.85,8205.51,5024.71,23541.38,3864.07,11625.0
410,Jul 09 2014,15376968.75,1322.75,969.72,771.8,8200.92,5024.71,23176.07,3892.91,11625.0
411,Jul 10 2014,15513393.75,1340.25,985.41,783.25,8313.3,5098.01,23238.99,3880.04,11575.0
412,Jul 11 2014,15465975.0,1335.0,981.69,780.63,8281.94,5032.6,23233.45,3904.58,11585.0
413,Jul 14 2014,15234490.0,1306.0,958.39,764.21,8104.9,5021.06,23346.67,3929.46,11661.5
414,Jul 15 2014,15376125.0,1310.0,965.4,764.18,8132.48,5070.82,23459.96,3914.45,11735.0
415,Jul 16 2014,15215195.0,1301.0,961.18,758.96,8072.31,5113.93,23523.28,3932.33,11695.0
416,Jul 17 2014,15219712.5,1302.5,963.53,762.01,8081.36,5071.2,23520.87,3878.01,11685.0
417,Jul 18 2014,15183708.75,1307.25,967.65,765.97,8115.41,5087.01,23454.79,3939.89,11615.0
418,Jul 22 2014,15172695.0,1310.25,972.9,768.09,8128.4,5083.52,23782.11,3961.62,11605.0
419,Jul 23 2014,15048540.0,1308.0,971.52,767.52,8107.38,5093.23,23971.87,3986.19,11500.0
420,Jul 24 2014,14953885.63,1292.75,959.8,761.65,8008.46,5098.64,24141.5,3983.19,11567.5
421,Jul 25 2014,14989968.13,1294.75,963.86,762.76,8016.44,5088.8,24216.01,3965.16,11577.5
422,Aug 04 2014,15173699.0,1290.5,961.66,766.35,7973.35,5119.24,24600.08,3908.77,11758.0
423,Aug 05 2014,15027720.75,1284.75,960.96,761.51,7927.93,5109.09,24648.26,3874.94,11697.0
424,Aug 06 2014,15351375.0,1306.5,978.18,776.13,8052.35,5058.23,24584.13,3874.27,11750.0
425,Aug 07 2014,15395423.75,1305.25,977.61,774.95,8042.82,5066.98,24387.56,3857.94,11795.0
426,Aug 08 2014,15425580.63,1309.75,976.37,779.68,8063.74,5053.76,24331.41,3888.09,11777.5
427,Aug 11 2014,15258875.63,1307.25,976.47,778.63,8044.29,5113.24,24646.02,3910.46,11670.0
428,Aug 12 2014,15377828.13,1315.75,985.03,782.98,8102.78,5132.4,24689.41,3905.22,11687.5
429,Aug 13 2014,15338592.0,1312.0,980.53,785.89,8074.57,5168.27,24890.34,3949.2,11691.0
430,Aug 14 2014,15331828.75,1313.5,981.65,787.21,8082.1,5155.55,24801.36,3969.11,11672.5
431,Aug 15 2014,15128208.0,1296.0,968.39,776.75,7966.51,5148.96,24954.94,3987.51,11675.0
432,Aug 18 2014,15151875.38,1296.75,970.37,775.38,7966.84,5156.75,24955.46,4020.5,11684.5
433,Aug 19 2014,15141823.5,1296.5,973.42,780.15,7962.84,5165.17,25122.95,4040.13,11679.0
434,Aug 20 2014,15151500.0,1295.0,974.6,777.96,7952.98,5190.17,25159.76,4040.7,11700.0
435,Aug 21 2014,14907672.5,1275.25,959.92,768.36,7844.57,5206.14,24994.1,4047.03,11690.0
436,Aug 22 2014,14917002.75,1277.25,965.31,770.8,7858.79,5198.9,25112.23,4052.75,11678.5
437,Aug 25 2014,14966815.5,1277.25,967.72,770.24,7861.47,5184.96,25166.91,4067.48,11718.0
438,Aug 26 2014,15062918.0,1286.0,973.98,775.77,7911.86,5146.55,25074.5,4071.67,11713.0
439,Aug 27 2014,14984444.13,1282.75,971.56,773.51,7880.19,5165.25,24918.75,4073.18,11681.5
440,Aug 28 2014,15117046.0,1292.0,980.61,779.21,7938.82,5184.48,24741.0,4066.27,11700.5
441,Aug 29 2014,15040060.63,1285.75,976.12,774.2,7898.62,5136.86,24742.06,4082.56,11690.0
442,Sep 02 2014,14884082.5,1267.0,965.52,767.55,7790.53,5201.59,24749.02,4095.81,11747.5
443,Sep 03 2014,14888607.5,1265.5,963.27,769.23,7771.56,5224.14,25317.95,4070.96,11765.0
444,Sep 04 2014,14957926.0,1271.5,980.6,775.42,7805.23,5205.32,25297.92,4066.13,11764.0
445,Sep 05 2014,14881830.0,1266.0,976.97,775.71,7774.76,5217.34,25240.15,4089.92,11755.0
446,Sep 08 2014,14767440.5,1259.0,972.31,779.01,7731.77,5246.48,25190.45,4095.47,11729.5
447,Sep 10 2014,14776812.0,1251.0,968.53,774.76,7668.5,5142.99,24705.36,4094.97,11812.0
448,Sep 11 2014,14677781.25,1241.25,959.16,764.62,7608.86,5133.03,24662.64,4092.65,11825.0
449,Sep 12 2014,14556330.0,1231.5,951.85,758.83,7554.76,5143.71,24595.32,4069.23,11820.0
450,Sep 16 2014,14743871.25,1232.25,952.1,759.83,7573.65,5130.5,24136.01,4067.27,11965.0
451,Sep 17 2014,14776380.0,1236.0,953.74,757.14,7589.16,5188.18,24376.41,4073.57,11955.0
452,Sep 18 2014,14621590.0,1220.5,944.51,744.71,7494.6,5208.14,24168.72,4103.08,11980.0
453,Sep 19 2014,14597358.13,1219.75,949.92,747.81,7489.87,5227.58,24306.16,4100.09,11967.5
454,Sep 22 2014,14529842.25,1213.5,946.35,743.16,7451.38,5219.8,23955.49,4061.23,11973.5
455,Sep 24 2014,14549180.63,1217.25,951.05,744.61,7467.34,5174.01,23921.61,4094.31,11952.5
456,Sep 25 2014,14538904.38,1213.75,952.15,743.42,7447.93,5201.38,23768.13,4007.82,11978.5
457,Sep 26 2014,14592309.38,1213.75,956.01,747.2,7436.65,5132.56,23678.41,4053.72,12022.5
458,Sep 29 2014,14841315.0,1219.5,961.26,750.85,7500.05,5142.01,23229.21,4047.18,12170.0
459,Sep 30 2014,14823052.5,1216.5,962.99,750.39,7468.7,5137.58,22932.98,4049.45,12185.0
460,Oct 03 2014,14550917.5,1195.0,955.12,748.68,7336.7,4949.35,23064.56,4027.31,12176.5
461,Oct 06 2014,14600107.5,1195.75,951.35,746.97,7341.31,5000.14,23315.04,4016.27,12210.0
462,Oct 07 2014,14771126.25,1210.5,958.51,752.59,7431.86,5032.84,23422.52,3958.59,12202.5
463,Oct 08 2014,14895471.5,1217.0,959.29,756.98,7471.16,4958.52,23263.33,4041.12,12240.0
464,Oct 09 2014,14954082.5,1226.75,965.0,759.01,7520.59,4993.88,23534.53,3969.32,12185.0
465,Oct 10 2014,14896180.0,1219.0,965.47,760.47,7473.57,4962.96,23088.54,3870.86,12220.0
466,Oct 14 2014,15073210.63,1234.75,974.74,775.67,7562.47,4922.58,23047.97,3810.45,12207.5
467,Oct 15 2014,15130293.75,1237.5,969.87,776.3,7580.8,4962.94,23140.05,3785.97,12225.0
468,Oct 16 2014,15159343.13,1237.75,968.47,772.63,7578.87,4951.61,22900.94,3765.28,12247.5
469,Oct 17 2014,14942447.63,1234.25,966.71,766.71,7558.55,5028.95,23023.21,3815.47,12106.5
470,Oct 20 2014,14974446.25,1244.5,973.75,771.5,7619.95,5040.53,23070.26,3870.08,12032.5
471,Oct 21 2014,15003000.0,1250.25,982.17,774.99,7653.03,5029.34,23088.58,3971.39,12000.0
472,Oct 22 2014,14940546.88,1243.75,981.92,774.83,7609.88,5074.32,23403.97,3949.59,12012.5
473,Oct 23 2014,14866965.0,1232.75,974.62,768.91,7543.81,5103.52,23333.18,4012.27,12060.0
474,Oct 24 2014,14874361.5,1232.75,973.08,766.54,7540.98,5073.07,23302.2,4042.02,12066.0
475,Oct 27 2014,14878933.75,1228.75,966.64,761.64,7515.89,5024.29,23143.23,4046.01,12112.5
476,Oct 28 2014,14959972.5,1229.25,964.35,760.79,7514.77,5001.3,23520.36,4106.62,12170.0
477,Oct 29 2014,14781103.5,1223.5,958.78,757.63,7477.05,5074.06,23819.87,4090.55,12080.0
478,Oct 30 2014,14574250.0,1202.0,952.34,750.2,7351.31,5058.85,23702.04,4100.64,12125.0
479,Oct 31 2014,14069961.25,1164.25,929.24,727.72,7117.64,5089.55,23998.06,4158.21,12085.0
480,Nov 04 2014,14123398.75,1166.5,927.89,728.72,7133.38,5070.94,23845.66,4156.23,12107.5
481,Nov 05 2014,13866735.0,1142.0,914.44,714.8,6982.87,5066.83,23695.62,4153.27,12142.5
482,Nov 06 2014,13900300.0,1145.0,920.68,720.01,6998.58,5034.23,23649.31,4164.08,12140.0
483,Nov 07 2014,14054305.75,1154.5,930.0,728.69,7068.89,4987.42,23550.24,4160.5,12172.5
484,Nov 10 2014,14121205.0,1162.0,933.82,732.2,7110.97,4965.39,23744.7,4175.95,12152.5
485,Nov 11 2014,14115082.5,1156.5,930.67,728.62,7083.79,5032.28,23808.28,4187.16,12205.0
486,Nov 12 2014,14205153.25,1164.5,933.32,735.65,7133.96,5048.84,23938.18,4195.4,12198.5
487,Nov 13 2014,14176254.38,1161.75,931.3,738.3,7115.49,5048.67,24019.94,4213.48,12202.5
488,Nov 14 2014,14274659.0,1169.0,936.74,747.13,7166.79,5049.49,24087.38,4224.99,12211.0
489,Nov 17 2014,14431821.25,1182.5,949.3,755.64,7241.75,5053.94,23797.08,4213.79,12204.5
490,Nov 18 2014,14491912.5,1192.75,951.8,762.41,7301.18,5102.47,23529.17,4242.19,12150.0
491,Nov 19 2014,14528410.0,1196.0,953.71,763.46,7319.28,5127.93,23373.31,4222.66,12147.5
492,Nov 20 2014,14488250.0,1190.0,948.93,757.89,7288.15,5093.57,23349.64,4242.09,12175.0
493,Nov 21 2014,14623756.88,1203.75,969.75,767.8,7372.85,5112.05,23437.12,4251.32,12148.5
494,Nov 25 2014,14584636.0,1199.0,960.31,762.48,7357.66,5118.94,23843.91,4288.23,12164.0
495,Nov 26 2014,14579562.5,1197.5,955.82,758.22,7351.33,5133.04,24111.98,4317.99,12175.0
496,Nov 28 2014,14434281.0,1182.75,948.74,755.24,7268.0,5149.89,23987.45,4337.78,12204.0
497,Dec 01 2014,14653365.0,1194.0,957.0,759.45,7345.49,5164.29,23367.45,4287.81,12272.5
498,Dec 02 2014,14662650.0,1195.0,963.52,763.46,7349.61,5175.79,23654.3,4305.96,12270.0
499,Dec 03 2014,14816617.88,1204.75,977.76,766.77,7409.21,5166.04,23428.62,4312.93,12298.5
