,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,Nasdaq,USD/IDR
263,Apr 09 2002,2886935.03,298.7,340.86,208.58,2472.31,520.0,10733.69,1345.32,9665.0
264,Apr 10 2002,2854840.0,298.0,338.98,207.51,2466.58,533.81,10643.14,1363.29,9580.0
265,Apr 11 2002,2877413.13,301.3,340.99,209.43,2493.89,531.51,10744.91,1324.65,9550.0
266,Apr 12 2002,2866839.35,300.35,341.38,209.04,2486.06,539.27,10710.48,1351.85,9545.0
267,Apr 15 2002,2819438.12,300.1,340.67,208.69,2483.96,549.84,10727.98,1355.09,9395.0
268,Apr 16 2002,2813737.5,297.75,337.24,206.89,2464.54,551.61,10788.53,1413.93,9450.0
269,Apr 17 2002,2837014.12,300.85,338.91,208.55,2490.19,542.27,11090.58,1403.71,9430.0
270,Apr 18 2002,2856907.5,304.25,341.59,210.2,2518.34,534.84,11217.15,1395.9,9390.0
271,Apr 19 2002,2822280.87,301.8,339.48,208.55,2498.15,532.78,11252.18,1385.01,9351.5
272,Apr 22 2002,2840050.09,303.7,341.7,209.5,2513.79,535.68,11139.42,1349.83,9351.5
273,Apr 23 2002,2854460.54,302.7,340.3,208.95,2505.54,543.06,11345.18,1322.81,9430.0
274,Apr 24 2002,2836664.54,304.2,341.03,209.97,2517.98,544.26,11396.57,1302.32,9325.0
275,Apr 25 2002,2878932.5,307.25,341.92,211.19,2543.23,544.59,11409.29,1302.32,9370.0
276,Apr 26 2002,2852911.64,306.6,341.16,210.8,2537.82,539.96,11385.08,1250.89,9305.0
277,Apr 30 2002,2875505.54,308.2,342.03,211.49,2551.06,534.06,11497.58,1277.07,9330.0
278,May 02 2002,2872982.63,307.6,340.68,210.2,2546.1,539.7,11780.11,1225.37,9340.0
279,May 07 2002,2898480.0,312.0,341.92,213.06,2582.52,544.89,11795.98,1159.25,9290.0
280,May 08 2002,2884545.0,310.5,341.77,212.85,2570.1,547.74,11768.31,1282.41,9290.0
281,May 10 2002,2889026.84,311.15,340.87,212.99,2575.42,543.9,11645.9,1188.78,9285.0
282,May 13 2002,2882827.75,310.75,341.15,212.89,2572.05,537.14,11733.43,1241.54,9277.0
283,May 14 2002,2858867.09,308.4,342.13,213.03,2552.63,538.63,11690.31,1305.55,9270.0
284,May 15 2002,2848690.2,308.3,339.95,211.81,2551.77,538.89,11838.36,1311.05,9240.0
285,May 16 2002,2837413.66,310.1,341.14,213.08,2566.63,529.75,11832.77,1315.85,9150.0
286,May 17 2002,2823352.67,310.6,337.24,212.62,2570.77,531.58,11974.61,1325.8,9090.0
287,May 21 2002,2847831.56,315.2,343.28,216.5,2608.88,525.34,11753.29,1255.91,9035.0
288,May 22 2002,2874510.17,317.1,342.14,217.37,2624.64,511.63,11795.2,1264.51,9065.0
289,May 23 2002,2836905.88,317.15,344.24,218.35,2625.05,503.67,11624.75,1286.77,8945.0
290,May 24 2002,2874909.19,320.95,347.8,220.24,2656.53,506.95,11626.78,1253.03,8957.5
291,May 28 2002,2839373.07,320.2,344.67,218.96,2650.17,513.58,11581.58,1244.82,8867.5
292,May 29 2002,2894390.77,327.05,350.84,224.01,2706.86,520.69,11430.66,1218.68,8850.0
293,May 30 2002,2882818.0,326.0,347.66,222.57,2698.17,522.55,11380.61,1227.9,8843.0
294,May 31 2002,2840602.23,326.6,349.57,223.22,2703.1,530.79,11301.94,1208.34,8697.5
295,Jun 03 2002,2790795.75,326.6,348.19,223.45,2703.17,523.87,11359.8,1159.15,8545.0
296,Jun 04 2002,2825088.73,326.6,346.12,223.2,2703.2,518.93,11312.55,1178.8,8650.0
297,Jun 05 2002,2873850.0,322.0,343.39,221.25,2665.16,520.47,11402.38,1195.6,8925.0
298,Jun 06 2002,2931483.18,324.1,342.96,222.18,2682.57,513.73,11380.77,1157.62,9045.0
299,Jun 07 2002,2903327.13,326.4,345.32,223.46,2701.61,514.03,11284.71,1140.24,8875.0
300,Jun 10 2002,2815425.0,322.5,341.52,220.76,2669.33,511.37,11288.84,1135.62,8730.0
301,Jun 11 2002,2779918.29,316.8,336.09,216.19,2622.09,516.82,11215.02,1100.97,8775.0
302,Jun 12 2002,2793016.25,319.75,337.82,217.38,2646.54,523.97,11147.97,1123.34,8715.0
303,Jun 13 2002,2789062.5,318.75,337.02,216.4,2638.26,540.08,11119.33,1106.54,8751.0
304,Jun 14 2002,2789384.73,322.1,339.62,218.05,2665.99,545.0,10955.52,1109.6,8660.0
305,Jun 17 2002,2761044.7,317.8,336.83,215.04,2630.52,544.51,10832.26,1149.91,8688.0
306,Jun 18 2002,2755317.98,318.35,335.71,214.15,2635.14,539.82,10852.04,1138.47,8655.0
307,Jun 19 2002,2765605.41,320.65,335.58,215.22,2654.15,534.52,10673.11,1097.54,8695.0
308,Jun 20 2002,2771402.87,322.35,334.25,214.99,2668.15,530.0,10754.41,1062.45,8597.5
309,Jun 21 2002,2784900.58,322.7,332.99,215.23,2671.02,525.86,10591.86,1035.63,8630.0
310,Jun 24 2002,2802143.16,326.4,333.84,216.94,2701.61,518.81,10657.34,1057.68,8585.0
311,Jun 25 2002,2785117.33,321.7,331.58,214.47,2662.74,516.96,10608.98,1022.74,8657.5
312,Jun 26 2002,2791052.3,321.55,324.7,210.7,2661.53,503.5,10355.92,1027.22,8680.0
313,Jun 27 2002,2754430.31,318.8,324.05,209.39,2638.74,506.87,10518.09,1050.64,8640.0
314,Jun 28 2002,2775090.5,318.5,322.5,208.96,2636.26,505.01,10598.55,1051.41,8713.0
315,Jul 02 2002,2768731.82,314.45,318.91,205.36,2602.67,483.78,10491.76,963.66,8805.0
316,Jul 03 2002,2786768.94,310.85,316.97,203.66,2572.84,478.53,10579.19,995.68,8965.0
317,Jul 05 2002,2758116.27,311.3,319.81,204.63,2576.5,492.78,10806.16,1060.89,8860.0
318,Jul 08 2002,2774129.57,311.7,315.81,203.09,2579.85,484.62,10803.45,1014.33,8900.0
319,Jul 09 2002,2795956.26,313.8,315.95,202.81,2597.2,480.31,10843.15,990.23,8910.0
320,Jul 10 2002,2804079.26,314.8,318.78,203.58,2605.47,477.38,10787.54,959.05,8907.5
321,Jul 11 2002,2869759.36,314.15,317.55,202.75,2600.16,470.82,10558.81,998.03,9135.0
322,Jul 12 2002,2874052.06,316.7,320.22,204.28,2621.23,479.61,10648.3,1000.82,9075.0
323,Jul 15 2002,2886152.5,319.0,317.03,203.79,2640.3,480.9,10581.66,1021.02,9047.5
324,Jul 16 2002,2876980.0,318.25,314.88,202.51,2634.09,481.77,10421.49,1011.3,9040.0
325,Jul 17 2002,2834283.87,316.15,313.8,201.79,2616.74,479.38,10335.12,1028.74,8965.0
326,Jul 18 2002,2817554.63,317.65,315.13,202.35,2629.12,488.22,10452.55,994.61,8870.0
327,Jul 19 2002,2833446.64,322.9,318.25,204.69,2672.61,484.85,10325.46,965.45,8775.0
328,Jul 22 2002,2847169.89,322.9,320.75,205.08,2672.64,475.27,10110.25,939.1,8817.5
329,Jul 23 2002,2878898.06,319.7,322.28,204.52,2646.16,477.08,10313.89,896.82,9005.0
330,Jul 24 2002,2820703.13,311.25,313.41,197.88,2576.18,460.03,9971.99,951.58,9062.5
331,Jul 25 2002,2786596.81,309.45,309.02,196.21,2561.29,453.15,9884.78,894.45,9005.0
332,Jul 26 2002,2790292.05,304.95,308.4,194.69,2524.01,441.88,9773.12,910.91,9150.0
333,Jul 29 2002,2802750.0,303.0,309.91,194.49,2507.84,455.09,9975.99,970.13,9250.0
334,Jul 30 2002,2783720.11,305.4,309.45,194.33,2527.67,462.82,10155.25,980.36,9115.0
335,Jul 31 2002,2761499.04,304.65,310.74,195.02,2521.5,463.67,10267.36,962.11,9064.5
336,Aug 01 2002,2767098.75,302.25,307.7,194.34,2501.6,461.28,10180.02,913.59,9155.0
337,Aug 02 2002,2768326.98,305.05,309.66,194.36,2524.84,456.31,9991.72,892.51,9075.0
338,Aug 05 2002,2812581.25,309.5,313.77,197.57,2561.64,449.87,9862.33,857.08,9087.5
339,Aug 06 2002,2777738.75,305.75,317.07,198.75,2530.63,440.93,9700.69,901.91,9085.0
340,Aug 07 2002,2828531.56,312.2,321.66,203.53,2584.05,447.06,9977.74,919.08,9060.0
341,Aug 08 2002,2806227.62,312.15,322.24,203.89,2583.57,446.46,9962.24,947.24,8990.0
342,Aug 09 2002,2813420.06,312.95,321.83,205.27,2590.16,450.24,10014.06,937.33,9002.5
343,Aug 12 2002,2802794.57,316.7,323.86,206.89,2621.26,448.52,9959.92,938.98,8850.0
344,Aug 13 2002,2786542.27,313.8,320.96,204.82,2597.23,450.97,10100.06,907.62,8880.0
345,Aug 14 2002,2769827.89,315.65,319.84,204.39,2612.51,447.68,9961.35,968.84,8775.0
346,Aug 15 2002,2769296.51,312.65,319.19,203.82,2587.74,448.73,10219.71,980.98,8857.5
347,Aug 16 2002,2769672.57,314.2,319.34,204.38,2600.57,450.99,10265.04,996.06,8815.0
348,Aug 19 2002,2743608.45,310.1,317.63,202.89,2566.6,451.45,10246.96,1025.95,8847.5
349,Aug 20 2002,2724260.0,308.0,315.7,201.88,2549.25,456.75,10408.01,1008.02,8845.0
350,Aug 21 2002,2720629.52,306.55,312.55,200.22,2537.19,457.22,10402.26,1035.47,8875.0
351,Aug 22 2002,2701262.14,305.4,314.07,200.42,2527.67,454.35,10424.0,1049.03,8845.0
352,Aug 23 2002,2719130.19,305.95,314.54,201.16,2532.26,458.27,10245.69,1010.49,8887.5
353,Aug 26 2002,2732133.06,305.95,314.54,200.79,2532.23,456.41,10226.33,1016.79,8930.0
354,Aug 27 2002,2759568.75,310.5,316.87,202.87,2569.92,452.06,10185.52,974.47,8887.5
355,Aug 28 2002,2764433.3,311.1,317.03,202.44,2574.91,442.97,10130.25,944.83,8886.0
356,Aug 29 2002,2766765.2,312.1,317.14,201.46,2583.16,438.92,10061.15,961.75,8865.0
357,Aug 30 2002,2769842.27,312.8,318.96,202.21,2588.98,443.67,10043.87,942.38,8855.0
358,Sep 03 2002,2772123.75,313.5,314.54,200.47,2594.84,429.99,9790.68,899.64,8842.5
359,Sep 04 2002,2776310.0,313.0,314.95,200.06,2590.73,420.44,9820.33,920.98,8870.0
360,Sep 05 2002,2814443.92,317.55,320.18,202.71,2628.42,427.12,9726.03,882.92,8863.0
361,Sep 06 2002,2831747.5,319.25,324.11,204.64,2642.43,427.8,9720.86,922.22,8870.0
362,Sep 09 2002,2846062.5,322.5,328.55,206.93,2669.33,430.27,9723.67,932.23,8825.0
363,Sep 10 2002,2830734.8,319.1,327.65,205.47,2641.19,429.34,9885.77,947.72,8871.0
364,Sep 11 2002,2805741.5,315.5,324.66,203.84,2611.39,430.12,9882.35,946.4,8893.0
365,Sep 12 2002,2843981.27,318.85,326.59,205.1,2639.06,428.18,9896.33,915.01,8919.5
366,Sep 13 2002,2861228.25,318.8,325.77,204.23,2638.64,421.0,9650.97,923.83,8975.0
367,Sep 17 2002,2862053.12,315.9,325.94,205.82,2614.67,427.18,9707.25,897.53,9060.0
368,Sep 18 2002,2868299.56,318.7,326.04,205.69,2637.88,419.12,9474.07,895.2,9000.0
369,Sep 19 2002,2902666.88,322.25,327.89,207.35,2667.23,408.7,9427.79,865.93,9025.0
370,Sep 20 2002,2911172.99,322.3,327.71,207.39,2667.64,408.8,9328.22,871.6,9032.5
371,Sep 24 2002,2948934.48,326.3,332.69,209.56,2700.78,408.3,9197.68,843.61,9037.5
372,Sep 25 2002,2926349.12,325.15,332.06,208.28,2691.23,408.65,9124.91,880.44,9000.0
373,Sep 26 2002,2879594.68,319.6,327.29,205.05,2645.36,411.94,9270.71,873.74,9010.0
374,Sep 27 2002,2886049.11,320.05,328.05,206.16,2649.12,412.97,9294.46,860.35,9017.5
375,Sep 30 2002,2911357.36,323.7,327.53,205.84,2679.36,419.31,9072.21,832.52,8994.0
376,Oct 02 2002,2902054.96,322.2,327.24,205.76,2666.95,409.5,9109.35,849.56,9007.0
377,Oct 03 2002,2903569.13,322.1,326.11,205.2,2666.12,408.43,8984.32,833.21,9014.5
378,Oct 07 2002,2900576.25,321.75,327.48,205.32,2663.22,401.84,8931.4,804.64,9015.0
379,Oct 08 2002,2872595.0,319.0,325.98,204.94,2640.39,402.05,8977.41,811.47,9005.0
380,Oct 09 2002,2873030.96,319.35,323.65,204.95,2643.29,391.84,8977.35,807.42,8996.5
381,Oct 10 2002,2873739.06,318.95,323.74,204.17,2639.95,384.49,8858.69,849.57,9010.0
382,Oct 11 2002,2853866.63,316.85,321.41,203.02,2622.53,376.47,8965.73,890.61,9007.0
383,Oct 15 2002,2937497.55,316.2,321.8,203.36,2617.09,342.2,9336.39,950.42,9290.0
384,Oct 16 2002,2887373.9,314.05,319.71,202.19,2599.3,357.38,9459.14,910.13,9194.0
385,Oct 17 2002,2874437.5,310.75,319.54,200.25,2572.02,355.11,9576.15,945.06,9175.0
386,Oct 18 2002,2881678.5,312.75,321.86,202.07,2588.54,360.9,9613.07,956.13,9214.0
387,Oct 21 2002,2873730.45,312.6,321.04,202.42,2587.33,361.87,9570.36,979.35,9193.0
388,Oct 22 2002,2875458.2,312.55,319.87,202.06,2586.97,353.81,9548.94,963.87,9200.0
389,Oct 23 2002,2876000.15,312.1,319.71,201.52,2583.22,354.85,9804.65,989.32,9215.0
390,Oct 24 2002,2872776.25,311.75,320.07,201.51,2580.35,353.19,9787.49,964.91,9215.0
391,Oct 25 2002,2892120.0,313.0,320.3,201.29,2590.76,353.65,9722.54,995.55,9240.0
392,Oct 28 2002,2900486.35,314.45,319.86,202.32,2602.8,361.68,9853.74,979.46,9224.0
393,Oct 29 2002,2922536.35,317.15,321.85,203.41,2625.11,361.92,9634.67,960.82,9250.0
394,Oct 30 2002,2920805.05,316.55,321.8,203.26,2620.11,361.12,9560.46,986.09,9227.0
395,Oct 31 2002,2924986.1,316.9,320.0,202.56,2622.98,369.04,9441.25,989.54,9230.0
396,Nov 01 2002,2950614.9,319.85,320.97,204.46,2647.43,371.14,9407.68,1019.06,9225.0
397,Nov 05 2002,2931792.5,318.5,318.34,203.85,2636.22,374.91,9655.36,1050.39,9205.0
398,Nov 06 2002,2922648.5,317.3,318.16,203.5,2626.32,369.4,9773.98,1065.86,9211.0
399,Nov 07 2002,2938696.25,319.25,316.75,202.1,2642.46,369.38,9844.38,1025.79,9205.0
400,Nov 08 2002,2957387.65,321.7,317.63,202.44,2662.77,365.7,9770.68,1008.44,9193.0
401,Nov 11 2002,2933442.45,320.7,317.27,201.92,2654.43,362.57,9580.88,972.48,9147.0
402,Nov 12 2002,2919881.25,321.75,318.53,202.64,2663.16,371.09,9613.84,1001.94,9075.0
403,Nov 13 2002,2931228.0,324.0,321.24,204.2,2681.88,367.1,9616.62,1011.94,9047.0
404,Nov 14 2002,2874567.18,318.6,317.24,201.57,2637.11,371.25,9740.84,1057.83,9022.5
405,Nov 15 2002,2880514.38,319.1,317.04,202.1,2641.29,374.15,9865.65,1061.28,9027.0
406,Nov 18 2002,2867156.25,318.75,316.0,201.58,2638.39,367.88,9920.09,1045.19,8995.0
407,Nov 19 2002,2866749.46,319.7,315.88,201.15,2646.22,369.11,9965.03,1025.96,8965.0
408,Nov 20 2002,2859286.06,318.85,317.64,202.35,2639.12,371.59,9971.15,1070.53,8967.5
409,Nov 21 2002,2865202.12,317.65,317.46,201.2,2629.19,373.23,10003.54,1118.14,9020.0
410,Nov 22 2002,2854534.06,317.7,317.99,200.9,2629.7,381.45,10065.32,1116.01,8985.0
411,Nov 25 2002,2849113.31,317.45,319.91,202.69,2627.63,381.89,10100.77,1127.06,8975.0
412,Nov 26 2002,2855912.5,317.5,319.8,203.4,2627.95,381.95,9995.52,1087.49,8987.5
413,Nov 27 2002,2852702.44,317.85,321.16,205.87,2630.87,383.04,9944.59,1125.67,8935.0
414,Nov 29 2002,2864269.62,319.05,320.72,205.04,2640.84,390.43,10069.87,1116.1,8977.5
415,Dec 02 2002,2840929.44,316.45,318.3,203.47,2619.32,389.27,10205.16,1120.49,8977.5
416,Dec 03 2002,2870905.56,319.7,320.57,204.01,2646.19,397.74,10227.01,1088.8,8980.0
417,Dec 04 2002,2895677.68,322.1,322.1,204.95,2666.08,397.08,9995.73,1069.49,8990.0
418,Dec 11 2002,2880961.25,324.25,321.45,205.76,2683.88,391.74,9784.57,1036.34,8885.0
419,Dec 12 2002,2894351.13,326.4,321.35,206.92,2701.68,393.86,9813.78,1039.95,8867.5
420,Dec 13 2002,2948274.57,332.2,325.08,209.0,2749.62,391.22,9728.43,1005.85,8875.0
421,Dec 16 2002,2935395.0,333.0,326.53,209.66,2756.31,395.3,9656.46,1042.44,8815.0
422,Dec 17 2002,3010320.0,339.0,329.29,212.09,2806.07,402.39,9715.74,1040.02,8880.0
423,Dec 18 2002,3004820.0,338.0,329.05,211.14,2797.73,406.39,9548.65,1013.72,8890.0
424,Dec 19 2002,3068775.0,345.0,336.45,215.41,2855.63,420.33,9557.86,1006.05,8895.0
425,Dec 20 2002,3036139.5,341.6,332.65,213.02,2827.59,425.12,9628.69,1013.51,8888.0
426,Dec 27 2002,3114881.01,349.3,335.67,218.1,2891.22,424.94,9445.26,997.85,8917.5
427,Jan 06 2003,3142710.38,351.75,335.61,218.34,2911.36,398.25,9665.96,1061.48,8934.5
428,Jan 07 2003,3114825.0,349.0,334.61,217.21,2888.57,394.52,9652.4,1071.85,8925.0
429,Jan 08 2003,3123267.5,349.75,336.62,218.66,2894.74,389.41,9688.21,1042.52,8930.0
430,Jan 09 2003,3147812.13,352.4,336.29,219.39,2916.67,396.03,9675.41,1076.05,8932.5
431,Jan 10 2003,3147877.5,353.0,335.17,219.53,2921.64,399.67,9721.5,1087.36,8917.5
432,Jan 14 2003,3132878.45,353.1,333.43,219.36,2922.54,407.18,9796.31,1094.87,8872.5
433,Jan 15 2003,3111615.0,351.0,331.48,218.7,2905.23,405.6,9873.49,1073.6,8865.0
434,Jan 16 2003,3121376.27,352.3,333.11,219.31,2915.99,397.11,9743.23,1061.46,8860.0
435,Jan 17 2003,3166590.0,357.0,334.99,220.69,2954.89,401.65,9614.59,1017.58,8870.0
436,Jan 21 2003,3141742.27,353.8,331.3,219.83,2928.4,405.16,9568.47,1008.93,8880.0
437,Jan 22 2003,3174517.5,358.5,334.89,222.19,2967.3,405.7,9560.29,1006.51,8855.0
438,Jan 23 2003,3240906.12,364.7,339.0,224.73,3018.62,406.77,9584.7,1032.67,8886.5
439,Jan 24 2003,3254655.0,366.0,338.45,224.43,3029.31,405.34,9460.6,996.18,8892.5
440,Jan 27 2003,3276886.25,368.5,340.35,225.68,3050.0,393.56,9298.67,986.41,8892.5
441,Jan 28 2003,3262181.14,368.4,339.95,224.67,3049.14,395.21,9325.6,1001.41,8855.0
442,Jan 29 2003,3273614.14,369.9,340.42,224.56,3061.55,391.53,9240.79,1016.56,8850.0
443,Jan 30 2003,3260610.7,367.6,341.83,223.18,3042.48,392.29,9258.95,985.51,8870.0
444,Feb 04 2003,3339996.77,376.55,346.48,228.65,3116.66,394.15,9252.71,971.73,8870.0
445,Feb 05 2003,3388079.4,382.1,352.78,232.22,3162.6,392.31,9180.47,968.97,8867.0
446,Feb 06 2003,3332968.47,375.8,346.9,229.22,3110.46,394.45,9126.15,970.55,8869.0
447,Feb 07 2003,3310167.63,373.25,344.93,228.71,3089.35,394.63,9150.95,957.05,8868.5
448,Feb 10 2003,3284482.5,370.5,343.98,227.43,3066.74,397.22,9232.14,969.96,8865.0
449,Feb 13 2003,3155794.25,352.8,325.79,217.58,2920.23,395.47,9173.43,951.9,8945.0
450,Feb 14 2003,3159910.0,354.25,328.19,219.66,2932.2,399.52,9201.76,982.09,8920.0
451,Feb 18 2003,3054746.45,344.1,321.95,216.15,2848.18,402.95,9397.05,1014.91,8877.5
452,Feb 19 2003,3072480.0,346.0,322.13,216.94,2864.05,401.95,9427.63,1005.88,8880.0
453,Feb 20 2003,3109458.02,351.55,324.91,220.55,2909.95,399.96,9390.48,1001.47,8845.0
454,Feb 21 2003,3140928.91,352.3,325.87,221.26,2916.16,402.24,9250.86,1015.92,8915.5
455,Feb 24 2003,3159503.57,355.2,329.84,224.03,2940.2,403.03,9239.47,994.69,8895.0
456,Feb 25 2003,3178168.7,357.6,332.59,227.5,2960.1,399.11,9148.48,999.28,8887.5
457,Feb 26 2003,3127510.38,351.9,326.07,222.33,2912.96,397.54,9116.28,974.51,8887.5
458,Feb 27 2003,3125246.88,351.25,326.84,222.49,2907.44,398.95,9134.24,994.8,8897.5
459,Feb 28 2003,3086571.64,347.45,322.37,220.59,2876.02,399.22,9122.66,1009.74,8883.5
460,Mar 04 2003,3129356.14,353.4,324.04,223.44,2925.2,395.37,9181.89,982.98,8830.0
461,Mar 05 2003,3130687.32,353.95,322.42,221.13,2929.89,391.18,9109.18,990.23,8845.0
462,Mar 06 2003,3144769.77,354.7,323.07,221.36,2936.03,393.99,8962.26,983.96,8866.0
463,Mar 07 2003,3116413.75,350.75,317.69,218.58,2903.26,389.79,8907.1,986.82,8885.0
464,Mar 10 2003,3148578.92,354.45,320.6,221.65,2933.85,382.67,8861.87,964.29,8883.0
465,Mar 11 2003,3097327.32,348.7,315.38,217.11,2886.19,379.35,8859.93,958.82,8882.5
466,Mar 12 2003,3077692.95,346.1,313.99,214.69,2864.67,387.25,8874.99,970.54,8892.5
467,Mar 13 2003,2978722.5,334.5,307.35,208.18,2768.66,383.86,8787.45,1029.79,8905.0
468,Mar 14 2003,2989145.56,335.2,311.42,211.29,2774.48,387.88,8956.17,1030.45,8917.5
469,Mar 17 2003,3056527.5,340.75,318.73,216.1,2820.42,382.15,8804.16,1077.01,8970.0
470,Mar 18 2003,3062750.23,338.8,318.63,216.62,2804.31,384.64,9041.51,1082.19,9040.0
471,Mar 19 2003,3051580.73,335.8,317.09,214.8,2779.48,385.48,9158.59,1074.97,9087.5
472,Mar 20 2003,3028914.24,335.8,316.27,214.51,2779.45,394.64,9194.56,1080.24,9020.0
473,Mar 24 2003,2948577.06,329.45,309.05,209.04,2726.96,395.09,9108.45,1047.1,8950.0
474,Mar 25 2003,2955568.63,331.9,310.43,211.15,2747.17,394.94,9062.15,1066.57,8905.0
475,Mar 26 2003,2941503.81,329.95,309.04,209.67,2731.13,401.04,9047.09,1066.3,8915.0
476,Mar 27 2003,2961475.0,332.75,310.42,211.77,2754.24,401.34,8872.32,1061.93,8900.0
477,Mar 28 2003,2947809.38,330.75,307.59,210.95,2737.65,404.43,8863.36,1046.72,8912.5
478,Mar 31 2003,2980665.97,334.85,306.86,211.84,2771.69,398.0,8634.45,1018.66,8901.5
479,Apr 01 2003,2970698.45,334.35,306.7,212.46,2767.51,398.06,8596.89,1022.63,8885.0
480,Apr 03 2003,2879149.22,323.7,301.49,206.15,2679.26,400.76,8648.16,1064.06,8894.5
481,Apr 04 2003,2879389.76,323.8,302.62,207.42,2680.09,405.68,8822.45,1050.71,8892.5
482,Apr 07 2003,2841830.78,319.9,301.0,206.41,2647.88,423.81,8962.21,1053.28,8883.5
483,Apr 08 2003,2870982.63,323.4,303.14,208.69,2676.85,422.11,8806.66,1046.3,8877.5
484,Apr 09 2003,2848605.78,321.35,300.54,206.74,2659.94,430.28,8636.85,1023.52,8864.5
485,Apr 10 2003,2873682.5,324.6,299.94,206.47,2686.81,430.45,8625.72,1033.14,8853.0
486,Apr 11 2003,2883410.27,324.8,302.03,206.77,2688.43,438.55,8645.65,1026.15,8877.5
487,Apr 14 2003,2886123.84,325.95,302.1,206.99,2698.02,433.95,8533.55,1048.31,8854.5
488,Apr 15 2003,2877791.19,325.45,301.64,207.16,2693.81,437.72,8632.1,1053.08,8842.5
489,Apr 16 2003,2854509.46,324.1,298.68,205.65,2682.64,442.72,8675.14,1054.89,8807.5
490,Apr 17 2003,2853075.0,327.0,299.9,207.11,2706.61,443.86,8579.14,1083.56,8725.0
491,Apr 22 2003,2927025.15,334.9,305.58,212.35,2771.97,442.74,8571.91,1102.44,8740.0
492,Apr 23 2003,2909707.29,333.3,304.58,210.72,2758.79,447.69,8519.6,1112.93,8730.0
493,Apr 24 2003,2912366.32,333.7,302.85,209.39,2762.1,445.15,8442.11,1108.12,8727.5
494,Apr 25 2003,2912605.0,333.25,302.46,209.49,2758.31,435.04,8409.01,1083.19,8740.0
495,Apr 28 2003,2906257.52,332.6,302.45,209.15,2752.93,430.92,8435.04,1107.13,8738.0
496,Apr 30 2003,2920801.13,336.75,301.75,210.7,2787.31,450.86,8717.22,1106.06,8673.5
497,May 02 2003,2948900.25,340.5,303.46,212.37,2818.35,447.82,8808.18,1136.51,8660.5
498,May 06 2003,2948508.74,342.85,302.26,212.33,2837.77,463.61,8889.22,1152.78,8600.0
499,May 07 2003,2906578.38,341.85,301.07,214.79,2829.46,473.13,8901.05,1135.85,8502.5
500,May 09 2003,2978023.16,347.9,302.82,217.12,2879.5,469.63,9084.16,1143.55,8560.0
501,May 12 2003,2954505.27,351.1,304.07,217.98,2906.05,473.93,9155.57,1160.42,8415.0
502,May 13 2003,2954747.18,350.4,304.26,217.88,2900.26,473.51,9119.04,1155.97,8432.5
503,May 14 2003,2987495.85,353.55,307.6,218.19,2926.3,467.94,9103.69,1148.14,8450.0
504,May 19 2003,3019190.0,359.0,307.19,219.34,2971.37,459.21,9087.37,1112.49,8410.0
505,May 20 2003,3073255.36,366.3,314.35,224.0,3031.79,466.14,9050.4,1112.85,8390.0
506,May 21 2003,3061933.37,367.8,314.43,223.76,3044.24,466.29,9059.8,1113.68,8325.0
507,May 22 2003,3080614.78,369.6,316.38,226.37,3059.1,465.13,9131.49,1131.45,8335.0
508,May 23 2003,3064035.0,370.5,314.36,226.25,3066.55,472.11,9303.73,1130.05,8270.0
509,May 27 2003,3034337.2,371.4,312.82,226.27,3074.0,480.27,9420.81,1172.58,8170.0
510,May 28 2003,2965875.0,359.5,306.21,220.07,2975.58,492.82,9510.62,1173.31,8250.0
511,May 29 2003,3031883.78,363.1,307.0,220.15,3005.38,494.78,9508.55,1181.82,8350.0
512,Jun 02 2003,3012835.0,364.75,311.29,223.34,3018.96,505.72,9637.53,1185.13,8260.0
513,Jun 03 2003,2998475.0,365.0,311.58,223.96,3021.07,502.43,9662.82,1198.57,8215.0
514,Jun 05 2003,3014685.0,366.75,309.57,221.68,3035.59,511.17,9639.01,1231.72,8260.0
515,Jun 06 2003,2967525.0,363.0,310.36,218.28,3004.55,510.69,9694.63,1213.11,8175.0
516,Jun 09 2003,2970015.63,362.75,308.47,220.13,3002.55,519.33,9733.51,1195.55,8187.5
517,Jun 10 2003,2905735.63,354.25,303.23,214.84,2932.06,519.54,9703.72,1212.99,8202.5
518,Jun 11 2003,2916008.88,354.25,301.35,212.41,2932.13,515.71,9662.06,1228.24,8231.5
519,Jun 12 2003,2909585.0,352.25,300.29,211.09,2915.61,501.81,9736.84,1229.32,8260.0
520,Jun 13 2003,2900304.15,353.05,299.22,211.73,2922.12,510.48,9855.64,1203.91,8215.0
521,Jun 16 2003,2938058.4,358.3,302.18,213.17,2965.61,512.69,9862.28,1241.58,8200.0
522,Jun 17 2003,2969108.75,362.75,307.02,214.8,3002.41,509.04,10030.37,1239.63,8207.5
523,Jun 18 2003,2961462.0,359.75,307.7,214.48,2977.58,503.23,9970.3,1247.9,8232.0
524,Jun 19 2003,2949717.57,357.65,306.08,213.45,2960.27,509.83,9980.11,1225.89,8247.5
525,Jun 20 2003,2944550.0,358.0,308.02,214.85,2963.24,511.45,9930.31,1223.13,8225.0
526,Jun 23 2003,2924312.5,355.0,307.91,213.03,2938.44,506.31,9734.29,1200.17,8237.5
527,Jun 24 2003,2862615.0,348.25,302.37,209.23,2882.57,500.19,9629.35,1191.7,8220.0
528,Jun 25 2003,2862425.1,348.1,300.92,207.9,2881.4,500.28,9628.99,1188.41,8223.0
