Date;USD/IDR
Dec 30 2020;14050,00
Dec 29 2020;14110,00
Dec 28 2020;14140,00
Dec 23 2020;14150,00
Dec 22 2020;14145,00
Dec 21 2020;14100,00
Dec 18 2020;14080,00
Dec 17 2020;14085,00
Dec 16 2020;14090,00
Dec 15 2020;14090,00
Dec 14 2020;14070,00
Dec 11 2020;14070,00
Dec 10 2020;14090,00
Dec 08 2020;14080,00
Dec 07 2020;14080,00
Dec 04 2020;14085,00
Dec 03 2020;14100,00
Dec 02 2020;14090,00
Dec 01 2020;14100,00
Nov 30 2020;14090,00
Nov 27 2020;14070,00
Nov 26 2020;14090,00
Nov 25 2020;14130,00
Nov 24 2020;14140,00
Nov 23 2020;14130,00
Nov 20 2020;14150,00
Nov 19 2020;14140,00
Nov 18 2020;14050,00
Nov 17 2020;14030,00
Nov 16 2020;14100,00
Nov 13 2020;14150,00
Nov 12 2020;14140,00
Nov 11 2020;14070,00
Nov 10 2020;14040,00
Nov 09 2020;14050,00
Nov 06 2020;14190,00
Nov 05 2020;14370,00
Nov 04 2020;14540,00
Nov 03 2020;14570,00
Nov 02 2020;14625,00
Oct 27 2020;14620,00
Oct 26 2020;14630,00
Oct 23 2020;14650,00
Oct 22 2020;14640,00
Oct 21 2020;14610,00
Oct 20 2020;14650,00
Oct 19 2020;14670,00
Oct 16 2020;14670,00
Oct 15 2020;14660,00
Oct 14 2020;14680,00
Oct 13 2020;14680,00
Oct 12 2020;14680,00
Oct 09 2020;14675,00
Oct 08 2020;14685,00
Oct 07 2020;14690,00
Oct 06 2020;14710,00
Oct 05 2020;14790,00
Oct 02 2020;14830,00
Oct 01 2020;14820,00
Sep 30 2020;14840,00
Sep 29 2020;14845,00
Sep 28 2020;14850,00
Sep 25 2020;14845,00
Sep 24 2020;14845,00
Sep 23 2020;14780,00
Sep 22 2020;14750,00
Sep 21 2020;14690,00
Sep 18 2020;14730,00
Sep 17 2020;14820,00
Sep 16 2020;14825,00
Sep 15 2020;14835,00
Sep 14 2020;14860,00
Sep 11 2020;14860,00
Sep 10 2020;14820,00
Sep 09 2020;14780,00
Sep 08 2020;14760,00
Sep 07 2020;14730,00
Sep 04 2020;14740,00
Sep 03 2020;14760,00
Sep 02 2020;14740,00
Sep 01 2020;14565,00
Aug 31 2020;14560,00
Aug 28 2020;14615,00
Aug 27 2020;14650,00
Aug 26 2020;14670,00
Aug 25 2020;14640,00
Aug 24 2020;14670,00
Aug 19 2020;14770,00
Aug 18 2020;14830,00
Aug 14 2020;14720,00
Aug 13 2020;14700,00
Aug 12 2020;14685,00
Aug 11 2020;14620,00
Aug 10 2020;14590,00
Aug 07 2020;14580,00
Aug 06 2020;14585,00
Aug 05 2020;14550,00
Aug 04 2020;14620,00
Aug 03 2020;14630,00
Jul 30 2020;14600,00
Jul 29 2020;14535,00
Jul 28 2020;14535,00
Jul 27 2020;14520,00
Jul 24 2020;14610,00
Jul 23 2020;14580,00
Jul 22 2020;14650,00
Jul 21 2020;14738,50
Jul 20 2020;14785,00
Jul 17 2020;14695,00
Jul 16 2020;14625,00
Jul 15 2020;14587,50
Jul 14 2020;14450,00
Jul 13 2020;14425,00
Jul 10 2020;14435,00
Jul 09 2020;14395,00
Jul 08 2020;14410,00
Jul 07 2020;14440,00
Jul 06 2020;14490,00
Jul 03 2020;14510,00
Jul 02 2020;14378,50
Jul 01 2020;14265,00
Jun 30 2020;14255,00
Jun 29 2020;14245,00
Jun 26 2020;14220,00
Jun 25 2020;14175,00
Jun 24 2020;14130,00
Jun 23 2020;14160,00
Jun 22 2020;14185,00
Jun 19 2020;14100,00
Jun 18 2020;14085,00
Jun 17 2020;14082,50
Jun 16 2020;14090,00
Jun 15 2020;14115,00
Jun 12 2020;14125,00
Jun 11 2020;14015,00
Jun 10 2020;13980,00
Jun 09 2020;13890,00
Jun 08 2020;13885,00
Jun 05 2020;13870,00
Jun 04 2020;14095,00
Jun 03 2020;14095,00
Jun 02 2020;14415,00
May 29 2020;14610,00
May 28 2020;14715,00
May 27 2020;14710,00
May 26 2020;14755,00
May 20 2020;14710,00
May 19 2020;14770,00
May 18 2020;14850,00
May 15 2020;14860,00
May 14 2020;14885,00
May 13 2020;14865,00
May 12 2020;14905,00
May 11 2020;14895,00
May 08 2020;14920,00
May 06 2020;15045,00
May 05 2020;15080,00
May 04 2020;15100,00
Apr 30 2020;14875,00
Apr 29 2020;15295,00
Apr 28 2020;15422,50
Apr 27 2020;15385,00
Apr 24 2020;15400,00
Apr 23 2020;15400,00
Apr 22 2020;15450,00
Apr 21 2020;15455,00
Apr 20 2020;15412,50
Apr 17 2020;15430,00
Apr 16 2020;15640,00
Apr 15 2020;15565,00
Apr 14 2020;15630,00
Apr 13 2020;15630,00
Apr 09 2020;15820,00
Apr 08 2020;16175,00
Apr 07 2020;16175,00
Apr 06 2020;16412,50
Apr 03 2020;16425,00
Apr 02 2020;16475,00
Apr 01 2020;16450,00
Mar 31 2020;16310,00
Mar 30 2020;16337,50
Mar 27 2020;16140,00
Mar 26 2020;16305,00
Mar 24 2020;16500,00
Mar 23 2020;16575,00
Mar 20 2020;15925,00
Mar 19 2020;15912,50
Mar 18 2020;15217,50
Mar 17 2020;15170,00
Mar 16 2020;14925,00
Mar 13 2020;14770,00
Mar 12 2020;14521,50
Mar 11 2020;14352,50
Mar 10 2020;14346,00
Mar 09 2020;14392,50
Mar 06 2020;14230,00
Mar 05 2020;14170,00
Mar 04 2020;14115,00
Mar 03 2020;14281,50
Mar 02 2020;14265,00
Feb 28 2020;14347,50
Feb 27 2020;14035,00
Feb 26 2020;13932,50
Feb 25 2020;13882,50
Feb 24 2020;13870,00
Feb 21 2020;13765,00
Feb 20 2020;13707,50
Feb 19 2020;13687,50
Feb 18 2020;13665,00
Feb 17 2020;13652,50
Feb 14 2020;13675,00
Feb 13 2020;13680,00
Feb 12 2020;13660,00
Feb 11 2020;13665,00
Feb 10 2020;13695,00
Feb 07 2020;13675,00
Feb 06 2020;13620,00
Feb 05 2020;13675,00
Feb 04 2020;13710,00
Feb 03 2020;13742,50
Jan 31 2020;13655,00
Jan 30 2020;13645,00
Jan 29 2020;13627,50
Jan 28 2020;13637,50
Jan 27 2020;13605,00
Jan 24 2020;13572,50
Jan 23 2020;13630,00
Jan 22 2020;13644,50
Jan 21 2020;13657,50
Jan 20 2020;13632,50
Jan 17 2020;13637,50
Jan 16 2020;13630,00
Jan 15 2020;13665,00
Jan 14 2020;13670,00
Jan 13 2020;13668,00
Jan 10 2020;13762,50
Jan 09 2020;13850,00
Jan 08 2020;13892,50
Jan 07 2020;13875,00
Jan 06 2020;13940,00
Jan 03 2020;13925,00
Jan 02 2020;13889,00
Jan 01 2020;13882,50
Dec 31 2019;13882,50
Dec 30 2019;13924,50
Dec 27 2019;13950,00
Dec 26 2019;13955,00
Dec 25 2019;13967,50
Dec 24 2019;13967,50
Dec 23 2019;13967,50
Dec 20 2019;13977,50
Dec 19 2019;13985,00
Dec 18 2019;13975,00
Dec 17 2019;13990,00
Dec 16 2019;14005,00
Dec 13 2019;13985,00
Dec 12 2019;14025,00
Dec 11 2019;14035,00
Dec 10 2019;14010,00
Dec 09 2019;14015,00
Dec 06 2019;14037,50
Dec 05 2019;14065,00
Dec 04 2019;14105,00
Dec 03 2019;14105,00
Dec 02 2019;14125,00
Nov 29 2019;14105,00
Nov 28 2019;14090,00
Nov 27 2019;14095,00
Nov 26 2019;14085,00
Nov 25 2019;14075,00
Nov 22 2019;14085,00
Nov 21 2019;14087,50
Nov 20 2019;14094,50
Nov 19 2019;14090,00
Nov 18 2019;14076,50
Nov 15 2019;14073,00
Nov 14 2019;14085,00
Nov 13 2019;14081,00
Nov 12 2019;14055,00
Nov 11 2019;14063,00
Nov 08 2019;14014,00
Nov 07 2019;13994,50
Nov 06 2019;14015,00
Nov 05 2019;13967,50
Nov 04 2019;14015,00
Nov 01 2019;14035,00
Oct 31 2019;14037,00
Oct 30 2019;14027,00
Oct 29 2019;14025,00
Oct 28 2019;14025,00
Oct 25 2019;14035,00
Oct 24 2019;14059,00
Oct 23 2019;14029,00
Oct 22 2019;14040,00
Oct 21 2019;14078,00
Oct 18 2019;14144,50
Oct 17 2019;14148,00
Oct 16 2019;14169,00
Oct 15 2019;14165,00
Oct 14 2019;14139,00
Oct 11 2019;14128,00
Oct 10 2019;14151,50
Oct 09 2019;14170,00
Oct 08 2019;14155,00
Oct 07 2019;14162,50
Oct 04 2019;14135,00
Oct 03 2019;14172,50
Oct 02 2019;14195,00
Oct 01 2019;14212,50
Sep 30 2019;14195,00
Sep 27 2019;14165,00
Sep 26 2019;14177,50
Sep 25 2019;14150,00
Sep 24 2019;14112,50
Sep 23 2019;14085,00
Sep 20 2019;14055,00
Sep 19 2019;14060,00
Sep 18 2019;14060,00
Sep 17 2019;14095,00
Sep 16 2019;14040,00
Sep 13 2019;13965,00
Sep 12 2019;13990,00
Sep 11 2019;14060,00
Sep 10 2019;14050,00
Sep 09 2019;14031,00
Sep 06 2019;14095,00
Sep 05 2019;14150,00
Sep 04 2019;14152,50
Sep 03 2019;14225,00
Sep 02 2019;14194,00
Aug 30 2019;14185,00
Aug 29 2019;14237,50
Aug 28 2019;14255,00
Aug 27 2019;14255,00
Aug 26 2019;14240,00
Aug 23 2019;14212,50
Aug 22 2019;14235,00
Aug 21 2019;14240,00
Aug 20 2019;14260,00
Aug 19 2019;14235,00
Aug 16 2019;14235,00
Aug 15 2019;14267,50
Aug 14 2019;14245,00
Aug 13 2019;14317,50
Aug 12 2019;14247,50
Aug 09 2019;14190,00
Aug 08 2019;14208,00
Aug 07 2019;14222,50
Aug 06 2019;14265,00
Aug 05 2019;14255,00
Aug 02 2019;14180,00
Aug 01 2019;14116,00
Jul 31 2019;14017,00
Jul 30 2019;14020,00
Jul 29 2019;14020,00
Jul 26 2019;14004,00
Jul 25 2019;13977,50
Jul 24 2019;13993,00
Jul 23 2019;13984,00
Jul 22 2019;13945,00
Jul 19 2019;13935,00
Jul 18 2019;13960,00
Jul 17 2019;13980,00
Jul 16 2019;13935,00
Jul 15 2019;13919,50
Jul 12 2019;14007,00
Jul 11 2019;14065,00
Jul 10 2019;14130,00
Jul 09 2019;14130,00
Jul 08 2019;14110,00
Jul 05 2019;14082,50
Jul 04 2019;14140,00
Jul 03 2019;14117,50
Jul 02 2019;14137,50
Jul 01 2019;14112,50
Jun 28 2019;14127,50
Jun 27 2019;14140,00
Jun 26 2019;14175,00
Jun 25 2019;14125,00
Jun 24 2019;14140,00
Jun 21 2019;14155,00
Jun 20 2019;14182,50
Jun 19 2019;14269,50
Jun 18 2019;14322,50
Jun 17 2019;14335,00
Jun 14 2019;14325,00
Jun 13 2019;14280,00
Jun 12 2019;14235,00
Jun 11 2019;14237,50
Jun 10 2019;14250,00
Jun 07 2019;14275,00
Jun 06 2019;14275,00
Jun 05 2019;14275,00
Jun 04 2019;14275,00
Jun 03 2019;14275,00
May 31 2019;14275,00
May 30 2019;14400,00
May 29 2019;14400,00
May 28 2019;14375,00
May 27 2019;14380,00
May 24 2019;14392,50
May 23 2019;14460,00
May 22 2019;14525,00
May 21 2019;14480,00
May 20 2019;14455,00
May 17 2019;14450,00
May 16 2019;14450,00
May 15 2019;14460,00
May 14 2019;14430,00
May 13 2019;14415,00
May 10 2019;14325,00
May 09 2019;14350,00
May 08 2019;14295,00
May 07 2019;14280,00
May 06 2019;14292,50
May 03 2019;14255,00
May 02 2019;14250,00
May 01 2019;14250,00
Apr 30 2019;14250,00
Apr 29 2019;14200,00
Apr 26 2019;14187,50
Apr 25 2019;14185,00
Apr 24 2019;14095,00
Apr 23 2019;14075,00
Apr 22 2019;14075,00
Apr 19 2019;14042,50
Apr 18 2019;14042,50
Apr 17 2019;14085,00
Apr 16 2019;14085,00
Apr 15 2019;14060,00
Apr 12 2019;14092,50
Apr 11 2019;14135,00
Apr 10 2019;14150,00
Apr 09 2019;14133,00
Apr 08 2019;14163,00
Apr 05 2019;14125,00
Apr 04 2019;14180,00
Apr 03 2019;14220,00
Apr 02 2019;14220,00
Apr 01 2019;14225,00
Mar 29 2019;14240,00
Mar 28 2019;14242,00
Mar 27 2019;14195,00
Mar 26 2019;14170,00
Mar 25 2019;14180,00
Mar 22 2019;14165,00
Mar 21 2019;14140,00
Mar 20 2019;14185,00
Mar 19 2019;14230,00
Mar 18 2019;14237,50
Mar 15 2019;14259,00
Mar 14 2019;14267,00
Mar 13 2019;14265,00
Mar 12 2019;14265,00
Mar 11 2019;14290,00
Mar 08 2019;14310,00
Mar 07 2019;14140,00
Mar 06 2019;14140,00
Mar 05 2019;14120,00
Mar 04 2019;14130,00
Mar 01 2019;14115,00
Feb 28 2019;14065,00
Feb 27 2019;14030,00
Feb 26 2019;13991,00
Feb 25 2019;14017,50
Feb 22 2019;14057,50
Feb 21 2019;14063,00
Feb 20 2019;14040,00
Feb 19 2019;14102,00
Feb 18 2019;14106,50
Feb 15 2019;14142,50
Feb 14 2019;14090,00
Feb 13 2019;14057,50
Feb 12 2019;14068,50
Feb 11 2019;14040,00
Feb 08 2019;13965,00
Feb 07 2019;13972,50
Feb 06 2019;13922,00
Feb 05 2019;13955,00
Feb 04 2019;13955,00
Feb 01 2019;13940,00
Jan 31 2019;13972,50
Jan 30 2019;14130,00
Jan 29 2019;14095,00
Jan 28 2019;14070,00
Jan 25 2019;14085,00
Jan 24 2019;14165,00
Jan 23 2019;14180,00
Jan 22 2019;14215,00
Jan 21 2019;14222,50
Jan 18 2019;14175,00
Jan 17 2019;14180,00
Jan 16 2019;14122,50
Jan 15 2019;14092,50
Jan 14 2019;14124,00
Jan 11 2019;14045,00
Jan 10 2019;14055,00
Jan 09 2019;14125,00
Jan 08 2019;14145,00
Jan 07 2019;14090,00
Jan 04 2019;14270,00
Jan 03 2019;14410,00
Jan 02 2019;14450,00
Jan 01 2019;14380,00
Dec 31 2018;14380,00
Dec 28 2018;14560,00
Dec 27 2018;14560,00
Dec 26 2018;14575,00
Dec 25 2018;14555,00
Dec 24 2018;14555,00
Dec 21 2018;14555,00
Dec 20 2018;14470,00
Dec 19 2018;14442,50
Dec 18 2018;14500,00
Dec 17 2018;14575,00
Dec 14 2018;14585,00
Dec 13 2018;14497,50
Dec 12 2018;14597,50
Dec 11 2018;14600,00
Dec 10 2018;14555,00
Dec 07 2018;14470,00
Dec 06 2018;14520,00
Dec 05 2018;14395,00
Dec 04 2018;14290,00
Dec 03 2018;14240,00
Nov 30 2018;14302,50
Nov 29 2018;14382,50
Nov 28 2018;14527,50
Nov 27 2018;14513,50
Nov 26 2018;14475,00
Nov 23 2018;14540,00
Nov 22 2018;14577,50
Nov 21 2018;14605,00
Nov 20 2018;14590,00
Nov 19 2018;14590,00
Nov 16 2018;14611,50
Nov 15 2018;14677,50
Nov 14 2018;14787,00
Nov 13 2018;14810,00
Nov 12 2018;14815,00
Nov 09 2018;14685,00
Nov 08 2018;14540,00
Nov 07 2018;14580,00
Nov 06 2018;14802,50
Nov 05 2018;14976,00
Nov 02 2018;14952,50
Nov 01 2018;15127,50
Oct 31 2018;15202,50
Oct 30 2018;15223,00
Oct 29 2018;15220,00
Oct 26 2018;15216,50
Oct 25 2018;15187,50
Oct 24 2018;15197,00
Oct 23 2018;15190,00
Oct 22 2018;15185,00
Oct 19 2018;15187,50
Oct 18 2018;15193,50
Oct 17 2018;15155,00
Oct 16 2018;15200,00
Oct 15 2018;15210,00
Oct 12 2018;15205,00
Oct 11 2018;15235,00
Oct 10 2018;15203,00
Oct 09 2018;15230,00
Oct 08 2018;15217,50
Oct 05 2018;15180,00
Oct 04 2018;15170,00
Oct 03 2018;15075,00
Oct 02 2018;15045,00
Oct 01 2018;14910,00
Sep 28 2018;14901,50
Sep 27 2018;14917,00
Sep 26 2018;14905,00
Sep 25 2018;14920,00
Sep 24 2018;14867,50
Sep 21 2018;14819,00
Sep 20 2018;14845,00
Sep 19 2018;14875,00
Sep 18 2018;14855,00
Sep 17 2018;14877,50
Sep 14 2018;14805,00
Sep 13 2018;14840,00
Sep 12 2018;14825,00
Sep 11 2018;14857,00
Sep 10 2018;14857,00
Sep 07 2018;14820,00
Sep 06 2018;14890,00
Sep 05 2018;14935,00
Sep 04 2018;14935,00
Sep 03 2018;14815,00
Aug 31 2018;14730,00
Aug 30 2018;14690,00
Aug 29 2018;14655,00
Aug 28 2018;14622,00
Aug 27 2018;14620,00
Aug 24 2018;14642,00
Aug 23 2018;14630,00
Aug 22 2018;14580,00
Aug 21 2018;14580,00
Aug 20 2018;14590,00
Aug 17 2018;14610,00
Aug 16 2018;14610,00
Aug 15 2018;14600,00
Aug 14 2018;14580,00
Aug 13 2018;14595,00
Aug 10 2018;14475,00
Aug 09 2018;14410,00
Aug 08 2018;14435,00
Aug 07 2018;14440,00
Aug 06 2018;14470,00
Aug 03 2018;14492,50
Aug 02 2018;14475,00
Aug 01 2018;14440,00
Jul 31 2018;14420,00
Jul 30 2018;14410,00
Jul 27 2018;14417,50
Jul 26 2018;14460,00
Jul 25 2018;14460,00
Jul 24 2018;14530,00
Jul 23 2018;14490,00
Jul 20 2018;14480,00
Jul 19 2018;14475,00
Jul 18 2018;14405,00
Jul 17 2018;14370,00
Jul 16 2018;14375,00
Jul 13 2018;14380,00
Jul 12 2018;14380,00
Jul 11 2018;14385,00
Jul 10 2018;14360,00
Jul 09 2018;14325,00
Jul 06 2018;14370,00
Jul 05 2018;14385,00
Jul 04 2018;14352,00
Jul 03 2018;14380,00
Jul 02 2018;14380,00
Jun 29 2018;14330,00
Jun 28 2018;14390,00
Jun 27 2018;14178,00
Jun 26 2018;14178,00
Jun 25 2018;14155,00
Jun 22 2018;14080,00
Jun 21 2018;14103,00
Jun 20 2018;13930,00
Jun 19 2018;13930,00
Jun 18 2018;13930,00
Jun 15 2018;13930,00
Jun 14 2018;13930,00
Jun 13 2018;13930,00
Jun 12 2018;13930,00
Jun 11 2018;13930,00
Jun 08 2018;13930,00
Jun 07 2018;13870,00
Jun 06 2018;13852,50
Jun 05 2018;13879,00
Jun 04 2018;13872,00
Jun 01 2018;13895,00
May 31 2018;13895,00
May 30 2018;13990,00
May 29 2018;13990,00
May 28 2018;13990,00
May 25 2018;14120,00
May 24 2018;14135,00
May 23 2018;14207,00
May 22 2018;14138,00
May 21 2018;14185,00
May 18 2018;14152,50
May 17 2018;14052,00
May 16 2018;14093,00
May 15 2018;14037,00
May 14 2018;13970,00
May 11 2018;13950,00
May 10 2018;14080,00
May 09 2018;14080,00
May 08 2018;14050,00
May 07 2018;14000,00
May 04 2018;13940,00
May 03 2018;13937,50
May 02 2018;13945,00
May 01 2018;13912,50
Apr 30 2018;13912,50
Apr 27 2018;13890,00
Apr 26 2018;13887,50
Apr 25 2018;13920,00
Apr 24 2018;13887,50
Apr 23 2018;13895,00
Apr 20 2018;13877,50
Apr 19 2018;13781,00
Apr 18 2018;13774,50
Apr 17 2018;13766,00
Apr 16 2018;13774,50
Apr 13 2018;13752,50
Apr 12 2018;13769,50
Apr 11 2018;13758,50
Apr 10 2018;13749,00
Apr 09 2018;13764,50
Apr 06 2018;13773,50
Apr 05 2018;13766,50
Apr 04 2018;13766,50
Apr 03 2018;13764,50
Apr 02 2018;13754,00
Mar 30 2018;13765,00
Mar 29 2018;13765,00
Mar 28 2018;13763,00
Mar 27 2018;13742,00
Mar 26 2018;13740,00
Mar 23 2018;13782,50
Mar 22 2018;13752,50
Mar 21 2018;13762,50
Mar 20 2018;13750,00
Mar 19 2018;13764,50
Mar 16 2018;13749,00
Mar 15 2018;13747,50
Mar 14 2018;13736,50
Mar 13 2018;13750,50
Mar 12 2018;13770,00
Mar 09 2018;13781,00
Mar 08 2018;13785,00
Mar 07 2018;13766,00
Mar 06 2018;13775,00
Mar 05 2018;13762,50
Mar 02 2018;13757,50
Mar 01 2018;13747,50
Feb 28 2018;13745,00
Feb 27 2018;13675,00
Feb 26 2018;13660,00
Feb 23 2018;13667,50
Feb 22 2018;13682,50
Feb 21 2018;13618,50
Feb 20 2018;13612,50
Feb 19 2018;13560,50
Feb 16 2018;13558,50
Feb 15 2018;13558,50
Feb 14 2018;13628,50
Feb 13 2018;13657,50
Feb 12 2018;13657,50
Feb 09 2018;13627,50
Feb 08 2018;13605,00
Feb 07 2018;13553,00
Feb 06 2018;13552,50
Feb 05 2018;13525,00
Feb 02 2018;13451,50
Feb 01 2018;13427,00
Jan 31 2018;13388,50
Jan 30 2018;13432,50
Jan 29 2018;13363,50
Jan 26 2018;13307,00
Jan 25 2018;13288,50
Jan 24 2018;13313,50
Jan 23 2018;13325,00
Jan 22 2018;13347,50
Jan 19 2018;13313,50
Jan 18 2018;13346,00
Jan 17 2018;13357,50
Jan 16 2018;13337,50
Jan 15 2018;13334,50
Jan 12 2018;13353,50
Jan 11 2018;13399,50
Jan 10 2018;13436,50
Jan 09 2018;13437,50
Jan 08 2018;13426,50
Jan 05 2018;13415,50
Jan 04 2018;13423,50
Jan 03 2018;13478,00
Jan 02 2018;13517,50
Jan 01 2018;13567,50
Dec 29 2017;13567,50
Dec 28 2017;13562,00
Dec 27 2017;13560,50
Dec 26 2017;13561,00
Dec 25 2017;13561,00
Dec 22 2017;13561,00
Dec 21 2017;13557,50
Dec 20 2017;13577,50
Dec 19 2017;13576,50
Dec 18 2017;13581,50
Dec 15 2017;13578,50
Dec 14 2017;13577,50
Dec 13 2017;13585,00
Dec 12 2017;13568,50
Dec 11 2017;13552,50
Dec 08 2017;13547,50
Dec 07 2017;13553,50
Dec 06 2017;13539,00
Dec 05 2017;13519,00
Dec 04 2017;13526,00
Dec 01 2017;13526,00
Nov 30 2017;13526,00
Nov 29 2017;13502,50
Nov 28 2017;13508,50
Nov 27 2017;13518,50
Nov 24 2017;13502,50
Nov 23 2017;13513,00
Nov 22 2017;13526,00
Nov 21 2017;13533,50
Nov 20 2017;13535,00
Nov 17 2017;13527,50
Nov 16 2017;13542,00
Nov 15 2017;13535,00
Nov 14 2017;13553,50
Nov 13 2017;13551,50
Nov 10 2017;13532,50
Nov 09 2017;13515,00
Nov 08 2017;13517,00
Nov 07 2017;13513,50
Nov 06 2017;13524,50
Nov 03 2017;13497,50
Nov 02 2017;13551,00
Nov 01 2017;13580,00
Oct 31 2017;13562,50
Oct 30 2017;13584,00
Oct 27 2017;13616,50
Oct 26 2017;13581,50
Oct 25 2017;13577,50
Oct 24 2017;13532,50
Oct 23 2017;13542,50
Oct 20 2017;13518,50
Oct 19 2017;13523,00
Oct 18 2017;13516,00
Oct 17 2017;13506,50
Oct 16 2017;13482,50
Oct 13 2017;13499,00
Oct 12 2017;13504,50
Oct 11 2017;13517,00
Oct 10 2017;13513,00
Oct 09 2017;13516,50
Oct 06 2017;13504,00
Oct 05 2017;13457,50
Oct 04 2017;13476,50
Oct 03 2017;13542,50
Oct 02 2017;13537,50
Sep 29 2017;13471,50
Sep 28 2017;13515,00
Sep 27 2017;13440,00
Sep 26 2017;13376,50
Sep 25 2017;13326,00
Sep 22 2017;13312,50
Sep 21 2017;13281,50
Sep 20 2017;13281,50
Sep 19 2017;13278,50
Sep 18 2017;13255,00
Sep 15 2017;13240,00
Sep 14 2017;13249,50
Sep 13 2017;13202,50
Sep 12 2017;13195,00
Sep 11 2017;13162,50
Sep 08 2017;13204,00
Sep 07 2017;13306,50
Sep 06 2017;13337,50
Sep 05 2017;13337,50
Sep 04 2017;13342,50
Sep 01 2017;13343,00
Aug 31 2017;13343,00
Aug 30 2017;13346,50
Aug 29 2017;13339,50
Aug 28 2017;13340,00
Aug 25 2017;13345,50
Aug 24 2017;13346,50
Aug 23 2017;13358,50
Aug 22 2017;13343,00
Aug 21 2017;13350,50
Aug 18 2017;13362,00
Aug 17 2017;13378,50
Aug 16 2017;13378,50
Aug 15 2017;13361,00
Aug 14 2017;13349,00
Aug 11 2017;13357,50
Aug 10 2017;13334,00
Aug 09 2017;13332,50
Aug 08 2017;13313,00
Aug 07 2017;13321,00
Aug 04 2017;13316,00
Aug 03 2017;13325,50
Aug 02 2017;13324,00
Aug 01 2017;13324,00
Jul 31 2017;13325,00
Jul 28 2017;13326,50
Jul 27 2017;13318,00
Jul 26 2017;13336,00
Jul 25 2017;13326,00
Jul 24 2017;13310,00
Jul 21 2017;13312,50
Jul 20 2017;13334,50
Jul 19 2017;13318,00
Jul 18 2017;13309,00
Jul 17 2017;13327,50
Jul 14 2017;13338,50
Jul 13 2017;13347,50
Jul 12 2017;13369,50
Jul 11 2017;13391,00
Jul 10 2017;13399,00
Jul 07 2017;13403,00
Jul 06 2017;13388,00
Jul 05 2017;13364,00
Jul 04 2017;13363,50
Jul 03 2017;13367,50
Jun 30 2017;13327,50
Jun 29 2017;13327,50
Jun 28 2017;13327,50
Jun 27 2017;13327,50
Jun 26 2017;13327,50
Jun 23 2017;13327,50
Jun 22 2017;13327,50
Jun 21 2017;13318,50
Jun 20 2017;13288,50
Jun 19 2017;13289,00
Jun 16 2017;13297,50
Jun 15 2017;13286,00
Jun 14 2017;13282,50
Jun 13 2017;13291,50
Jun 12 2017;13298,00
Jun 09 2017;13291,50
Jun 08 2017;13298,00
Jun 07 2017;13304,00
Jun 06 2017;13298,00
Jun 05 2017;13286,00
Jun 02 2017;13304,00
Jun 01 2017;13322,50
May 31 2017;13322,50
May 30 2017;13323,50
May 29 2017;13321,50
May 26 2017;13294,50
May 25 2017;13308,50
May 24 2017;13308,50
May 23 2017;13302,50
May 22 2017;13302,50
May 19 2017;13335,00
May 18 2017;13355,50
May 17 2017;13323,50
May 16 2017;13300,50
May 15 2017;13304,00
May 12 2017;13329,50
May 11 2017;13357,50
May 10 2017;13357,50
May 09 2017;13350,00
May 08 2017;13309,50
May 05 2017;13330,00
May 04 2017;13327,50
May 03 2017;13305,50
May 02 2017;13311,50
May 01 2017;13329,00
Apr 28 2017;13329,00
Apr 27 2017;13314,00
Apr 26 2017;13285,00
Apr 25 2017;13277,50
Apr 24 2017;13320,00
Apr 21 2017;13320,00
Apr 20 2017;13323,50
Apr 19 2017;13296,50
Apr 18 2017;13296,50
Apr 17 2017;13285,50
Apr 14 2017;13256,50
Apr 13 2017;13256,50
Apr 12 2017;13275,00
Apr 11 2017;13281,50
Apr 10 2017;13286,50
Apr 07 2017;13317,50
Apr 06 2017;13335,50
Apr 05 2017;13321,00
Apr 04 2017;13328,00
Apr 03 2017;13322,50
Mar 31 2017;13325,50
Mar 30 2017;13316,00
Mar 29 2017;13313,50
Mar 28 2017;13310,50
Mar 27 2017;13310,50
Mar 24 2017;13326,50
Mar 23 2017;13324,50
Mar 22 2017;13329,00
Mar 21 2017;13319,00
Mar 20 2017;13313,50
Mar 17 2017;13345,00
Mar 16 2017;13348,50
Mar 15 2017;13365,00
Mar 14 2017;13371,50
Mar 13 2017;13356,00
Mar 10 2017;13379,00
Mar 09 2017;13386,50
Mar 08 2017;13350,00
Mar 07 2017;13347,00
Mar 06 2017;13350,00
Mar 03 2017;13382,50
Mar 02 2017;13358,50
Mar 01 2017;13362,00
Feb 28 2017;13336,00
Feb 27 2017;13342,50
Feb 24 2017;13330,50
Feb 23 2017;13351,00
Feb 22 2017;13367,00
Feb 21 2017;13372,50
Feb 20 2017;13354,00
Feb 17 2017;13332,50
Feb 16 2017;13320,00
Feb 15 2017;13330,50
Feb 14 2017;13330,50
Feb 13 2017;13326,50
Feb 10 2017;13315,50
Feb 09 2017;13302,50
Feb 08 2017;13325,00
Feb 07 2017;13328,50
Feb 06 2017;13322,50
Feb 03 2017;13345,00
Feb 02 2017;13352,50
Feb 01 2017;13372,50
Jan 31 2017;13352,00
Jan 30 2017;13345,00
Jan 27 2017;13358,50
Jan 26 2017;13336,00
Jan 25 2017;13360,50
Jan 24 2017;13331,00
Jan 23 2017;13360,00
Jan 20 2017;13410,00
