,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,NASDAQ
274,Feb 16 2016,16207300.0,1209.5,1085.29,845.27,7878.44,4745.0,19122.08,4435.95
275,Feb 17 2016,16347100.0,1210.0,1086.81,845.09,7896.46,4765.51,18924.57,4534.06
276,Feb 18 2016,16339373.27,1210.1,1090.23,842.45,7887.19,4778.79,19363.08,4487.54
277,Feb 19 2016,16614367.93,1231.15,1108.5,862.94,8027.22,4697.56,19285.5,4504.43
278,Feb 22 2016,16272812.5,1211.0,1098.16,856.8,7894.75,4708.62,19464.09,4570.61
279,Feb 23 2016,16396621.78,1221.35,1107.9,865.96,7971.14,4654.05,19414.78,4503.58
280,Feb 24 2016,16775684.38,1250.75,1134.78,897.72,8171.15,4657.72,19192.45,4542.61
281,Feb 25 2016,16575378.0,1236.0,1120.28,886.28,8076.15,4658.32,18888.75,4582.2
282,Feb 26 2016,16398305.0,1226.5,1122.5,884.73,8017.75,4733.15,19364.15,4590.47
283,Feb 29 2016,16513081.49,1234.9,1136.53,886.12,8085.01,4770.96,19111.93,4557.95
284,Mar 01 2016,16507275.0,1236.5,1138.63,888.19,8095.61,4779.98,19407.46,4689.6
285,Mar 02 2016,16468967.35,1239.2,1144.44,881.05,8118.49,4836.2,20003.49,4703.42
286,Mar 03 2016,16550184.38,1250.25,1143.66,883.16,8180.51,4844.04,19941.76,4707.42
287,Mar 04 2016,16779962.5,1277.5,1160.63,898.7,8330.96,4850.88,20176.7,4717.02
288,Mar 07 2016,16593639.97,1267.9,1154.37,892.64,8260.49,4831.57,20159.72,4708.25
289,Mar 08 2016,16652181.0,1267.0,1146.24,891.81,8242.34,4811.04,20011.58,4648.82
290,Mar 10 2016,16556321.25,1266.5,1136.23,885.29,8252.39,4793.2,19984.42,4662.16
291,Mar 11 2016,16530282.5,1264.75,1133.39,878.66,8219.61,4813.78,20199.6,4748.47
292,Mar 14 2016,16230315.0,1242.75,1118.89,867.6,8071.91,4877.53,20435.34,4750.28
293,Mar 15 2016,16234680.0,1232.0,1108.71,869.78,8020.94,4849.78,20288.77,4728.67
294,Mar 16 2016,16299123.75,1228.5,1109.31,871.52,8011.05,4861.44,20257.7,4763.97
295,Mar 17 2016,16584817.5,1266.5,1119.16,874.11,8223.64,4885.69,20503.81,4774.98
296,Mar 18 2016,16424419.83,1252.1,1108.89,862.83,8104.34,4885.71,20671.63,4795.65
297,Mar 22 2016,16507950.0,1252.5,1115.66,881.02,8132.11,4856.11,20666.75,4821.66
298,Mar 23 2016,16044922.07,1217.6,1089.58,862.93,7910.62,4854.18,20615.23,4768.86
299,Mar 24 2016,16181302.5,1221.0,1093.74,863.2,7954.81,4827.09,20345.61,4773.51
300,Mar 29 2016,16425335.0,1226.0,1096.06,859.45,7983.1,4781.3,20366.3,4846.62
301,Mar 30 2016,16401946.88,1236.25,1088.73,855.66,8007.69,4816.65,20803.39,4869.29
302,Mar 31 2016,16402620.0,1237.0,1085.52,860.64,8000.42,4845.37,20776.7,4869.85
303,Apr 01 2016,15970974.07,1213.6,1069.72,855.34,7845.68,4843.19,20498.92,4914.54
304,Apr 05 2016,16275893.75,1231.25,1082.37,871.25,7969.76,4858.07,20177.0,4843.93
305,Apr 06 2016,16149960.21,1221.4,1073.81,867.04,7916.99,4868.23,20206.67,4920.72
306,Apr 07 2016,16346034.07,1242.1,1091.28,881.17,8040.73,4867.28,20266.05,4848.37
307,Apr 08 2016,16290128.75,1239.5,1086.57,878.7,8026.13,4846.7,20370.4,4850.69
308,Apr 11 2016,16471730.63,1254.75,1096.52,879.63,8117.98,4786.97,20440.81,4833.4
309,Apr 12 2016,16452195.18,1254.6,1102.9,882.87,8104.21,4829.57,20504.44,4872.09
310,Apr 13 2016,16394070.0,1245.75,1104.05,876.73,8057.26,4853.01,21158.71,4947.42
311,Apr 14 2016,16259056.44,1233.85,1095.49,872.5,8004.6,4814.85,21337.81,4945.89
312,Apr 15 2016,16167040.57,1227.1,1086.17,865.53,7953.57,4823.57,21316.47,4938.22
313,Apr 18 2016,16261899.93,1234.3,1089.55,864.6,7998.63,4865.53,21161.5,4960.02
314,Apr 19 2016,16505370.22,1255.4,1103.6,871.75,8125.2,4881.93,21436.21,4940.33
315,Apr 20 2016,16452532.0,1252.0,1104.69,869.26,8099.56,4876.6,21236.31,4948.13
316,Apr 21 2016,16437006.88,1249.25,1106.56,871.23,8094.14,4903.09,21622.25,4945.89
317,Apr 22 2016,16407791.88,1243.25,1106.05,862.65,8072.42,4914.74,21467.04,4906.23
318,Apr 25 2016,16350381.46,1238.9,1099.44,854.41,8049.13,4878.86,21304.44,4895.79
319,Apr 26 2016,16390439.36,1241.7,1098.12,851.41,8062.11,4814.09,21407.27,4888.28
320,Apr 27 2016,16458818.01,1247.4,1102.92,858.09,8099.62,4845.66,21361.6,4863.14
321,Apr 28 2016,16562244.0,1256.0,1110.03,861.75,8140.14,4848.39,21388.03,4805.29
322,May 09 2016,16815172.5,1265.25,1110.06,878.65,8233.36,4749.31,20156.81,4750.21
323,May 10 2016,16779452.4,1262.8,1108.16,872.88,8227.14,4763.11,20242.68,4809.88
324,May 11 2016,16988487.3,1276.85,1116.81,882.75,8314.85,4799.96,20055.29,4760.69
325,May 12 2016,17007628.75,1279.25,1121.76,882.21,8330.35,4803.32,19915.46,4737.33
326,May 13 2016,16861786.7,1265.9,1120.41,882.25,8254.17,4761.72,19719.29,4717.68
327,May 16 2016,17103689.38,1285.75,1134.72,892.79,8384.25,4731.56,19883.95,4775.46
328,May 17 2016,16982184.5,1277.0,1126.5,882.7,8329.49,4729.16,20118.8,4715.73
329,May 18 2016,17042856.79,1272.9,1128.51,870.69,8319.16,4734.36,19826.41,4739.12
330,May 19 2016,16892918.75,1246.25,1112.23,854.44,8155.96,4704.22,19694.33,4712.53
331,May 20 2016,17066525.84,1254.2,1118.52,864.1,8206.73,4711.88,19852.2,4769.56
332,May 23 2016,16922435.42,1245.9,1112.46,861.44,8163.01,4743.66,19809.03,4765.78
333,May 24 2016,16932474.49,1236.85,1108.24,846.64,8108.79,4710.78,19830.43,4861.06
334,May 25 2016,16667291.0,1220.6,1095.25,829.38,8009.33,4772.98,20368.05,4894.89
335,May 26 2016,16648641.48,1223.85,1094.24,833.74,8029.92,4784.56,20397.11,4901.77
336,May 27 2016,16520323.75,1216.25,1092.62,832.08,7978.23,4814.73,20576.77,4933.51
337,May 31 2016,16557284.0,1212.1,1088.79,832.77,7981.68,4796.87,20815.09,4948.06
338,Jun 01 2016,16590070.0,1214.5,1087.04,842.7,7994.45,4839.67,20760.98,4952.25
339,Jun 02 2016,16543196.67,1212.4,1086.38,839.23,7976.86,4833.23,20859.22,4971.36
340,Jun 03 2016,16860255.75,1240.5,1094.64,854.49,8169.06,4853.92,20947.24,4942.52
341,Jun 06 2016,16641610.0,1244.0,1094.45,860.04,8166.73,4896.02,21030.22,4968.71
342,Jun 07 2016,16468070.0,1241.0,1092.96,852.57,8155.85,4933.99,21328.24,4961.75
343,Jun 08 2016,16753695.0,1263.0,1108.53,867.74,8298.54,4916.06,21297.88,4974.64
344,Jun 10 2016,16957772.5,1275.5,1129.01,890.09,8380.67,4848.06,21042.64,4894.55
345,Jun 13 2016,17007100.21,1280.8,1133.4,897.08,8435.73,4807.23,20512.99,4848.44
346,Jun 14 2016,17218847.82,1287.15,1148.22,912.03,8483.22,4821.59,20387.53,4843.55
347,Jun 15 2016,17160926.64,1283.3,1142.23,904.18,8453.99,4814.82,20467.52,4834.93
348,Jun 16 2016,17521450.63,1310.75,1175.93,931.82,8629.98,4814.39,20038.42,4844.91
349,Jun 17 2016,17214710.6,1290.7,1147.44,902.9,8507.0,4835.14,20169.98,4800.34
350,Jun 20 2016,17003074.41,1281.8,1130.63,872.24,8433.35,4863.53,20510.2,4837.21
351,Jun 21 2016,16877855.56,1272.6,1129.09,867.37,8372.18,4878.71,20668.44,4843.76
352,Jun 22 2016,16800368.18,1264.85,1121.12,861.2,8324.73,4896.85,20795.12,4833.32
353,Jun 23 2016,16732952.33,1262.15,1111.98,852.4,8302.42,4874.31,20868.34,4910.04
354,Jun 24 2016,17594812.5,1315.5,1183.48,965.43,8702.03,4834.57,20259.13,4707.98
355,Jun 27 2016,17669494.39,1324.55,1206.77,1007.42,8793.82,4836.05,20227.3,4594.44
356,Jun 28 2016,17258571.11,1309.7,1185.2,983.15,8706.49,4882.17,20172.46,4691.87
357,Jun 29 2016,17392922.25,1321.5,1190.22,977.08,8783.35,4980.1,20436.12,4779.24
358,Jun 30 2016,17450409.38,1320.75,1188.85,987.99,8774.53,5016.65,20794.37,4842.67
359,Jul 11 2016,17784793.58,1357.1,1228.59,1044.73,9076.01,5069.02,20880.5,4988.64
360,Jul 12 2016,17612286.72,1342.4,1212.7,1018.24,8973.94,5099.53,21224.74,5022.82
361,Jul 13 2016,17596738.75,1342.75,1209.3,1015.66,8985.95,5133.93,21322.37,5005.73
362,Jul 14 2016,17322613.08,1323.6,1191.95,993.4,8851.84,5083.54,21561.06,5034.06
363,Jul 15 2016,17372420.5,1327.0,1198.68,1002.72,8865.02,5110.18,21659.25,5029.59
364,Jul 19 2016,17420148.82,1330.9,1208.65,1013.17,8903.59,5172.83,21673.2,5036.37
365,Jul 20 2016,17254737.47,1315.9,1195.24,998.56,8787.58,5242.82,21882.48,5089.93
366,Jul 21 2016,17307063.72,1321.15,1201.26,999.55,8821.19,5216.97,22000.49,5073.9
367,Jul 22 2016,17313051.38,1320.75,1203.14,1009.44,8810.33,5197.25,21964.27,5100.16
368,Jul 25 2016,17254789.72,1313.15,1196.6,1000.46,8771.71,5220.8,21993.44,5097.63
369,Jul 26 2016,17420602.5,1323.0,1204.42,1008.65,8832.61,5224.4,22129.73,5110.05
370,Jul 27 2016,17463060.0,1329.0,1209.34,1013.38,8863.9,5274.36,22218.99,5139.81
371,Jul 28 2016,17578266.75,1341.75,1210.58,1022.4,8932.83,5299.21,22174.34,5154.98
372,Jul 29 2016,17578187.0,1342.0,1200.09,1010.77,8931.01,5215.99,21891.37,5162.13
373,Aug 01 2016,17641273.87,1349.65,1208.12,1022.15,8960.46,5361.58,22129.14,5184.2
374,Aug 03 2016,17838958.47,1358.9,1216.24,1019.81,9008.28,5351.88,21739.12,5159.74
375,Aug 04 2016,17903128.13,1362.75,1223.46,1038.25,9046.21,5373.86,21832.23,5166.25
376,Aug 05 2016,17597440.12,1340.4,1210.79,1026.42,8907.09,5420.25,22146.09,5221.12
377,Aug 08 2016,17552181.44,1336.8,1207.1,1025.27,8906.16,5458.98,22494.76,5213.14
378,Aug 09 2016,17610682.5,1341.0,1206.8,1032.21,8933.88,5440.29,22465.61,5225.48
379,Aug 10 2016,17673063.31,1347.7,1207.29,1035.78,8952.64,5423.95,22492.43,5204.59
380,Aug 12 2016,17742215.56,1352.2,1209.59,1045.54,8984.83,5377.2,22766.91,5232.9
381,Aug 15 2016,17562881.22,1339.4,1196.16,1040.11,8894.55,5320.56,22932.51,5262.02
382,Aug 16 2016,17601024.0,1344.0,1193.61,1036.6,8905.34,5371.85,22910.84,5227.11
383,Aug 18 2016,17707928.26,1350.05,1191.78,1025.52,8953.8,5461.45,23023.16,5240.15
384,Aug 19 2016,17715256.72,1346.4,1188.93,1031.33,8954.1,5416.03,22937.22,5238.38
385,Aug 22 2016,17650577.46,1335.9,1179.13,1015.86,8892.55,5427.18,22997.91,5244.6
386,Aug 23 2016,17739898.0,1342.0,1185.36,1017.63,8913.03,5417.14,22998.93,5260.08
387,Aug 24 2016,17582744.38,1327.25,1179.88,1001.66,8827.54,5403.99,22820.78,5217.69
388,Aug 25 2016,17495991.36,1321.3,1171.16,1001.63,8791.27,5454.12,22814.95,5212.2
389,Aug 26 2016,17417390.63,1318.75,1169.05,998.75,8793.16,5438.83,22909.54,5218.92
390,Aug 29 2016,17493218.75,1318.75,1180.94,1008.6,8808.99,5370.76,22821.34,5232.33
391,Aug 30 2016,17501735.33,1318.15,1182.04,1006.45,8805.11,5362.32,23016.11,5222.99
392,Aug 31 2016,17367201.25,1309.25,1175.53,999.66,8743.56,5386.08,22976.88,5213.22
393,Sep 01 2016,17374446.0,1309.5,1169.93,984.59,8747.33,5334.55,23162.34,5227.21
394,Sep 02 2016,17548300.25,1324.7,1186.74,995.27,8849.13,5353.46,23266.7,5249.9
395,Sep 06 2016,17553412.13,1337.25,1189.83,995.72,8933.23,5372.1,23787.68,5275.91
396,Sep 07 2016,17643157.83,1348.35,1199.33,1010.45,8985.94,5381.35,23741.81,5283.93
397,Sep 08 2016,17548161.22,1343.4,1191.54,1008.94,8952.28,5371.08,23919.34,5259.48
398,Sep 09 2016,17433467.66,1330.85,1187.04,1003.77,8889.94,5281.92,24099.7,5125.91
399,Sep 13 2016,17432469.21,1323.65,1177.42,1004.02,8841.85,5215.57,23215.76,5155.26
400,Sep 14 2016,17453047.88,1321.75,1175.1,1002.73,8817.66,5146.04,23190.64,5173.77
401,Sep 15 2016,17269787.43,1310.8,1165.78,993.56,8744.61,5265.82,23335.59,5249.69
402,Sep 20 2016,17279751.93,1313.8,1176.13,1014.36,8764.88,5302.49,23530.86,5241.35
403,Sep 21 2016,17418984.63,1326.1,1190.4,1023.15,8846.81,5342.59,23669.9,5295.18
404,Sep 23 2016,17504855.45,1338.65,1193.15,1032.91,8928.79,5388.91,23686.48,5305.75
405,Sep 26 2016,17466715.0,1340.5,1189.7,1033.3,8941.0,5352.14,23317.92,5257.49
406,Sep 27 2016,17191285.0,1327.0,1185.14,1021.95,8848.7,5419.6,23571.9,5305.71
407,Sep 28 2016,17123068.75,1322.5,1181.75,1018.25,8823.06,5425.34,23619.65,5318.55
408,Sep 29 2016,17102345.6,1318.1,1173.78,1015.56,8790.67,5431.96,23739.47,5269.15
409,Sep 30 2016,17259947.5,1322.5,1176.81,1018.09,8821.07,5364.8,23297.15,5312.0
410,Oct 03 2016,17049914.71,1313.3,1170.71,1023.06,8759.71,5463.91,23584.43,5300.87
411,Oct 04 2016,16659156.41,1283.3,1150.12,1006.23,8559.61,5472.32,23689.44,5289.66
412,Oct 05 2016,16499025.23,1269.4,1133.39,996.23,8466.9,5420.65,23788.31,5316.02
413,Oct 06 2016,16292191.5,1254.5,1123.25,991.93,8367.51,5409.34,23952.5,5306.85
414,Oct 07 2016,16344868.75,1258.75,1126.25,1010.31,8395.86,5377.15,23851.82,5292.4
415,Oct 11 2016,16310517.49,1253.45,1133.47,1024.98,8416.79,5382.0,23549.52,5246.79
416,Oct 12 2016,16357745.25,1256.5,1140.98,1030.93,8435.76,5364.61,23407.05,5239.02
417,Oct 13 2016,16491378.82,1261.05,1143.24,1034.37,8486.74,5340.4,23031.3,5213.33
418,Oct 14 2016,16328452.88,1251.75,1137.59,1026.36,8418.52,5399.89,23233.31,5214.16
419,Oct 17 2016,16398351.25,1254.8,1141.56,1032.5,8456.6,5410.3,23037.54,5199.82
420,Oct 18 2016,16396861.76,1258.2,1146.53,1022.64,8479.26,5430.05,23394.39,5243.84
421,Oct 19 2016,16507165.33,1269.05,1157.1,1032.34,8552.51,5409.29,23304.97,5246.41
422,Oct 20 2016,16540986.1,1271.65,1163.88,1038.72,8570.54,5403.69,23374.4,5241.83
423,Oct 24 2016,16468599.61,1265.55,1162.71,1036.78,8569.8,5421.0,23604.08,5309.83
424,Oct 25 2016,16509815.13,1269.4,1168.93,1046.41,8603.74,5397.82,23565.11,5283.4
425,Oct 26 2016,16526028.75,1270.5,1163.73,1038.25,8599.63,5399.68,23325.43,5250.27
426,Oct 27 2016,16503036.25,1266.25,1159.73,1040.08,8582.52,5416.84,23132.35,5215.97
427,Oct 28 2016,16613286.5,1273.0,1164.79,1047.82,8630.56,5410.27,22954.81,5190.1
428,Oct 31 2016,16597056.0,1272.0,1160.37,1041.85,8612.46,5422.54,22934.54,5189.14
429,Nov 01 2016,16803320.04,1288.45,1166.71,1054.42,8729.12,5416.01,23147.07,5153.58
430,Nov 02 2016,17021760.0,1303.75,1172.65,1058.67,8814.65,5405.45,22810.5,5105.57
431,Nov 04 2016,17027593.45,1302.8,1171.27,1038.25,8805.75,5362.66,22642.62,5046.37
432,Nov 07 2016,16792555.84,1283.05,1162.76,1035.22,8693.69,5386.21,22801.4,5166.17
433,Nov 08 2016,16778265.48,1282.35,1160.87,1033.82,8693.82,5470.68,22909.47,5193.49
434,Nov 09 2016,16785057.32,1281.4,1170.55,1029.73,8678.92,5414.32,22415.19,5251.07
435,Nov 10 2016,16651781.25,1267.5,1165.09,1015.34,8609.24,5450.31,22839.11,5208.8
436,Nov 11 2016,16429328.73,1236.45,1139.06,982.32,8427.15,5231.97,22531.09,5237.11
437,Nov 14 2016,16210660.04,1213.6,1131.77,974.31,8301.99,5115.74,22222.22,5218.4
438,Nov 15 2016,16395118.72,1226.95,1143.64,990.55,8407.31,5078.5,22323.91,5275.62
439,Nov 16 2016,16443622.35,1229.2,1151.53,989.58,8443.99,5185.47,22280.53,5294.58
440,Nov 17 2016,16404714.38,1226.75,1149.29,986.53,8427.77,5193.02,22262.88,5333.97
441,Nov 18 2016,16260702.5,1211.0,1145.21,983.67,8345.24,5170.11,22344.21,5321.51
442,Nov 21 2016,16301306.25,1214.25,1143.09,973.35,8373.59,5148.32,22357.78,5368.86
443,Nov 22 2016,16295670.63,1212.25,1144.71,975.65,8349.98,5204.67,22678.07,5386.35
444,Nov 25 2016,16053546.39,1187.7,1120.0,953.9,8213.06,5122.1,22723.45,5398.92
445,Nov 28 2016,16066045.0,1187.0,1121.45,956.33,8192.91,5114.57,22830.57,5368.81
446,Nov 29 2016,16104447.22,1186.55,1117.33,948.71,8176.99,5136.67,22737.07,5379.92
447,Nov 30 2016,15966198.26,1178.1,1110.58,942.93,8113.57,5148.91,22789.77,5323.68
448,Dec 01 2016,15745970.14,1161.85,1094.9,920.57,8010.84,5198.76,22878.23,5251.11
449,Dec 02 2016,15868653.75,1173.5,1100.79,927.05,8076.73,5245.96,22564.82,5255.65
450,Dec 05 2016,15611250.84,1162.2,1083.64,914.76,8002.91,5268.31,22505.55,5308.89
451,Dec 06 2016,15690981.25,1172.5,1092.37,922.43,8062.34,5272.97,22675.15,5333.0
452,Dec 07 2016,15695129.07,1177.65,1093.91,933.94,8109.65,5265.37,22800.92,5393.76
453,Dec 08 2016,15559153.23,1171.05,1103.57,932.77,8055.89,5303.73,22861.84,5417.36
454,Dec 09 2016,15507877.05,1163.6,1104.3,925.73,8029.42,5308.13,22760.98,5444.5
455,Dec 13 2016,15417401.53,1158.55,1088.76,913.4,7995.73,5293.62,22446.7,5463.83
456,Dec 14 2016,15453276.0,1162.25,1091.01,914.94,8025.22,5262.82,22456.62,5436.67
457,Dec 15 2016,15098311.97,1126.95,1082.05,908.43,7816.07,5254.36,22059.4,5456.85
458,Dec 16 2016,15152122.04,1131.6,1087.08,910.16,7869.71,5231.65,22020.75,5437.16
459,Dec 19 2016,15207570.0,1136.25,1088.68,916.96,7891.48,5191.91,21832.68,5457.44
460,Dec 20 2016,15115336.09,1125.7,1084.7,911.28,7824.63,5162.48,21729.06,5483.94
461,Dec 21 2016,15269130.53,1133.65,1086.6,916.16,7880.34,5111.39,21809.8,5471.43
462,Dec 22 2016,15219483.9,1131.35,1081.96,920.1,7859.15,5042.87,21636.2,5447.42
463,Dec 28 2016,15251858.53,1134.6,1091.59,927.91,7890.91,5209.44,21754.74,5438.56
464,Dec 29 2016,15426677.44,1145.9,1092.43,937.15,7969.16,5302.57,21790.91,5432.09
465,Dec 30 2016,15438136.43,1145.9,1086.42,927.37,7963.43,5296.71,22000.56,5383.12
466,Jan 04 2017,15647520.0,1164.25,1111.4,946.7,8089.79,5301.18,22134.47,5477.01
467,Jan 05 2017,15738361.85,1176.7,1110.04,947.5,8097.7,5325.5,22456.69,5487.94
468,Jan 06 2017,15715233.29,1175.85,1111.65,954.5,8140.41,5347.02,22503.01,5521.06
469,Jan 10 2017,15838192.5,1189.5,1123.02,976.52,8236.1,5309.92,22744.85,5551.82
470,Jan 11 2017,15708890.35,1178.55,1125.81,976.75,8163.34,5301.24,22935.35,5563.65
471,Jan 12 2017,16015111.9,1205.05,1131.13,986.21,8317.01,5292.75,22829.02,5547.49
472,Jan 13 2017,15869149.07,1190.35,1120.33,977.5,8212.46,5272.98,22937.38,5574.12
473,Jan 17 2017,16236088.97,1216.05,1137.19,981.79,8357.67,5266.94,22840.97,5538.73
474,Jan 18 2017,16207801.88,1214.75,1135.97,984.16,8301.84,5294.78,23098.26,5555.65
475,Jan 19 2017,15995372.06,1196.05,1127.13,972.08,8224.76,5298.95,23049.96,5540.08
476,Jan 20 2017,16099372.88,1200.55,1124.27,974.39,8254.38,5254.31,22885.91,5555.33
477,Jan 23 2017,16203674.04,1212.85,1128.6,970.98,8314.69,5250.97,22898.52,5552.94
478,Jan 24 2017,16221158.2,1216.8,1131.38,972.39,8344.2,5292.09,22949.86,5600.96
479,Jan 25 2017,15965797.5,1195.0,1112.46,947.36,8221.36,5293.78,23049.12,5656.34
480,Jan 26 2017,15868812.8,1189.7,1115.15,945.03,8182.76,5317.63,23374.17,5655.18
481,Jan 27 2017,15827816.77,1184.85,1106.77,944.18,8149.4,5312.84,23360.78,5660.78
482,Feb 01 2017,16095808.32,1203.65,1118.74,951.77,8278.7,5327.16,23318.39,5642.65
483,Feb 02 2017,16316086.72,1221.95,1130.76,975.06,8404.57,5353.71,23184.52,5636.2
484,Feb 03 2017,16216843.35,1215.2,1126.33,971.58,8353.28,5360.77,23129.21,5666.77
485,Feb 06 2017,16343376.88,1226.75,1142.23,985.66,8420.78,5395.99,23348.24,5663.55
486,Feb 07 2017,16407383.5,1231.0,1151.81,990.31,8470.26,5381.48,23331.57,5674.22
487,Feb 08 2017,16550980.55,1242.1,1160.08,990.83,8544.16,5361.09,23485.13,5682.45
488,Feb 09 2017,16446345.4,1236.8,1159.74,987.47,8493.35,5372.08,23525.14,5715.18
489,Feb 10 2017,16355426.05,1228.3,1156.21,984.18,8454.39,5371.67,23574.98,5734.13
490,Feb 13 2017,16288314.63,1222.25,1152.47,977.64,8406.63,5409.56,23710.98,5763.96
491,Feb 14 2017,16406512.88,1230.75,1165.04,987.6,8452.05,5380.67,23703.01,5782.57
492,Feb 16 2017,16524123.4,1240.55,1162.54,992.28,8508.43,5378.0,24107.7,5814.9
493,Feb 17 2017,16558297.72,1241.95,1168.4,999.03,8532.69,5350.93,24033.74,5838.58
494,Feb 21 2017,16490966.35,1233.2,1170.41,989.01,8487.99,5340.99,23963.63,5865.95
495,Feb 22 2017,16530299.24,1236.65,1172.9,992.7,8505.68,5358.68,24201.96,5860.63
496,Feb 23 2017,16660711.6,1247.9,1178.1,994.42,8582.31,5372.75,24114.86,5835.51
497,Feb 24 2017,16711780.02,1253.65,1186.16,1003.48,8615.46,5385.91,23965.7,5845.31
498,Feb 27 2017,16774190.35,1257.2,1184.64,1008.3,8638.72,5382.87,23925.05,5861.9
499,Feb 28 2017,16744679.65,1255.6,1181.63,1009.0,8624.46,5386.69,23740.73,5825.44
500,Mar 01 2017,16574223.5,1240.4,1175.07,1007.15,8533.95,5363.06,23776.49,5904.03
501,Mar 02 2017,16539156.89,1238.1,1176.17,1007.98,8521.47,5408.25,23728.07,5861.22
502,Mar 03 2017,16413636.25,1226.5,1161.18,1000.33,8461.5,5391.22,23552.72,5870.75
503,Mar 06 2017,16433181.85,1230.95,1161.49,1004.41,8484.94,5409.82,23596.28,5849.18
504,Mar 07 2017,16238626.25,1216.65,1149.9,997.7,8392.82,5402.61,23681.07,5833.93
505,Mar 08 2017,16142819.35,1209.2,1145.51,993.71,8351.94,5393.76,23782.27,5837.55
506,Mar 09 2017,16151478.96,1206.55,1140.3,993.0,8337.26,5402.39,23501.56,5838.81
507,Mar 10 2017,16090253.04,1202.65,1128.56,988.45,8318.01,5390.68,23568.67,5861.73
508,Mar 13 2017,16083294.55,1204.2,1128.69,984.35,8320.06,5409.37,23829.67,5875.78
509,Mar 14 2017,16107306.94,1204.6,1131.61,989.97,8329.08,5431.59,23827.95,5856.82
510,Mar 15 2017,16020161.19,1198.8,1127.7,980.85,8285.5,5432.38,23792.85,5900.05
511,Mar 16 2017,16413664.57,1229.35,1145.02,993.86,8479.32,5518.24,24288.28,5900.76
512,Mar 17 2017,16409010.05,1229.6,1144.72,993.86,8494.69,5540.43,24309.93,5901.0
513,Mar 21 2017,16536868.45,1241.6,1148.57,994.91,8563.31,5543.09,24593.12,5793.82
514,Mar 22 2017,16648584.85,1249.05,1156.37,1001.24,8602.08,5534.09,24320.41,5821.64
515,Mar 23 2017,16622313.75,1247.5,1156.49,995.97,8591.91,5563.76,24327.7,5817.69
516,Mar 24 2017,16624808.75,1247.5,1154.51,998.76,8593.03,5567.13,24358.27,5828.74
517,Mar 27 2017,16737359.13,1257.55,1155.36,1000.36,8647.16,5541.2,24193.7,5840.37
518,Mar 29 2017,16656517.9,1251.1,1163.81,1007.94,8620.08,5592.51,24392.05,5897.55
519,Mar 30 2017,16629018.2,1248.8,1163.3,999.64,8604.85,5592.95,24301.09,5914.34
520,Mar 31 2017,16588246.72,1244.85,1163.9,995.52,8579.26,5568.11,24111.59,5911.74
521,Apr 03 2017,16616488.13,1247.25,1170.85,999.48,8595.8,5606.79,24261.48,5894.68
522,Apr 05 2017,16595299.2,1245.8,1168.34,998.48,8590.91,5676.98,24400.8,5864.48
523,Apr 06 2017,16702713.75,1252.5,1175.23,1002.28,8642.5,5680.24,24273.72,5878.95
524,Apr 07 2017,16871013.02,1266.45,1192.85,1021.99,8736.98,5653.49,24267.3,5877.81
525,Apr 10 2017,16608786.73,1250.05,1179.4,1005.91,8631.72,5644.3,24262.18,5880.93
526,Apr 11 2017,16640390.05,1252.9,1178.81,1003.32,8648.77,5627.93,24088.46,5866.77
527,Apr 12 2017,16916329.91,1274.3,1199.91,1018.58,8783.37,5644.15,24313.5,5836.16
528,Apr 13 2017,17023333.18,1284.15,1208.56,1025.84,8838.8,5616.55,24261.66,5805.15
529,Apr 18 2017,17005558.03,1278.95,1195.45,1002.0,8805.83,5606.52,23924.54,5849.47
530,Apr 20 2017,17082057.4,1282.1,1190.82,998.4,8825.85,5595.31,24056.98,5916.78
531,Apr 21 2017,17075521.9,1281.85,1199.34,1003.25,8823.1,5664.48,24042.02,5910.52
532,Apr 25 2017,16837015.31,1267.8,1160.35,988.5,8730.07,5680.8,24455.94,6025.49
533,Apr 26 2017,16763675.3,1261.85,1160.16,981.56,8695.15,5726.53,24578.43,6025.23
534,Apr 27 2017,16812916.6,1262.8,1162.1,979.22,8703.59,5707.03,24698.48,6048.94
535,Apr 28 2017,16880511.4,1266.45,1163.0,978.9,8735.21,5685.3,24615.13,6047.61
536,May 02 2017,16711922.03,1255.45,1151.63,971.37,8658.46,5675.81,24696.13,6095.37
537,May 08 2017,16366790.7,1229.8,1124.95,950.31,8489.68,5707.86,24577.91,6102.66
538,May 09 2017,16292338.7,1220.4,1120.56,942.39,8427.47,5697.06,24889.03,6120.59
539,May 10 2017,16335553.97,1222.95,1125.17,944.44,8442.76,5653.01,25015.42,6129.14
540,May 12 2017,16411946.88,1231.25,1127.21,955.16,8499.2,5675.22,25156.34,6121.23
541,May 15 2017,16407820.6,1233.3,1123.38,954.75,8506.68,5688.87,25371.59,6149.67
542,May 16 2017,16415476.45,1234.2,1113.55,955.37,8503.27,5647.0,25335.94,6169.87
543,May 17 2017,16752967.6,1257.4,1128.07,969.28,8664.74,5615.49,25293.63,6011.24
544,May 18 2017,16773171.15,1255.9,1128.75,966.19,8653.4,5645.45,25136.52,6055.13
545,May 19 2017,16695420.0,1252.0,1118.36,961.27,8629.53,5791.88,25174.87,6083.7
546,May 22 2017,16745850.18,1258.85,1119.13,967.19,8676.5,5749.44,25391.34,6133.62
