,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,NASDAQ
268,Sep 24 2012,16853906.25,1762.5,1364.64,1088.23,11120.14,4200.91,20694.7,3160.78
269,Sep 25 2012,16962112.5,1771.5,1366.64,1089.85,11172.14,4226.89,20698.68,3117.73
270,Sep 26 2012,16723428.75,1744.75,1358.84,1080.57,10995.41,4180.16,20527.73,3093.7
271,Sep 27 2012,16880725.0,1763.0,1370.76,1088.84,11111.31,4225.02,20762.29,3136.6
272,Sep 28 2012,16996320.0,1776.0,1380.49,1099.83,11161.98,4262.56,20840.38,3116.23
273,Oct 03 2012,17015771.25,1775.25,1376.0,1104.53,11157.27,4251.51,20888.28,3135.23
274,Oct 04 2012,17182882.5,1791.75,1377.74,1108.45,11260.97,4271.46,20907.95,3149.46
275,Oct 05 2012,17106776.0,1784.0,1366.0,1101.71,11212.26,4311.31,21012.38,3136.19
276,Oct 09 2012,17016208.0,1774.0,1375.62,1108.85,11154.56,4280.25,20937.28,3065.02
277,Oct 10 2012,16893910.0,1761.25,1365.15,1099.37,11066.46,4280.01,20919.6,3051.78
278,Oct 11 2012,16951442.5,1769.0,1366.76,1102.87,11104.01,4284.97,20999.05,3049.41
279,Oct 12 2012,16921048.13,1766.75,1362.5,1098.21,11072.57,4311.39,21136.43,3044.11
280,Oct 15 2012,16648240.0,1736.0,1341.99,1081.52,10885.93,4313.52,21148.25,3064.18
281,Oct 16 2012,16740202.5,1746.5,1341.09,1084.68,10940.08,4329.08,21207.07,3101.17
282,Oct 17 2012,16744926.0,1749.0,1332.98,1081.87,10939.12,4337.53,21416.64,3104.12
283,Oct 18 2012,16711884.0,1743.0,1331.35,1080.43,10894.27,4356.97,21518.71,3072.87
284,Oct 19 2012,16662172.5,1737.0,1332.98,1084.07,10862.85,4331.25,21551.76,3005.62
285,Oct 22 2012,16585433.75,1726.75,1321.11,1076.96,10800.3,4341.38,21697.55,3016.96
286,Oct 24 2012,16399465.0,1706.5,1315.83,1064.6,10662.21,4335.38,21763.78,2981.7
287,Oct 25 2012,16477377.5,1715.5,1323.74,1062.82,10707.64,4339.15,21810.23,2986.12
288,Oct 31 2012,16510995.0,1719.0,1326.59,1067.01,10721.75,4350.29,21641.82,2977.23
289,Nov 01 2012,16510325.0,1716.25,1326.62,1063.32,10710.26,4335.36,21821.87,3020.06
290,Nov 02 2012,16201275.0,1685.0,1311.8,1050.53,10516.93,4338.89,22111.33,2982.13
291,Nov 05 2012,16195270.0,1683.5,1316.98,1053.93,10514.13,4302.94,22006.4,2999.66
292,Nov 06 2012,16267420.0,1691.0,1320.94,1058.1,10561.31,4314.27,21944.43,3011.93
293,Nov 07 2012,16474976.25,1715.25,1344.77,1072.87,10709.5,4350.42,22099.85,2937.29
294,Nov 08 2012,16534710.0,1717.0,1349.1,1075.11,10719.06,4327.87,21566.91,2895.58
295,Nov 09 2012,16721965.0,1738.25,1367.73,1092.59,10855.37,4333.64,21384.38,2904.87
296,Nov 12 2012,16693105.0,1735.25,1365.16,1093.59,10809.04,4318.59,21430.3,2904.25
297,Nov 13 2012,16615156.25,1726.25,1358.08,1086.31,10748.49,4332.08,21188.65,2883.89
298,Nov 14 2012,16614658.13,1725.75,1355.82,1088.97,10743.14,4351.28,21441.99,2846.81
299,Nov 19 2012,16664715.0,1730.5,1350.37,1087.44,10788.8,4313.44,21262.06,2916.07
300,Nov 20 2012,16686764.25,1732.25,1353.06,1088.47,10796.42,4312.37,21228.28,2916.68
301,Nov 21 2012,16611602.0,1724.0,1344.88,1081.93,10740.86,4317.28,21524.36,2926.55
302,Nov 26 2012,16804800.0,1750.5,1350.17,1092.42,10897.74,4375.17,21861.81,2976.78
303,Nov 27 2012,16764000.0,1746.25,1350.44,1089.5,10865.69,4337.51,21844.03,2967.79
304,Nov 28 2012,16396800.0,1708.0,1323.06,1068.6,10636.23,4304.82,21708.98,2991.78
305,Nov 29 2012,16560000.0,1725.0,1329.12,1075.64,10743.47,4319.09,21922.89,3012.03
306,Nov 30 2012,16558381.0,1726.0,1327.08,1076.97,10747.28,4276.14,22030.39,3010.24
307,Dec 03 2012,16503400.0,1720.0,1315.84,1068.56,10711.99,4302.44,21767.85,3002.2
308,Dec 04 2012,16298400.0,1697.75,1297.33,1054.08,10569.51,4269.65,21799.97,2996.69
309,Dec 05 2012,16262400.0,1694.0,1296.3,1052.66,10545.66,4286.84,22270.91,2973.7
310,Dec 06 2012,16281742.5,1694.25,1304.62,1053.61,10552.13,4292.6,22249.81,2989.27
311,Dec 07 2012,16368430.0,1701.5,1316.14,1062.08,10600.51,4290.8,22191.17,2978.04
312,Dec 10 2012,16491375.0,1712.5,1324.85,1065.35,10694.73,4302.61,22276.72,2986.96
313,Dec 11 2012,16475850.0,1710.0,1315.49,1061.85,10680.66,4317.92,22323.94,3022.3
314,Dec 12 2012,16527487.5,1716.25,1316.14,1064.9,10729.65,4337.53,22503.35,3013.81
315,Dec 13 2012,16309646.25,1692.75,1293.41,1049.08,10550.74,4320.19,22445.58,2992.16
316,Dec 14 2012,16368812.5,1696.25,1293.96,1052.26,10587.14,4308.86,22605.98,2971.33
317,Dec 17 2012,16347030.0,1695.75,1288.42,1046.86,10573.0,4315.86,22513.61,3010.6
318,Dec 18 2012,16336089.0,1694.0,1282.07,1042.69,10557.69,4301.44,22494.73,3054.53
319,Dec 19 2012,16067250.0,1665.0,1255.7,1023.39,10373.45,4275.86,22623.37,3044.36
320,Dec 20 2012,15931451.25,1650.5,1246.88,1015.04,10282.94,4254.82,22659.78,3050.39
321,Dec 21 2012,15949361.25,1651.5,1253.56,1020.61,10286.53,4250.21,22506.29,3021.01
322,Dec 27 2012,15996268.75,1655.5,1252.03,1026.48,10323.7,4281.86,22619.78,2985.91
323,Dec 28 2012,15974156.25,1657.5,1253.69,1026.03,10332.03,4316.69,22666.59,2960.31
324,Jan 04 2013,15919680.0,1648.0,1263.32,1027.66,10267.53,4410.02,23331.09,3101.66
325,Jan 07 2013,15905454.38,1645.25,1256.01,1022.94,10249.25,4392.38,23329.75,3098.81
326,Jan 08 2013,16013520.0,1656.0,1267.41,1032.58,10307.11,4397.55,23111.19,3091.81
327,Jan 09 2013,16013865.0,1657.75,1270.99,1035.54,10321.48,4362.93,23218.47,3105.81
328,Jan 10 2013,16180500.0,1675.0,1267.64,1039.92,10425.87,4317.36,23354.31,3121.76
329,Jan 11 2013,15970012.5,1657.5,1241.99,1027.94,10303.19,4305.91,23264.07,3125.64
330,Jan 15 2013,16216825.0,1680.5,1258.99,1044.44,10441.95,4400.82,23381.51,3110.78
331,Jan 16 2013,16184193.75,1676.25,1260.67,1048.02,10420.41,4410.96,23356.99,3117.54
332,Jan 17 2013,16162912.5,1675.0,1253.93,1048.94,10411.8,4398.38,23339.76,3136.0
333,Jan 18 2013,16260255.0,1688.5,1270.36,1064.43,10494.7,4465.48,23601.78,3134.71
334,Jan 22 2013,16262610.0,1690.5,1272.34,1065.39,10514.57,4416.55,23658.99,3143.18
335,Jan 23 2013,16268656.25,1690.25,1272.68,1066.98,10509.97,4418.73,23635.1,3153.67
336,Jan 25 2013,16023150.0,1660.0,1231.91,1050.23,10326.03,4437.6,23580.43,3149.71
337,Jan 28 2013,16030778.75,1656.5,1230.59,1054.66,10307.74,4416.94,23671.88,3154.3
338,Jan 29 2013,16160902.5,1663.5,1234.23,1056.26,10354.12,4439.03,23655.17,3153.66
339,Jan 30 2013,16384981.25,1677.5,1236.23,1062.21,10434.72,4452.98,23822.06,3142.31
340,Jan 31 2013,16214665.0,1664.75,1226.43,1050.02,10352.75,4453.7,23729.53,3142.13
341,Feb 01 2013,16247715.0,1669.0,1218.6,1060.05,10392.86,4481.63,23721.84,3179.1
342,Feb 04 2013,16111053.0,1666.0,1228.75,1058.52,10383.84,4490.56,23685.01,3131.17
343,Feb 05 2013,16191949.25,1673.5,1237.02,1068.1,10424.9,4479.44,23148.53,3171.58
344,Feb 06 2013,16256967.5,1674.25,1236.7,1069.64,10433.42,4498.98,23256.93,3168.48
345,Feb 07 2013,16167090.0,1668.0,1245.75,1062.25,10395.31,4503.15,23177.0,3165.13
346,Feb 08 2013,16126972.75,1668.25,1246.78,1053.42,10397.37,4491.27,23215.16,3193.87
347,Feb 14 2013,15899537.0,1646.0,1233.74,1060.16,10258.69,4588.67,23413.25,3198.66
348,Feb 15 2013,15589651.38,1612.25,1207.63,1038.59,10048.35,4609.79,23444.56,3192.03
349,Feb 19 2013,15599194.38,1607.75,1203.72,1041.09,10039.27,4602.06,23143.91,3213.59
350,Feb 20 2013,15381445.5,1588.5,1188.11,1038.13,9908.43,4634.45,23307.41,3164.41
351,Feb 21 2013,15300842.5,1577.0,1192.66,1033.76,9841.27,4632.4,22906.67,3131.49
352,Feb 22 2013,15306238.5,1576.5,1197.77,1032.69,9829.63,4651.12,22782.44,3161.82
353,Feb 25 2013,15394556.25,1586.25,1200.39,1049.84,9888.52,4696.11,22820.08,3116.25
354,Feb 26 2013,15438983.5,1590.5,1216.63,1051.05,9908.02,4663.03,22519.69,3129.65
355,Feb 27 2013,15537963.38,1604.25,1223.78,1060.03,9990.15,4716.41,22577.01,3162.26
356,Feb 28 2013,15350469.75,1588.5,1215.05,1046.48,9882.53,4795.79,23020.27,3160.19
357,Mar 01 2013,15312224.38,1582.25,1218.62,1054.1,9847.45,4811.61,22880.22,3169.74
358,Mar 04 2013,15279670.5,1574.25,1210.08,1044.56,9799.86,4761.46,22537.81,3182.03
359,Mar 05 2013,15311726.88,1579.75,1212.72,1044.81,9827.47,4751.7,22560.5,3224.13
360,Mar 06 2013,15248125.0,1574.0,1210.77,1045.54,9787.29,4824.68,22777.84,3222.37
361,Mar 07 2013,15309303.75,1579.5,1207.34,1049.61,9824.81,4848.3,22771.44,3232.09
362,Mar 08 2013,15318457.88,1581.75,1218.47,1059.59,9830.1,4874.49,23091.95,3244.37
363,Mar 11 2013,15311563.0,1579.0,1213.26,1059.7,9818.38,4854.31,23090.82,3252.87
364,Mar 13 2013,15400627.13,1589.25,1227.27,1064.82,9875.28,4835.44,22556.65,3245.12
365,Mar 14 2013,15388165.0,1586.0,1221.83,1053.65,9857.78,4786.37,22619.18,3258.93
366,Mar 15 2013,15483529.75,1595.5,1221.11,1054.46,9913.64,4819.32,22533.11,3249.07
367,Mar 18 2013,15574016.25,1603.75,1237.65,1061.49,9968.59,4802.83,22083.36,3237.59
368,Mar 19 2013,15643604.0,1610.75,1249.95,1065.56,10011.94,4822.63,22041.86,3229.1
369,Mar 21 2013,15706628.75,1613.75,1248.5,1063.11,10028.33,4802.67,22225.88,3222.6
370,Mar 22 2013,15663504.38,1607.75,1237.02,1055.02,9987.66,4723.16,22115.3,3245.0
371,Mar 25 2013,15567099.5,1599.25,1241.41,1053.32,9932.46,4799.66,22251.15,3235.3
372,Mar 26 2013,15550937.0,1598.0,1242.71,1054.47,9925.18,4842.52,22311.08,3252.48
373,Mar 27 2013,15588373.5,1603.0,1254.21,1060.64,9961.04,4928.1,22464.82,3256.52
374,Mar 28 2013,15530994.38,1598.25,1244.65,1052.55,9932.0,4940.99,22299.63,3267.52
375,Apr 02 2013,15418539.5,1583.5,1233.4,1046.7,9815.48,4957.25,22367.82,3254.86
376,Apr 03 2013,15349088.25,1574.75,1225.68,1040.43,9765.02,4981.47,22337.49,3218.6
377,Apr 05 2013,15288000.0,1568.0,1204.12,1021.4,9723.17,4926.07,21726.9,3203.86
378,Apr 08 2013,15353887.5,1575.0,1209.96,1030.66,9770.2,4897.52,21718.05,3222.25
379,Apr 09 2013,15330870.0,1577.25,1207.93,1031.19,9782.73,4899.59,21870.34,3237.86
380,Apr 10 2013,15261750.0,1575.0,1203.67,1027.67,9755.39,4877.48,22034.56,3297.25
381,Apr 11 2013,15185195.0,1565.0,1192.24,1016.63,9697.21,4924.26,22101.27,3300.16
382,Apr 12 2013,14913543.75,1535.5,1172.36,999.15,9508.12,4937.21,22089.05,3294.95
383,Apr 15 2013,13548240.0,1395.0,1066.19,911.08,8631.0,4894.59,21772.67,3216.49
384,Apr 16 2013,13409460.0,1380.0,1051.03,902.46,8532.68,4945.25,21672.03,3264.63
385,Apr 17 2013,13516320.0,1392.0,1067.32,913.72,8591.84,4998.65,21569.67,3204.67
386,Apr 18 2013,13539584.38,1393.75,1065.4,911.42,8615.19,5012.64,21512.52,3166.36
387,Apr 19 2013,13650918.75,1405.5,1074.42,921.22,8682.62,4998.46,22013.57,3206.06
388,Apr 22 2013,13842578.75,1424.5,1093.21,934.47,8807.11,4996.92,22044.37,3233.55
389,Apr 23 2013,13690688.0,1408.0,1081.83,921.13,8700.17,4975.33,21806.61,3269.33
390,Apr 24 2013,13881448.75,1428.5,1099.23,935.71,8825.42,5011.61,22183.05,3269.65
391,Apr 25 2013,14100818.0,1451.0,1115.64,939.77,8953.68,4994.52,22401.24,3289.99
392,Apr 26 2013,14303715.75,1471.5,1129.58,949.88,9071.8,4978.51,22547.71,3279.26
393,Apr 30 2013,14282352.5,1469.0,1114.23,943.85,9056.38,5034.07,22737.01,3328.79
394,May 02 2013,14306087.25,1469.25,1123.88,947.2,9044.7,4994.05,22668.3,3340.62
395,May 07 2013,14059051.63,1444.25,1103.75,933.61,8888.06,5042.79,23047.09,3396.63
396,May 08 2013,14283640.0,1468.0,1114.36,943.11,9014.99,5089.34,23244.35,3413.27
397,May 10 2013,13885551.0,1426.5,1099.68,929.04,8761.13,5105.94,23321.22,3436.58
398,May 13 2013,13931928.13,1430.75,1102.06,932.48,8794.53,5054.63,22989.81,3438.79
399,May 14 2013,13961140.63,1433.75,1104.71,939.73,8807.24,5081.94,22930.28,3462.61
400,May 15 2013,13743975.0,1410.0,1096.25,926.08,8665.72,5089.88,23044.24,3471.62
401,May 16 2013,13464750.0,1381.0,1069.13,902.14,8492.04,5078.68,23082.68,3465.24
402,May 20 2013,13218973.13,1354.75,1053.75,890.05,8316.67,5214.98,23493.03,3496.43
403,May 21 2013,13284321.88,1360.75,1057.1,898.69,8349.02,5188.76,23366.37,3502.12
404,May 22 2013,13754706.75,1408.5,1093.85,936.28,8635.65,5208.0,23261.08,3463.3
405,May 23 2013,13489555.75,1380.5,1069.99,916.42,8467.99,5121.4,22669.68,3459.42
406,May 24 2013,13586218.13,1390.25,1075.17,918.32,8524.46,5155.09,22618.67,3459.14
407,May 28 2013,13479376.25,1376.5,1070.75,915.5,8426.24,5176.23,22924.25,3488.89
408,May 29 2013,13551956.25,1382.5,1066.17,914.59,8470.16,5200.69,22554.93,3467.52
409,May 30 2013,13859367.5,1413.5,1082.77,928.96,8666.03,5129.65,22484.31,3491.3
410,May 31 2013,13659127.5,1394.5,1076.0,919.79,8554.56,5068.63,22392.16,3455.91
411,Jun 03 2013,13751512.5,1402.5,1076.4,916.85,8599.71,4971.35,22282.19,3465.37
412,Jun 04 2013,13715100.0,1399.5,1070.65,915.1,8576.97,5021.61,22285.52,3445.26
413,Jun 05 2013,13748670.0,1404.0,1072.9,912.22,8603.43,5001.22,22069.24,3401.48
414,Jun 07 2013,13589730.0,1386.0,1048.37,891.98,8501.03,4865.32,21575.26,3469.22
415,Jun 10 2013,13573140.63,1383.25,1048.35,890.95,8484.16,4777.36,21615.09,3473.77
416,Jun 11 2013,13502006.25,1374.25,1035.26,881.07,8428.96,4609.95,21354.66,3436.95
417,Jun 13 2013,13687262.5,1385.0,1041.39,883.23,8496.14,4607.66,20887.04,3445.36
418,Jun 14 2013,13735115.63,1391.25,1042.92,887.42,8529.47,4760.74,20969.14,3423.56
419,Jun 17 2013,13691715.63,1384.75,1037.46,881.28,8481.59,4774.5,21225.9,3452.13
420,Jun 18 2013,13537658.75,1366.75,1020.53,875.65,8376.13,4840.45,21225.88,3482.18
421,Jun 19 2013,13600520.63,1372.75,1024.13,876.6,8410.7,4806.66,20986.89,3443.2
422,Jun 20 2013,12828062.5,1292.5,981.03,835.79,7920.7,4629.99,20382.87,3364.64
423,Jun 21 2013,12855356.25,1295.25,985.99,841.65,7943.64,4515.37,20263.31,3357.25
424,Jun 24 2013,12777427.5,1286.75,982.67,835.69,7907.21,4429.46,19813.98,3320.76
425,Jun 25 2013,12687680.0,1279.0,978.24,830.28,7859.84,4418.87,19855.72,3347.89
426,Jun 26 2013,12269781.25,1236.25,950.78,805.98,7599.23,4587.73,20338.55,3376.22
427,Jun 27 2013,12235043.75,1232.75,948.05,810.73,7580.18,4675.75,20440.08,3401.86
428,Jun 28 2013,11830600.0,1192.0,917.03,785.92,7316.02,4818.9,20803.29,3403.25
429,Jul 02 2013,12441082.5,1252.5,960.91,825.62,7681.58,4728.7,20658.65,3433.4
430,Jul 03 2013,12425000.0,1250.0,963.61,819.24,7663.5,4577.15,20147.31,3443.67
431,Jul 05 2013,12057766.88,1212.75,944.91,814.88,7437.31,4602.81,20854.67,3479.38
432,Jul 08 2013,12296913.75,1235.25,960.2,826.95,7576.65,4433.62,20582.19,3484.83
433,Jul 09 2013,12501641.25,1255.5,981.93,846.54,7695.59,4403.8,20683.01,3504.26
434,Jul 10 2013,12516040.0,1256.0,976.86,840.44,7704.43,4478.64,20904.56,3520.76
435,Jul 11 2013,12811450.0,1285.0,985.35,850.06,7883.73,4604.22,21437.49,3578.3
436,Jul 12 2013,12787901.88,1279.75,980.39,846.54,7854.47,4633.11,21277.28,3600.08
437,Jul 16 2013,12960202.5,1291.5,983.06,854.03,7923.35,4644.04,21312.38,3598.5
438,Jul 17 2013,13030876.25,1297.25,990.76,854.97,7959.02,4679.0,21371.87,3610.0
439,Jul 18 2013,12909495.0,1283.25,980.22,844.3,7880.82,4720.44,21345.22,3611.28
440,Jul 19 2013,13057920.63,1295.75,986.15,849.14,7953.18,4724.41,21362.42,3587.61
441,Jul 22 2013,13356255.0,1327.0,1005.8,863.4,8149.5,4678.98,21416.5,3600.39
442,Jul 23 2013,13601700.0,1333.5,1008.81,867.77,8184.22,4767.16,21915.42,3579.27
443,Jul 24 2013,13697100.0,1335.0,1008.58,869.34,8191.56,4718.1,21968.93,3579.6
444,Jul 25 2013,13614705.0,1326.0,1001.85,865.93,8134.61,4674.12,21900.96,3605.19
445,Jul 26 2013,13662715.0,1331.0,1003.43,865.94,8161.16,4658.87,21968.95,3613.16
446,Jul 29 2013,13659856.88,1329.75,1003.32,866.32,8154.69,4580.47,21850.15,3599.14
447,Jul 30 2013,13602329.87,1324.15,999.28,867.75,8119.29,4608.49,21953.96,3616.47
448,Jul 31 2013,13509773.75,1314.5,989.95,867.06,8056.44,4610.38,21883.66,3626.37
449,Aug 01 2013,13518200.0,1315.0,993.69,867.39,8061.61,4624.34,22088.79,3675.74
450,Aug 02 2013,13465636.25,1309.25,985.66,857.26,8024.92,4640.78,22190.97,3689.59
451,Aug 12 2013,13798890.0,1341.0,1008.76,866.28,8210.0,4597.78,22271.28,3669.95
452,Aug 13 2013,13670265.0,1328.5,1003.66,859.23,8132.68,4652.4,22541.13,3684.44
453,Aug 15 2013,13762912.5,1329.75,1003.47,854.76,8128.1,4685.13,22539.25,3606.12
454,Aug 16 2013,14219661.25,1369.25,1026.96,876.97,8372.96,4568.65,22517.81,3602.78
455,Aug 19 2013,14318850.0,1365.0,1022.43,871.06,8357.76,4313.52,22463.7,3589.09
456,Aug 20 2013,14665162.5,1372.5,1022.23,875.4,8406.01,4174.98,21970.29,3613.59
457,Aug 21 2013,14686325.0,1363.0,1018.91,868.79,8346.19,4218.45,21817.73,3599.79
458,Aug 22 2013,14879471.25,1375.5,1030.72,883.26,8419.57,4171.41,21895.4,3638.71
459,Aug 23 2013,14849450.0,1377.5,1027.72,883.38,8431.68,4169.83,21863.51,3657.79
460,Aug 26 2013,14938987.5,1377.5,1029.95,884.23,8433.74,4120.67,22005.32,3657.57
461,Aug 27 2013,15505306.25,1419.25,1059.66,913.32,8688.22,3967.84,21874.77,3578.52
462,Aug 28 2013,15536427.5,1419.5,1064.05,913.68,8687.62,4026.47,21524.65,3593.35
463,Aug 29 2013,15393746.25,1407.75,1064.5,908.7,8616.13,4103.59,21704.78,3620.3
464,Aug 30 2013,15230670.0,1394.75,1057.75,901.64,8535.17,4195.09,21731.37,3589.87
465,Sep 03 2013,15485467.5,1399.5,1063.69,901.07,8565.78,4164.01,22394.58,3612.61
466,Sep 04 2013,15380350.0,1390.0,1053.23,889.4,8506.94,4073.45,22326.22,3649.04
467,Sep 05 2013,15325025.0,1385.0,1055.72,888.42,8476.06,4050.86,22597.97,3658.78
468,Sep 06 2013,15499725.0,1387.0,1054.11,887.45,8489.13,4072.35,22621.22,3660.01
469,Sep 09 2013,15512400.0,1390.0,1048.82,884.2,8508.19,4191.26,22750.65,3706.18
470,Sep 10 2013,15259938.75,1358.25,1023.82,863.94,8312.49,4358.14,22976.65,3729.02
471,Sep 11 2013,15471743.75,1363.75,1025.26,862.4,8344.1,4349.42,22937.14,3725.01
472,Sep 12 2013,15072800.0,1328.0,997.86,839.18,8124.7,4356.6,22953.72,3715.97
473,Sep 13 2013,15044085.0,1318.5,994.38,831.02,8067.64,4375.54,22915.28,3722.18
474,Sep 17 2013,15018701.25,1312.25,983.03,825.19,8032.94,4517.62,23180.52,3745.7
475,Sep 18 2013,14928975.0,1301.0,974.68,814.68,7963.68,4463.25,23117.45,3783.64
476,Sep 19 2013,15406253.75,1365.5,1008.31,850.12,8358.5,4670.73,23502.51,3789.38
477,Sep 24 2013,15074447.5,1314.25,974.06,822.2,8044.52,4460.41,23179.04,3768.25
478,Sep 25 2013,15191783.75,1322.75,979.27,823.22,8095.23,4406.77,23209.63,3761.1
479,Sep 26 2013,15272847.5,1333.0,988.8,832.94,8159.83,4405.89,23125.03,3787.43
480,Sep 27 2013,15471787.5,1341.0,990.29,831.81,8207.19,4423.72,23207.04,3781.59
481,Sep 30 2013,15360870.0,1326.5,979.94,819.13,8120.83,4316.18,22859.86,3771.48
482,Oct 02 2013,15061062.5,1306.25,961.15,804.91,7996.86,4387.6,22984.48,3815.02
483,Oct 03 2013,15170190.0,1316.0,965.98,813.83,8056.55,4418.64,23214.4,3774.34
484,Oct 04 2013,15091594.38,1309.75,963.37,814.85,8018.29,4389.35,23138.54,3807.75
485,Oct 07 2013,15253337.5,1323.5,975.21,823.1,8102.47,4374.96,22973.95,3770.38
486,Oct 08 2013,15310522.0,1329.5,977.83,825.49,8138.0,4432.51,23178.85,3694.83
487,Oct 09 2013,15038380.0,1304.0,964.75,818.53,7981.91,4457.44,23033.97,3677.78
488,Oct 10 2013,14919765.0,1298.5,960.25,813.9,7941.37,4486.68,22951.3,3760.75
489,Oct 11 2013,14382407.5,1265.5,933.09,793.59,7745.62,4519.91,23218.32,3791.87
490,Oct 16 2013,14473327.5,1273.5,943.93,799.46,7767.71,4492.26,23228.33,3839.43
491,Oct 17 2013,14947102.5,1319.25,965.49,817.0,8045.05,4518.93,23094.88,3863.15
492,Oct 18 2013,14906071.25,1316.5,961.26,813.28,8026.44,4546.57,23340.1,3914.28
493,Oct 21 2013,14933862.5,1317.5,963.4,815.36,8026.87,4578.18,23438.15,3920.05
494,Oct 22 2013,15051569.5,1333.0,967.8,822.21,8122.63,4512.74,23315.99,3929.57
495,Oct 23 2013,15001856.25,1331.25,965.9,823.41,8098.66,4546.5,22999.95,3907.07
496,Oct 24 2013,15000686.25,1344.75,974.21,831.81,8178.77,4594.85,22835.82,3928.96
497,Oct 25 2013,14845466.25,1347.75,977.06,833.67,8199.71,4580.85,22698.34,3943.36
498,Oct 28 2013,15043133.0,1361.0,987.27,843.72,8282.37,4590.54,22806.58,3940.13
499,Oct 29 2013,14980048.13,1349.25,979.88,840.26,8217.2,4562.77,22846.54,3952.34
500,Oct 30 2013,15139331.25,1354.75,983.77,842.72,8255.58,4574.88,23304.02,3930.62
501,Oct 31 2013,14924790.0,1324.0,973.89,824.1,8069.12,4510.63,23206.37,3919.71
502,Nov 01 2013,14808744.38,1306.75,968.86,820.75,7970.52,4432.59,23249.79,3922.04
503,Nov 06 2013,15046492.5,1319.0,975.05,820.32,8036.27,4449.76,23036.94,3931.95
504,Nov 07 2013,14889577.5,1307.25,976.84,814.71,7962.2,4486.11,22881.03,3857.33
505,Nov 08 2013,14667555.0,1285.5,962.96,803.71,7829.34,4476.72,22744.39,3919.23
506,Nov 11 2013,14825700.0,1282.5,956.55,802.94,7812.09,4441.72,23069.85,3919.79
507,Nov 12 2013,14852890.63,1281.25,953.49,804.43,7805.25,4380.64,22901.41,3919.92
508,Nov 13 2013,14767362.5,1272.5,949.31,795.84,7753.09,4301.89,22463.83,3965.57
509,Nov 14 2013,14843655.0,1286.0,955.53,799.18,7834.57,4367.37,22649.15,3972.74
510,Nov 15 2013,14957845.0,1287.25,955.32,800.01,7842.18,4335.45,23032.15,3985.97
511,Nov 18 2013,14930313.75,1283.5,948.98,796.59,7819.08,4393.59,23660.06,3949.07
512,Nov 19 2013,14795510.63,1275.75,943.25,792.24,7772.76,4398.34,23657.81,3931.55
513,Nov 20 2013,14653477.5,1257.0,933.64,777.37,7658.77,4350.79,23700.86,3921.27
514,Nov 21 2013,14511100.0,1240.0,921.15,767.92,7555.57,4326.2,23580.29,3969.16
515,Nov 22 2013,14574893.75,1246.25,921.48,769.93,7594.15,4317.96,23696.28,3991.65
516,Nov 25 2013,14602142.5,1243.0,920.3,769.47,7573.1,4334.8,23684.45,3994.57
517,Nov 26 2013,14673718.75,1247.5,919.95,770.92,7600.64,4235.26,23681.28,4017.75
518,Nov 27 2013,14796825.0,1245.0,917.16,764.86,7585.04,4251.49,23806.35,4044.75
519,Nov 29 2013,14989012.5,1253.0,920.28,764.93,7634.78,4256.44,23881.29,4059.89
520,Dec 02 2013,14471215.0,1229.5,906.95,751.28,7491.22,4321.98,24038.55,4045.26
521,Dec 03 2013,14467016.25,1217.25,895.86,741.59,7415.97,4288.76,23910.47,4037.2
522,Dec 04 2013,14711587.5,1227.5,905.47,751.09,7477.44,4241.3,23728.7,4038.0
523,Dec 05 2013,14624156.25,1222.5,895.18,749.06,7446.61,4216.89,23712.57,4033.16
524,Dec 06 2013,14749762.5,1233.0,901.05,754.01,7498.74,4180.79,23743.1,4062.52
525,Dec 09 2013,14809982.5,1237.0,901.64,754.89,7511.44,4214.34,23811.17,4068.75
526,Dec 10 2013,15176006.25,1266.25,919.47,770.81,7687.4,4275.68,23744.19,4060.49
527,Dec 11 2013,15116392.5,1260.75,914.22,770.28,7654.89,4271.74,23338.24,4003.81
528,Dec 12 2013,14730568.13,1225.25,890.86,750.47,7438.61,4212.22,23218.12,3998.4
529,Dec 13 2013,14925680.0,1232.0,897.27,756.85,7479.72,4174.83,23245.96,4000.97
530,Dec 16 2013,14946648.75,1234.75,897.74,757.63,7496.78,4125.96,23114.66,4029.52
531,Dec 17 2013,14931889.38,1231.75,897.09,758.4,7477.95,4182.35,23069.23,4023.68
532,Dec 18 2013,14969032.5,1230.5,894.1,750.69,7471.35,4196.28,23143.82,4070.06
533,Dec 19 2013,14600170.0,1196.0,875.0,730.85,7261.27,4231.98,22888.75,4058.14
534,Dec 20 2013,14596990.63,1195.25,874.33,730.82,7256.72,4195.56,22812.18,4104.74
535,Dec 24 2013,14627800.0,1199.0,877.3,732.17,7279.61,4202.83,23179.55,4155.42
536,Dec 27 2013,14889770.0,1214.5,881.51,736.33,7370.31,4212.98,23243.24,4156.59
537,Dec 30 2013,14706945.0,1204.5,871.91,728.85,7301.44,4274.18,23244.87,4154.2
538,Jan 06 2014,15179325.0,1246.25,913.51,759.4,7543.05,4202.81,22684.15,4113.68
539,Jan 07 2014,15021531.25,1227.5,902.14,748.52,7427.85,4175.81,22712.78,4153.18
540,Jan 08 2014,14938935.0,1221.0,897.76,741.37,7388.52,4200.59,22996.59,4165.61
