,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,NASDAQ
292,May 29 2002,2894390.77,327.05,350.84,224.01,2706.86,520.69,11430.66,1624.39
293,May 30 2002,2882818.0,326.0,347.66,222.57,2698.17,522.55,11380.61,1631.92
294,May 31 2002,2840602.23,326.6,349.57,223.22,2703.1,530.79,11301.94,1615.73
295,Jun 03 2002,2790795.75,326.6,348.19,223.45,2703.17,523.87,11359.8,1562.56
296,Jun 04 2002,2825088.73,326.6,346.12,223.2,2703.2,518.93,11312.55,1578.12
297,Jun 05 2002,2873850.0,322.0,343.39,221.25,2665.16,520.47,11402.38,1595.26
298,Jun 06 2002,2931483.18,324.1,342.96,222.18,2682.57,513.73,11380.77,1554.88
299,Jun 07 2002,2903327.13,326.4,345.32,223.46,2701.61,514.03,11284.71,1535.48
300,Jun 10 2002,2815425.0,322.5,341.52,220.76,2669.33,511.37,11288.84,1530.69
301,Jun 11 2002,2779918.29,316.8,336.09,216.19,2622.09,516.82,11215.02,1497.18
302,Jun 12 2002,2793016.25,319.75,337.82,217.38,2646.54,523.97,11147.97,1519.12
303,Jun 13 2002,2789062.5,318.75,337.02,216.4,2638.26,540.08,11119.33,1496.86
304,Jun 14 2002,2789384.73,322.1,339.62,218.05,2665.99,545.0,10955.52,1504.74
305,Jun 17 2002,2761044.7,317.8,336.83,215.04,2630.52,544.51,10832.26,1553.29
306,Jun 18 2002,2755317.98,318.35,335.71,214.15,2635.14,539.82,10852.04,1542.96
307,Jun 19 2002,2765605.41,320.65,335.58,215.22,2654.15,534.52,10673.11,1496.83
308,Jun 20 2002,2771402.87,322.35,334.25,214.99,2668.15,530.0,10754.41,1464.75
309,Jun 21 2002,2784900.58,322.7,332.99,215.23,2671.02,525.86,10591.86,1440.96
310,Jun 24 2002,2802143.16,326.4,333.84,216.94,2701.61,518.81,10657.34,1460.34
311,Jun 25 2002,2785117.33,321.7,331.58,214.47,2662.74,516.96,10608.98,1423.99
312,Jun 26 2002,2791052.3,321.55,324.7,210.7,2661.53,503.5,10355.92,1429.33
313,Jun 27 2002,2754430.31,318.8,324.05,209.39,2638.74,506.87,10518.09,1459.2
314,Jun 28 2002,2775090.5,318.5,322.5,208.96,2636.26,505.01,10598.55,1463.21
315,Jul 02 2002,2768731.82,314.45,318.91,205.36,2602.67,483.78,10491.76,1357.82
316,Jul 03 2002,2786768.94,310.85,316.97,203.66,2572.84,478.53,10579.19,1380.17
317,Jul 08 2002,2774129.57,311.7,315.81,203.09,2579.85,484.62,10803.45,1405.61
318,Jul 09 2002,2795956.26,313.8,315.95,202.81,2597.2,480.31,10843.15,1381.12
319,Jul 10 2002,2804079.26,314.8,318.78,203.58,2605.47,477.38,10787.54,1346.01
320,Jul 11 2002,2869759.36,314.15,317.55,202.75,2600.16,470.82,10558.81,1374.43
321,Jul 12 2002,2874052.06,316.7,320.22,204.28,2621.23,479.61,10648.3,1373.5
322,Jul 15 2002,2886152.5,319.0,317.03,203.79,2640.3,480.9,10581.66,1382.62
323,Jul 16 2002,2876980.0,318.25,314.88,202.51,2634.09,481.77,10421.49,1375.26
324,Jul 17 2002,2834283.87,316.15,313.8,201.79,2616.74,479.38,10335.12,1397.25
325,Jul 18 2002,2817554.63,317.65,315.13,202.35,2629.12,488.22,10452.55,1356.95
326,Jul 19 2002,2833446.64,322.9,318.25,204.69,2672.61,484.85,10325.46,1319.15
327,Jul 22 2002,2847169.89,322.9,320.75,205.08,2672.64,475.27,10110.25,1282.65
328,Jul 23 2002,2878898.06,319.7,322.28,204.52,2646.16,477.08,10313.89,1229.05
329,Jul 24 2002,2820703.13,311.25,313.41,197.88,2576.18,460.03,9971.99,1290.23
330,Jul 25 2002,2786596.81,309.45,309.02,196.21,2561.29,453.15,9884.78,1240.08
331,Jul 26 2002,2790292.05,304.95,308.4,194.69,2524.01,441.88,9773.12,1262.12
332,Jul 29 2002,2802750.0,303.0,309.91,194.49,2507.84,455.09,9975.99,1335.25
333,Jul 30 2002,2783720.11,305.4,309.45,194.33,2527.67,462.82,10155.25,1344.19
334,Jul 31 2002,2761499.04,304.65,310.74,195.02,2521.5,463.67,10267.36,1328.26
335,Aug 01 2002,2767098.75,302.25,307.7,194.34,2501.6,461.28,10180.02,1280.0
336,Aug 02 2002,2768326.98,305.05,309.66,194.36,2524.84,456.31,9991.72,1247.92
337,Aug 05 2002,2812581.25,309.5,313.77,197.57,2561.64,449.87,9862.33,1206.01
338,Aug 06 2002,2777738.75,305.75,317.07,198.75,2530.63,440.93,9700.69,1259.55
339,Aug 07 2002,2828531.56,312.2,321.66,203.53,2584.05,447.06,9977.74,1280.9
340,Aug 08 2002,2806227.62,312.15,322.24,203.89,2583.57,446.46,9962.24,1316.52
341,Aug 09 2002,2813420.06,312.95,321.83,205.27,2590.16,450.24,10014.06,1306.12
342,Aug 12 2002,2802794.57,316.7,323.86,206.89,2621.26,448.52,9959.92,1306.84
343,Aug 13 2002,2786542.27,313.8,320.96,204.82,2597.23,450.97,10100.06,1269.28
344,Aug 14 2002,2769827.89,315.65,319.84,204.39,2612.51,447.68,9961.35,1334.3
345,Aug 15 2002,2769296.51,312.65,319.19,203.82,2587.74,448.73,10219.71,1345.01
346,Aug 16 2002,2769672.57,314.2,319.34,204.38,2600.57,450.99,10265.04,1361.01
347,Aug 19 2002,2743608.45,310.1,317.63,202.89,2566.6,451.45,10246.96,1394.54
348,Aug 20 2002,2724260.0,308.0,315.7,201.88,2549.25,456.75,10408.01,1376.59
349,Aug 21 2002,2720629.52,306.55,312.55,200.22,2537.19,457.22,10402.26,1409.25
350,Aug 22 2002,2701262.14,305.4,314.07,200.42,2527.67,454.35,10424.0,1422.95
351,Aug 23 2002,2719130.19,305.95,314.54,201.16,2532.26,458.27,10245.69,1380.62
352,Aug 26 2002,2732133.06,305.95,314.54,200.79,2532.23,456.41,10226.33,1391.74
353,Aug 27 2002,2759568.75,310.5,316.87,202.87,2569.92,452.06,10185.52,1347.78
354,Aug 28 2002,2764433.3,311.1,317.03,202.44,2574.91,442.97,10130.25,1314.38
355,Aug 29 2002,2766765.2,312.1,317.14,201.46,2583.16,438.92,10061.15,1335.77
356,Aug 30 2002,2769842.27,312.8,318.96,202.21,2588.98,443.67,10043.87,1314.85
357,Sep 03 2002,2772123.75,313.5,314.54,200.47,2594.84,429.99,9790.68,1263.84
358,Sep 04 2002,2776310.0,313.0,314.95,200.06,2590.73,420.44,9820.33,1292.31
359,Sep 05 2002,2814443.92,317.55,320.18,202.71,2628.42,427.12,9726.03,1251.0
360,Sep 06 2002,2831747.5,319.25,324.11,204.64,2642.43,427.8,9720.86,1295.3
361,Sep 09 2002,2846062.5,322.5,328.55,206.93,2669.33,430.27,9723.67,1304.6
362,Sep 10 2002,2830734.8,319.1,327.65,205.47,2641.19,429.34,9885.77,1320.09
363,Sep 11 2002,2805741.5,315.5,324.66,203.84,2611.39,430.12,9882.35,1315.45
364,Sep 12 2002,2843981.27,318.85,326.59,205.1,2639.06,428.18,9896.33,1279.68
365,Sep 13 2002,2861228.25,318.8,325.77,204.23,2638.64,421.0,9650.97,1291.4
366,Sep 17 2002,2862053.12,315.9,325.94,205.82,2614.67,427.18,9707.25,1259.94
367,Sep 18 2002,2868299.56,318.7,326.04,205.69,2637.88,419.12,9474.07,1252.13
368,Sep 19 2002,2902666.88,322.25,327.89,207.35,2667.23,408.7,9427.79,1216.45
369,Sep 20 2002,2911172.99,322.3,327.71,207.39,2667.64,408.8,9328.22,1221.09
370,Sep 24 2002,2948934.48,326.3,332.69,209.56,2700.78,408.3,9197.68,1182.17
371,Sep 25 2002,2926349.12,325.15,332.06,208.28,2691.23,408.65,9124.91,1222.29
372,Sep 26 2002,2879594.68,319.6,327.29,205.05,2645.36,411.94,9270.71,1221.61
373,Sep 27 2002,2886049.11,320.05,328.05,206.16,2649.12,412.97,9294.46,1199.16
374,Sep 30 2002,2911357.36,323.7,327.53,205.84,2679.36,419.31,9072.21,1172.06
375,Oct 02 2002,2902054.96,322.2,327.24,205.76,2666.95,409.5,9109.35,1187.3
376,Oct 03 2002,2903569.13,322.1,326.11,205.2,2666.12,408.43,8984.32,1165.56
377,Oct 07 2002,2900576.25,321.75,327.48,205.32,2663.22,401.84,8931.4,1119.4
378,Oct 08 2002,2872595.0,319.0,325.98,204.94,2640.39,402.05,8977.41,1129.21
379,Oct 09 2002,2873030.96,319.35,323.65,204.95,2643.29,391.84,8977.35,1114.11
380,Oct 10 2002,2873739.06,318.95,323.74,204.17,2639.95,384.49,8858.69,1163.37
381,Oct 11 2002,2853866.63,316.85,321.41,203.02,2622.53,376.47,8965.73,1210.47
382,Oct 15 2002,2937497.55,316.2,321.8,203.36,2617.09,342.2,9336.39,1282.44
383,Oct 16 2002,2887373.9,314.05,319.71,202.19,2599.3,357.38,9459.14,1232.42
384,Oct 17 2002,2874437.5,310.75,319.54,200.25,2572.02,355.11,9576.15,1272.29
385,Oct 18 2002,2881678.5,312.75,321.86,202.07,2588.54,360.9,9613.07,1287.86
386,Oct 21 2002,2873730.45,312.6,321.04,202.42,2587.33,361.87,9570.36,1309.67
387,Oct 22 2002,2875458.2,312.55,319.87,202.06,2586.97,353.81,9548.94,1292.8
388,Oct 23 2002,2876000.15,312.1,319.71,201.52,2583.22,354.85,9804.65,1320.23
389,Oct 24 2002,2872776.25,311.75,320.07,201.51,2580.35,353.19,9787.49,1298.71
390,Oct 25 2002,2892120.0,313.0,320.3,201.29,2590.76,353.65,9722.54,1331.13
391,Oct 28 2002,2900486.35,314.45,319.86,202.32,2602.8,361.68,9853.74,1315.83
392,Oct 29 2002,2922536.35,317.15,321.85,203.41,2625.11,361.92,9634.67,1300.54
393,Oct 30 2002,2920805.05,316.55,321.8,203.26,2620.11,361.12,9560.46,1326.73
394,Oct 31 2002,2924986.1,316.9,320.0,202.56,2622.98,369.04,9441.25,1329.75
395,Nov 01 2002,2950614.9,319.85,320.97,204.46,2647.43,371.14,9407.68,1360.7
396,Nov 05 2002,2931792.5,318.5,318.34,203.85,2636.22,374.91,9655.36,1401.17
397,Nov 06 2002,2922648.5,317.3,318.16,203.5,2626.32,369.4,9773.98,1418.99
398,Nov 07 2002,2938696.25,319.25,316.75,202.1,2642.46,369.38,9844.38,1376.71
399,Nov 08 2002,2957387.65,321.7,317.63,202.44,2662.77,365.7,9770.68,1359.28
400,Nov 11 2002,2933442.45,320.7,317.27,201.92,2654.43,362.57,9580.88,1319.19
401,Nov 12 2002,2919881.25,321.75,318.53,202.64,2663.16,371.09,9613.84,1349.56
402,Nov 13 2002,2931228.0,324.0,321.24,204.2,2681.88,367.1,9616.62,1361.34
403,Nov 14 2002,2874567.18,318.6,317.24,201.57,2637.11,371.25,9740.84,1411.52
404,Nov 15 2002,2880514.38,319.1,317.04,202.1,2641.29,374.15,9865.65,1411.14
405,Nov 18 2002,2867156.25,318.75,316.0,201.58,2638.39,367.88,9920.09,1393.69
406,Nov 19 2002,2866749.46,319.7,315.88,201.15,2646.22,369.11,9965.03,1374.51
407,Nov 20 2002,2859286.06,318.85,317.64,202.35,2639.12,371.59,9971.15,1419.35
408,Nov 21 2002,2865202.12,317.65,317.46,201.2,2629.19,373.23,10003.54,1467.55
409,Nov 22 2002,2854534.06,317.7,317.99,200.9,2629.7,381.45,10065.32,1468.74
410,Nov 25 2002,2849113.31,317.45,319.91,202.69,2627.63,381.89,10100.77,1481.9
411,Nov 26 2002,2855912.5,317.5,319.8,203.4,2627.95,381.95,9995.52,1444.43
412,Nov 27 2002,2852702.44,317.85,321.16,205.87,2630.87,383.04,9944.59,1487.94
413,Dec 02 2002,2840929.44,316.45,318.3,203.47,2619.32,389.27,10205.16,1484.78
414,Dec 03 2002,2870905.56,319.7,320.57,204.01,2646.19,397.74,10227.01,1448.96
415,Dec 04 2002,2895677.68,322.1,322.1,204.95,2666.08,397.08,9995.73,1430.35
416,Dec 11 2002,2880961.25,324.25,321.45,205.76,2683.88,391.74,9784.57,1396.59
417,Dec 12 2002,2894351.13,326.4,321.35,206.92,2701.68,393.86,9813.78,1399.55
418,Dec 13 2002,2948274.57,332.2,325.08,209.0,2749.62,391.22,9728.43,1362.42
419,Dec 16 2002,2935395.0,333.0,326.53,209.66,2756.31,395.3,9656.46,1400.33
420,Dec 17 2002,3010320.0,339.0,329.29,212.09,2806.07,402.39,9715.74,1392.05
421,Dec 18 2002,3004820.0,338.0,329.05,211.14,2797.73,406.39,9548.65,1361.51
422,Dec 19 2002,3068775.0,345.0,336.45,215.41,2855.63,420.33,9557.86,1354.1
423,Dec 20 2002,3036139.5,341.6,332.65,213.02,2827.59,425.12,9628.69,1363.1
424,Dec 27 2002,3114881.01,349.3,335.67,218.1,2891.22,424.94,9445.26,1348.31
425,Jan 06 2003,3142710.38,351.75,335.61,218.34,2911.36,398.25,9665.96,1421.32
426,Jan 07 2003,3114825.0,349.0,334.61,217.21,2888.57,394.52,9652.4,1431.57
427,Jan 08 2003,3123267.5,349.75,336.62,218.66,2894.74,389.41,9688.21,1401.07
428,Jan 09 2003,3147812.13,352.4,336.29,219.39,2916.67,396.03,9675.41,1438.46
429,Jan 10 2003,3147877.5,353.0,335.17,219.53,2921.64,399.67,9721.5,1447.72
430,Jan 14 2003,3132878.45,353.1,333.43,219.36,2922.54,407.18,9796.31,1460.99
431,Jan 15 2003,3111615.0,351.0,331.48,218.7,2905.23,405.6,9873.49,1438.8
432,Jan 16 2003,3121376.27,352.3,333.11,219.31,2915.99,397.11,9743.23,1423.75
433,Jan 17 2003,3166590.0,357.0,334.99,220.69,2954.89,401.65,9614.59,1376.19
434,Jan 21 2003,3141742.27,353.8,331.3,219.83,2928.4,405.16,9568.47,1364.25
435,Jan 22 2003,3174517.5,358.5,334.89,222.19,2967.3,405.7,9560.29,1359.48
436,Jan 23 2003,3240906.12,364.7,339.0,224.73,3018.62,406.77,9584.7,1388.27
437,Jan 24 2003,3254655.0,366.0,338.45,224.43,3029.31,405.34,9460.6,1342.14
438,Jan 27 2003,3276886.25,368.5,340.35,225.68,3050.0,393.56,9298.67,1325.27
439,Jan 28 2003,3262181.14,368.4,339.95,224.67,3049.14,395.21,9325.6,1342.18
440,Jan 29 2003,3273614.14,369.9,340.42,224.56,3061.55,391.53,9240.79,1358.06
441,Jan 30 2003,3260610.7,367.6,341.83,223.18,3042.48,392.29,9258.95,1322.35
442,Feb 04 2003,3339996.77,376.55,346.48,228.65,3116.66,394.15,9252.71,1306.15
443,Feb 05 2003,3388079.4,382.1,352.78,232.22,3162.6,392.31,9180.47,1301.5
444,Feb 06 2003,3332968.47,375.8,346.9,229.22,3110.46,394.45,9126.15,1301.73
445,Feb 07 2003,3310167.63,373.25,344.93,228.71,3089.35,394.63,9150.95,1282.47
446,Feb 10 2003,3284482.5,370.5,343.98,227.43,3066.74,397.22,9232.14,1296.68
447,Feb 13 2003,3155794.25,352.8,325.79,217.58,2920.23,395.47,9173.43,1277.44
448,Feb 14 2003,3159910.0,354.25,328.19,219.66,2932.2,399.52,9201.76,1310.17
449,Feb 18 2003,3054746.45,344.1,321.95,216.15,2848.18,402.95,9397.05,1346.54
450,Feb 19 2003,3072480.0,346.0,322.13,216.94,2864.05,401.95,9427.63,1334.32
451,Feb 20 2003,3109458.02,351.55,324.91,220.55,2909.95,399.96,9390.48,1331.23
452,Feb 21 2003,3140928.91,352.3,325.87,221.26,2916.16,402.24,9250.86,1349.02
453,Feb 24 2003,3159503.57,355.2,329.84,224.03,2940.2,403.03,9239.47,1322.38
454,Feb 25 2003,3178168.7,357.6,332.59,227.5,2960.1,399.11,9148.48,1328.98
455,Feb 26 2003,3127510.38,351.9,326.07,222.33,2912.96,397.54,9116.28,1303.68
456,Feb 27 2003,3125246.88,351.25,326.84,222.49,2907.44,398.95,9134.24,1323.94
457,Feb 28 2003,3086571.64,347.45,322.37,220.59,2876.02,399.22,9122.66,1337.52
458,Mar 04 2003,3129356.14,353.4,324.04,223.44,2925.2,395.37,9181.89,1307.77
459,Mar 05 2003,3130687.32,353.95,322.42,221.13,2929.89,391.18,9109.18,1314.4
460,Mar 06 2003,3144769.77,354.7,323.07,221.36,2936.03,393.99,8962.26,1302.89
461,Mar 07 2003,3116413.75,350.75,317.69,218.58,2903.26,389.79,8907.1,1305.29
462,Mar 10 2003,3148578.92,354.45,320.6,221.65,2933.85,382.67,8861.87,1278.37
463,Mar 11 2003,3097327.32,348.7,315.38,217.11,2886.19,379.35,8859.93,1271.47
464,Mar 12 2003,3077692.95,346.1,313.99,214.69,2864.67,387.25,8874.99,1279.24
465,Mar 13 2003,2978722.5,334.5,307.35,208.18,2768.66,383.86,8787.45,1340.77
466,Mar 14 2003,2989145.56,335.2,311.42,211.29,2774.48,387.88,8956.17,1340.33
467,Mar 17 2003,3056527.5,340.75,318.73,216.1,2820.42,382.15,8804.16,1392.27
468,Mar 18 2003,3062750.23,338.8,318.63,216.62,2804.31,384.64,9041.51,1400.55
469,Mar 19 2003,3051580.73,335.8,317.09,214.8,2779.48,385.48,9158.59,1397.07
470,Mar 20 2003,3028914.24,335.8,316.27,214.51,2779.45,394.64,9194.56,1402.77
471,Mar 24 2003,2948577.06,329.45,309.05,209.04,2726.96,395.09,9108.45,1369.78
472,Mar 25 2003,2955568.63,331.9,310.43,211.15,2747.17,394.94,9062.15,1391.01
473,Mar 26 2003,2941503.81,329.95,309.04,209.67,2731.13,401.04,9047.09,1387.45
474,Mar 27 2003,2961475.0,332.75,310.42,211.77,2754.24,401.34,8872.32,1384.25
475,Mar 28 2003,2947809.38,330.75,307.59,210.95,2737.65,404.43,8863.36,1369.6
476,Mar 31 2003,2980665.97,334.85,306.86,211.84,2771.69,398.0,8634.45,1341.17
477,Apr 01 2003,2970698.45,334.35,306.7,212.46,2767.51,398.06,8596.89,1348.3
478,Apr 03 2003,2879149.22,323.7,301.49,206.15,2679.26,400.76,8648.16,1396.58
479,Apr 04 2003,2879389.76,323.8,302.62,207.42,2680.09,405.68,8822.45,1383.51
480,Apr 07 2003,2841830.78,319.9,301.0,206.41,2647.88,423.81,8962.21,1389.51
481,Apr 08 2003,2870982.63,323.4,303.14,208.69,2676.85,422.11,8806.66,1382.94
482,Apr 09 2003,2848605.78,321.35,300.54,206.74,2659.94,430.28,8636.85,1356.74
483,Apr 10 2003,2873682.5,324.6,299.94,206.47,2686.81,430.45,8625.72,1365.61
484,Apr 11 2003,2883410.27,324.8,302.03,206.77,2688.43,438.55,8645.65,1358.85
485,Apr 14 2003,2886123.84,325.95,302.1,206.99,2698.02,433.95,8533.55,1384.95
486,Apr 15 2003,2877791.19,325.45,301.64,207.16,2693.81,437.72,8632.1,1391.01
487,Apr 16 2003,2854509.46,324.1,298.68,205.65,2682.64,442.72,8675.14,1394.72
488,Apr 17 2003,2853075.0,327.0,299.9,207.11,2706.61,443.86,8579.14,1425.5
489,Apr 22 2003,2927025.15,334.9,305.58,212.35,2771.97,442.74,8571.91,1451.36
490,Apr 23 2003,2909707.29,333.3,304.58,210.72,2758.79,447.69,8519.6,1466.16
491,Apr 24 2003,2912366.32,333.7,302.85,209.39,2762.1,445.15,8442.11,1457.23
492,Apr 25 2003,2912605.0,333.25,302.46,209.49,2758.31,435.04,8409.01,1434.54
493,Apr 28 2003,2906257.52,332.6,302.45,209.15,2752.93,430.92,8435.04,1462.24
494,Apr 30 2003,2920801.13,336.75,301.75,210.7,2787.31,450.86,8717.22,1464.31
495,May 02 2003,2948900.25,340.5,303.46,212.37,2818.35,447.82,8808.18,1502.88
496,May 06 2003,2948508.74,342.85,302.26,212.33,2837.77,463.61,8889.22,1523.71
497,May 07 2003,2906578.38,341.85,301.07,214.79,2829.46,473.13,8901.05,1506.76
498,May 09 2003,2978023.16,347.9,302.82,217.12,2879.5,469.63,9084.16,1520.15
499,May 12 2003,2954505.27,351.1,304.07,217.98,2906.05,473.93,9155.57,1541.4
500,May 13 2003,2954747.18,350.4,304.26,217.88,2900.26,473.51,9119.04,1539.68
501,May 14 2003,2987495.85,353.55,307.6,218.19,2926.3,467.94,9103.69,1534.9
502,May 19 2003,3019190.0,359.0,307.19,219.34,2971.37,459.21,9087.37,1492.77
503,May 20 2003,3073255.36,366.3,314.35,224.0,3031.79,466.14,9050.4,1491.09
504,May 21 2003,3061933.37,367.8,314.43,223.76,3044.24,466.29,9059.8,1489.87
505,May 22 2003,3080614.78,369.6,316.38,226.37,3059.1,465.13,9131.49,1507.55
506,May 23 2003,3064035.0,370.5,314.36,226.25,3066.55,472.11,9303.73,1510.09
507,May 27 2003,3034337.2,371.4,312.82,226.27,3074.0,480.27,9420.81,1556.69
508,May 28 2003,2965875.0,359.5,306.21,220.07,2975.58,492.82,9510.62,1563.24
509,May 29 2003,3031883.78,363.1,307.0,220.15,3005.38,494.78,9508.55,1574.95
510,Jun 02 2003,3012835.0,364.75,311.29,223.34,3018.96,505.72,9637.53,1590.75
511,Jun 03 2003,2998475.0,365.0,311.58,223.96,3021.07,502.43,9662.82,1603.56
512,Jun 05 2003,3014685.0,366.75,309.57,221.68,3035.59,511.17,9639.01,1646.01
513,Jun 06 2003,2967525.0,363.0,310.36,218.28,3004.55,510.69,9694.63,1627.42
514,Jun 09 2003,2970015.63,362.75,308.47,220.13,3002.55,519.33,9733.51,1603.97
515,Jun 10 2003,2905735.63,354.25,303.23,214.84,2932.06,519.54,9703.72,1627.67
516,Jun 11 2003,2916008.88,354.25,301.35,212.41,2932.13,515.71,9662.06,1646.02
517,Jun 12 2003,2909585.0,352.25,300.29,211.09,2915.61,501.81,9736.84,1653.62
518,Jun 13 2003,2900304.15,353.05,299.22,211.73,2922.12,510.48,9855.64,1626.49
519,Jun 16 2003,2938058.4,358.3,302.18,213.17,2965.61,512.69,9862.28,1666.58
520,Jun 17 2003,2969108.75,362.75,307.02,214.8,3002.41,509.04,10030.37,1668.44
521,Jun 18 2003,2961462.0,359.75,307.7,214.48,2977.58,503.23,9970.3,1677.14
522,Jun 19 2003,2949717.57,357.65,306.08,213.45,2960.27,509.83,9980.11,1648.64
523,Jun 20 2003,2944550.0,358.0,308.02,214.85,2963.24,511.45,9930.31,1644.72
524,Jun 23 2003,2924312.5,355.0,307.91,213.03,2938.44,506.31,9734.29,1610.75
525,Jun 24 2003,2862615.0,348.25,302.37,209.23,2882.57,500.19,9629.35,1605.61
526,Jun 25 2003,2862425.1,348.1,300.92,207.9,2881.4,500.28,9628.99,1602.66
527,Jun 26 2003,2841919.04,343.85,300.38,206.72,2846.22,497.81,9606.11,1634.01
528,Jun 27 2003,2859012.5,345.5,302.42,209.32,2859.84,506.78,9657.21,1625.26
529,Jun 30 2003,2854500.0,346.0,301.3,209.68,2864.01,505.5,9577.12,1622.8
530,Jul 02 2003,2889330.0,351.5,305.21,211.16,2909.54,506.07,9602.62,1678.73
531,Jul 03 2003,2873814.2,349.4,303.22,208.94,2892.16,507.76,9646.1,1663.46
532,Jul 07 2003,2846647.68,348.15,306.92,210.97,2881.74,511.38,9892.4,1720.71
533,Jul 08 2003,2853983.6,347.2,307.34,212.28,2873.88,518.53,9992.87,1746.46
534,Jul 09 2003,2820480.52,344.15,303.9,211.16,2848.7,519.81,10027.41,1747.46
535,Jul 10 2003,2822060.4,343.4,302.72,210.86,2842.42,518.25,9983.31,1715.86
536,Jul 11 2003,2823495.1,343.7,304.05,210.69,2844.87,524.69,9911.5,1733.93
537,Jul 14 2003,2858187.5,347.5,308.08,213.83,2876.29,534.96,10122.4,1754.82
538,Jul 15 2003,2863485.63,348.25,309.83,217.35,2882.5,533.83,10135.55,1753.21
539,Jul 16 2003,2825736.8,343.2,306.05,215.16,2840.67,524.26,10207.17,1747.97
540,Jul 17 2003,2828536.25,342.5,306.25,215.36,2834.87,523.55,10096.72,1698.02
541,Jul 18 2003,2868434.28,344.35,307.11,217.4,2850.18,525.5,10140.84,1708.5
542,Jul 22 2003,2962080.0,352.0,310.02,219.97,2913.5,516.78,10008.71,1706.1
543,Jul 23 2003,3052623.75,354.75,310.0,220.77,2936.27,512.62,9900.56,1719.18
544,Jul 24 2003,3069205.32,357.3,311.1,221.49,2957.51,505.04,9923.14,1701.42
545,Jul 25 2003,3087315.0,363.0,314.54,223.74,3004.73,510.08,9939.2,1730.7
546,Jul 28 2003,3118566.75,365.6,318.24,224.98,3026.25,512.79,10134.88,1735.36
547,Jul 29 2003,3130643.75,363.5,315.99,223.6,3008.87,511.47,10198.6,1731.37
548,Jul 30 2003,3044452.5,357.75,314.15,221.23,2961.2,508.22,10121.22,1720.91
549,Jul 31 2003,3018922.5,354.75,315.18,220.69,2936.37,507.99,10134.83,1735.02
550,Aug 01 2003,3009067.75,352.35,313.1,219.1,2916.47,508.7,10248.6,1715.62
551,Aug 04 2003,2951143.75,347.5,306.49,215.81,2876.43,503.94,10183.14,1714.06
552,Aug 05 2003,3004949.16,348.4,307.04,216.71,2883.88,488.53,10177.38,1673.5
553,Aug 06 2003,3026320.0,352.0,309.45,218.37,2913.61,494.44,9987.54,1652.68
554,Aug 07 2003,3018484.74,351.6,308.23,217.35,2910.3,508.27,9958.05,1652.18
555,Aug 08 2003,3030873.43,353.95,312.55,219.9,2929.71,505.36,9945.22,1644.03
556,Aug 11 2003,3067140.17,359.15,317.1,224.08,2972.76,504.84,10093.54,1661.51
557,Aug 12 2003,3073452.25,360.1,318.79,224.75,2980.55,506.42,10184.17,1687.01
558,Aug 13 2003,3064663.42,358.65,317.4,222.96,2968.55,511.23,10301.47,1686.61
559,Aug 14 2003,3108778.75,363.6,322.84,227.19,3009.52,510.13,10374.02,1700.34
560,Aug 15 2003,3111736.5,364.5,323.87,228.68,3016.89,516.65,10424.56,1702.01
561,Aug 19 2003,3054569.37,360.4,325.04,227.42,2982.92,517.05,10509.29,1761.11
562,Aug 20 2003,3061626.19,363.7,327.02,228.4,3010.27,518.78,10475.33,1760.54
563,Aug 21 2003,3048085.36,363.3,331.39,229.6,3006.89,525.58,10643.63,1777.55
564,Aug 22 2003,3024262.5,358.75,330.37,228.02,2969.23,528.94,10760.73,1765.32
565,Aug 25 2003,3027850.0,358.75,329.1,227.84,2969.3,529.04,10764.22,1764.31
566,Aug 26 2003,3051632.5,360.5,331.27,229.46,2983.79,528.76,10753.93,1770.65
567,Aug 27 2003,3144487.5,371.25,340.75,236.05,3072.84,530.86,10678.55,1782.13
568,Aug 28 2003,3148845.34,369.8,339.05,234.3,3060.87,530.24,10760.12,1800.18
569,Aug 29 2003,3186964.76,375.6,342.11,237.46,3108.88,529.67,10908.99,1810.45
570,Sep 02 2003,3165238.59,373.7,343.95,237.79,3093.11,538.94,10939.94,1841.48
571,Sep 03 2003,3132050.0,370.0,341.77,235.7,3062.42,558.25,11102.36,1852.9
572,Sep 04 2003,3145999.13,370.75,340.17,234.52,3068.7,575.19,11138.62,1868.97
573,Sep 05 2003,3188661.34,375.8,340.71,237.02,3110.49,582.32,11170.61,1858.24
574,Sep 08 2003,3178904.42,374.65,337.54,236.16,3100.98,587.06,11165.28,1888.62
575,Sep 09 2003,3234981.75,382.25,341.77,240.58,3163.88,585.29,11046.82,1873.43
576,Sep 10 2003,3201500.0,380.0,338.97,238.97,3145.26,572.85,10810.31,1823.81
