Date;NASDAQ
Nov 09 2015;5095,3
Nov 10 2015;5083,24
Nov 11 2015;5067,02
Nov 12 2015;5005,08
Nov 13 2015;4927,88
Nov 16 2015;4984,62
Nov 17 2015;4986,02
Nov 18 2015;5075,2
Nov 19 2015;5073,64
Nov 20 2015;5104,92
Nov 23 2015;5102,48
Nov 24 2015;5102,81
Nov 25 2015;5116,14
Nov 27 2015;5127,52
Nov 30 2015;5108,67
Dec 01 2015;5156,31
Dec 02 2015;5123,22
Dec 03 2015;5037,53
Dec 04 2015;5142,27
Dec 07 2015;5101,81
Dec 08 2015;5098,24
Dec 09 2015;5022,86
Dec 10 2015;5045,17
Dec 11 2015;4933,47
Dec 14 2015;4952,23
Dec 15 2015;4995,36
Dec 16 2015;5071,13
Dec 17 2015;5002,55
Dec 18 2015;4923,08
Dec 21 2015;4968,92
Dec 22 2015;5001,11
Dec 23 2015;5045,93
Dec 24 2015;5048,49
Dec 28 2015;5040,98
Dec 29 2015;5107,94
Dec 30 2015;5065,85
Dec 31 2015;5007,41
Jan 04 2016;4903,09
Jan 05 2016;4891,43
Jan 06 2016;4835,77
Jan 07 2016;4689,43
Jan 08 2016;4643,63
Jan 11 2016;4637,99
Jan 12 2016;4685,92
Jan 13 2016;4526,06
Jan 14 2016;4615
Jan 15 2016;4488,42
Jan 19 2016;4476,95
Jan 20 2016;4471,69
Jan 21 2016;4472,06
Jan 22 2016;4591,18
Jan 25 2016;4518,49
Jan 26 2016;4567,67
Jan 27 2016;4468,17
Jan 28 2016;4506,68
Jan 29 2016;4613,95
Feb 01 2016;4620,37
Feb 02 2016;4516,95
Feb 03 2016;4504,24
Feb 04 2016;4509,56
Feb 05 2016;4363,14
Feb 08 2016;4283,75
Feb 09 2016;4268,76
Feb 10 2016;4283,59
Feb 11 2016;4266,84
Feb 12 2016;4337,51
Feb 16 2016;4435,95
Feb 17 2016;4534,06
Feb 18 2016;4487,54
Feb 19 2016;4504,43
Feb 22 2016;4570,61
Feb 23 2016;4503,58
Feb 24 2016;4542,61
Feb 25 2016;4582,2
Feb 26 2016;4590,47
Feb 29 2016;4557,95
Mar 01 2016;4689,6
Mar 02 2016;4703,42
Mar 03 2016;4707,42
Mar 04 2016;4717,02
Mar 07 2016;4708,25
Mar 08 2016;4648,82
Mar 09 2016;4674,38
Mar 10 2016;4662,16
Mar 11 2016;4748,47
Mar 14 2016;4750,28
Mar 15 2016;4728,67
Mar 16 2016;4763,97
Mar 17 2016;4774,98
Mar 18 2016;4795,65
Mar 21 2016;4808,87
Mar 22 2016;4821,66
Mar 23 2016;4768,86
Mar 24 2016;4773,51
Mar 28 2016;4766,79
Mar 29 2016;4846,62
Mar 30 2016;4869,29
Mar 31 2016;4869,85
Apr 01 2016;4914,54
Apr 04 2016;4891,8
Apr 05 2016;4843,93
Apr 06 2016;4920,72
Apr 07 2016;4848,37
Apr 08 2016;4850,69
Apr 11 2016;4833,4
Apr 12 2016;4872,09
Apr 13 2016;4947,42
Apr 14 2016;4945,89
Apr 15 2016;4938,22
Apr 18 2016;4960,02
Apr 19 2016;4940,33
Apr 20 2016;4948,13
Apr 21 2016;4945,89
Apr 22 2016;4906,23
Apr 25 2016;4895,79
Apr 26 2016;4888,28
Apr 27 2016;4863,14
Apr 28 2016;4805,29
Apr 29 2016;4775,36
May 02 2016;4817,59
May 03 2016;4763,22
May 04 2016;4725,64
May 05 2016;4717,09
May 06 2016;4736,15
May 09 2016;4750,21
May 10 2016;4809,88
May 11 2016;4760,69
May 12 2016;4737,33
May 13 2016;4717,68
May 16 2016;4775,46
May 17 2016;4715,73
May 18 2016;4739,12
May 19 2016;4712,53
May 20 2016;4769,56
May 23 2016;4765,78
May 24 2016;4861,06
May 25 2016;4894,89
May 26 2016;4901,77
May 27 2016;4933,51
May 31 2016;4948,06
Jun 01 2016;4952,25
Jun 02 2016;4971,36
Jun 03 2016;4942,52
Jun 06 2016;4968,71
Jun 07 2016;4961,75
Jun 08 2016;4974,64
Jun 09 2016;4958,62
Jun 10 2016;4894,55
Jun 13 2016;4848,44
Jun 14 2016;4843,55
Jun 15 2016;4834,93
Jun 16 2016;4844,91
Jun 17 2016;4800,34
Jun 20 2016;4837,21
Jun 21 2016;4843,76
Jun 22 2016;4833,32
Jun 23 2016;4910,04
Jun 24 2016;4707,98
Jun 27 2016;4594,44
Jun 28 2016;4691,87
Jun 29 2016;4779,24
Jun 30 2016;4842,67
Jul 01 2016;4862,57
Jul 05 2016;4822,9
Jul 06 2016;4859,16
Jul 07 2016;4876,81
Jul 08 2016;4956,76
Jul 11 2016;4988,64
Jul 12 2016;5022,82
Jul 13 2016;5005,73
Jul 14 2016;5034,06
Jul 15 2016;5029,59
Jul 18 2016;5055,78
Jul 19 2016;5036,37
Jul 20 2016;5089,93
Jul 21 2016;5073,9
Jul 22 2016;5100,16
Jul 25 2016;5097,63
Jul 26 2016;5110,05
Jul 27 2016;5139,81
Jul 28 2016;5154,98
Jul 29 2016;5162,13
Aug 01 2016;5184,2
Aug 02 2016;5137,73
Aug 03 2016;5159,74
Aug 04 2016;5166,25
Aug 05 2016;5221,12
Aug 08 2016;5213,14
Aug 09 2016;5225,48
Aug 10 2016;5204,59
Aug 11 2016;5228,4
Aug 12 2016;5232,9
Aug 15 2016;5262,02
Aug 16 2016;5227,11
Aug 17 2016;5228,66
Aug 18 2016;5240,15
Aug 19 2016;5238,38
Aug 22 2016;5244,6
Aug 23 2016;5260,08
Aug 24 2016;5217,69
Aug 25 2016;5212,2
Aug 26 2016;5218,92
Aug 29 2016;5232,33
Aug 30 2016;5222,99
Aug 31 2016;5213,22
Sep 01 2016;5227,21
Sep 02 2016;5249,9
Sep 06 2016;5275,91
Sep 07 2016;5283,93
Sep 08 2016;5259,48
Sep 09 2016;5125,91
Sep 12 2016;5211,89
Sep 13 2016;5155,26
Sep 14 2016;5173,77
Sep 15 2016;5249,69
Sep 16 2016;5244,57
Sep 19 2016;5235,03
Sep 20 2016;5241,35
Sep 21 2016;5295,18
Sep 22 2016;5339,52
Sep 23 2016;5305,75
Sep 26 2016;5257,49
Sep 27 2016;5305,71
Sep 28 2016;5318,55
Sep 29 2016;5269,15
Sep 30 2016;5312
Oct 03 2016;5300,87
Oct 04 2016;5289,66
Oct 05 2016;5316,02
Oct 06 2016;5306,85
Oct 07 2016;5292,4
Oct 10 2016;5328,67
Oct 11 2016;5246,79
Oct 12 2016;5239,02
Oct 13 2016;5213,33
Oct 14 2016;5214,16
Oct 17 2016;5199,82
Oct 18 2016;5243,84
Oct 19 2016;5246,41
Oct 20 2016;5241,83
Oct 21 2016;5257,4
Oct 24 2016;5309,83
Oct 25 2016;5283,4
Oct 26 2016;5250,27
Oct 27 2016;5215,97
Oct 28 2016;5190,1
Oct 31 2016;5189,14
Nov 01 2016;5153,58
Nov 02 2016;5105,57
Nov 03 2016;5058,41
Nov 04 2016;5046,37
Nov 07 2016;5166,17
Nov 08 2016;5193,49
Nov 09 2016;5251,07
Nov 10 2016;5208,8
Nov 11 2016;5237,11
Nov 14 2016;5218,4
Nov 15 2016;5275,62
Nov 16 2016;5294,58
Nov 17 2016;5333,97
Nov 18 2016;5321,51
Nov 21 2016;5368,86
Nov 22 2016;5386,35
Nov 23 2016;5380,68
Nov 25 2016;5398,92
Nov 28 2016;5368,81
Nov 29 2016;5379,92
Nov 30 2016;5323,68
Dec 01 2016;5251,11
Dec 02 2016;5255,65
Dec 05 2016;5308,89
Dec 06 2016;5333
Dec 07 2016;5393,76
Dec 08 2016;5417,36
Dec 09 2016;5444,5
Dec 12 2016;5412,54
Dec 13 2016;5463,83
Dec 14 2016;5436,67
Dec 15 2016;5456,85
Dec 16 2016;5437,16
Dec 19 2016;5457,44
Dec 20 2016;5483,94
Dec 21 2016;5471,43
Dec 22 2016;5447,42
Dec 23 2016;5462,69
Dec 27 2016;5487,44
Dec 28 2016;5438,56
Dec 29 2016;5432,09
Dec 30 2016;5383,12
Jan 03 2017;5429,08
Jan 04 2017;5477,01
Jan 05 2017;5487,94
Jan 06 2017;5521,06
Jan 09 2017;5531,82
Jan 10 2017;5551,82
Jan 11 2017;5563,65
Jan 12 2017;5547,49
Jan 13 2017;5574,12
Jan 17 2017;5538,73
Jan 18 2017;5555,65
Jan 19 2017;5540,08
Jan 20 2017;5555,33
Jan 23 2017;5552,94
Jan 24 2017;5600,96
Jan 25 2017;5656,34
Jan 26 2017;5655,18
Jan 27 2017;5660,78
Jan 30 2017;5613,71
Jan 31 2017;5614,79
Feb 01 2017;5642,65
Feb 02 2017;5636,2
Feb 03 2017;5666,77
Feb 06 2017;5663,55
Feb 07 2017;5674,22
Feb 08 2017;5682,45
Feb 09 2017;5715,18
Feb 10 2017;5734,13
Feb 13 2017;5763,96
Feb 14 2017;5782,57
Feb 15 2017;5819,44
Feb 16 2017;5814,9
Feb 17 2017;5838,58
Feb 21 2017;5865,95
Feb 22 2017;5860,63
Feb 23 2017;5835,51
Feb 24 2017;5845,31
Feb 27 2017;5861,9
Feb 28 2017;5825,44
Mar 01 2017;5904,03
Mar 02 2017;5861,22
Mar 03 2017;5870,75
Mar 06 2017;5849,18
Mar 07 2017;5833,93
Mar 08 2017;5837,55
Mar 09 2017;5838,81
Mar 10 2017;5861,73
Mar 13 2017;5875,78
Mar 14 2017;5856,82
Mar 15 2017;5900,05
Mar 16 2017;5900,76
Mar 17 2017;5901
Mar 20 2017;5901,53
Mar 21 2017;5793,82
Mar 22 2017;5821,64
Mar 23 2017;5817,69
Mar 24 2017;5828,74
Mar 27 2017;5840,37
Mar 28 2017;5875,14
Mar 29 2017;5897,55
Mar 30 2017;5914,34
Mar 31 2017;5911,74
Apr 03 2017;5894,68
Apr 04 2017;5898,61
Apr 05 2017;5864,48
Apr 06 2017;5878,95
Apr 07 2017;5877,81
Apr 10 2017;5880,93
Apr 11 2017;5866,77
Apr 12 2017;5836,16
Apr 13 2017;5805,15
Apr 17 2017;5856,79
Apr 18 2017;5849,47
Apr 19 2017;5863,03
Apr 20 2017;5916,78
Apr 21 2017;5910,52
Apr 24 2017;5983,82
Apr 25 2017;6025,49
Apr 26 2017;6025,23
Apr 27 2017;6048,94
Apr 28 2017;6047,61
May 01 2017;6091,6
May 02 2017;6095,37
May 03 2017;6072,55
May 04 2017;6075,34
May 05 2017;6100,76
May 08 2017;6102,66
May 09 2017;6120,59
May 10 2017;6129,14
May 11 2017;6115,96
May 12 2017;6121,23
May 15 2017;6149,67
May 16 2017;6169,87
May 17 2017;6011,24
May 18 2017;6055,13
May 19 2017;6083,7
May 22 2017;6133,62
May 23 2017;6138,71
May 24 2017;6163,02
May 25 2017;6205,26
May 26 2017;6210,19
May 30 2017;6203,19
May 31 2017;6198,52
Jun 01 2017;6246,83
Jun 02 2017;6305,8
Jun 05 2017;6295,68
Jun 06 2017;6275,06
Jun 07 2017;6297,38
Jun 08 2017;6321,76
Jun 09 2017;6207,92
Jun 12 2017;6175,47
Jun 13 2017;6220,37
Jun 14 2017;6194,89
Jun 15 2017;6165,5
Jun 16 2017;6151,76
Jun 19 2017;6239,01
Jun 20 2017;6188,03
Jun 21 2017;6233,95
Jun 22 2017;6236,69
Jun 23 2017;6265,25
Jun 26 2017;6247,15
Jun 27 2017;6146,62
Jun 28 2017;6234,41
Jun 29 2017;6144,35
Jun 30 2017;6140,42
Jul 03 2017;6110,06
Jul 05 2017;6150,85
Jul 06 2017;6089,46
Jul 07 2017;6153,08
Jul 10 2017;6176,39
Jul 11 2017;6193,31
Jul 12 2017;6261,17
Jul 13 2017;6274,44
Jul 14 2017;6312,47
Jul 17 2017;6314,43
Jul 18 2017;6344,31
Jul 19 2017;6385,04
Jul 20 2017;6390
Jul 21 2017;6387,75
Jul 24 2017;6410,81
Jul 25 2017;6412,17
Jul 26 2017;6422,75
Jul 27 2017;6382,19
Jul 28 2017;6374,68
Jul 31 2017;6348,12
Aug 01 2017;6362,94
Aug 02 2017;6362,65
Aug 03 2017;6340,34
Aug 04 2017;6351,56
Aug 07 2017;6383,77
Aug 08 2017;6370,46
Aug 09 2017;6352,33
Aug 10 2017;6216,87
Aug 11 2017;6256,56
Aug 14 2017;6340,23
Aug 15 2017;6333,01
Aug 16 2017;6345,11
Aug 17 2017;6221,91
Aug 18 2017;6216,53
Aug 21 2017;6213,13
Aug 22 2017;6297,48
Aug 23 2017;6278,41
Aug 24 2017;6271,33
Aug 25 2017;6265,64
Aug 28 2017;6283,02
Aug 29 2017;6301,89
Aug 30 2017;6368,31
Aug 31 2017;6428,66
Sep 01 2017;6435,33
Sep 05 2017;6375,57
Sep 06 2017;6393,31
Sep 07 2017;6397,87
Sep 08 2017;6360,19
Sep 11 2017;6432,26
Sep 12 2017;6454,28
Sep 13 2017;6460,19
Sep 14 2017;6429,08
Sep 15 2017;6448,47
Sep 18 2017;6454,64
Sep 19 2017;6461,32
Sep 20 2017;6456,04
Sep 21 2017;6422,69
Sep 22 2017;6426,92
Sep 25 2017;6370,59
Sep 26 2017;6380,16
Sep 27 2017;6453,26
Sep 28 2017;6453,45
Sep 29 2017;6495,96
Oct 02 2017;6516,72
Oct 03 2017;6531,71
Oct 04 2017;6534,63
Oct 05 2017;6585,36
Oct 06 2017;6590,18
Oct 09 2017;6579,73
Oct 10 2017;6587,25
Oct 11 2017;6603,55
Oct 12 2017;6591,51
Oct 13 2017;6605,8
Oct 16 2017;6624,01
Oct 17 2017;6623,66
Oct 18 2017;6624,22
Oct 19 2017;6605,07
Oct 20 2017;6629,05
Oct 23 2017;6586,83
Oct 24 2017;6598,43
Oct 25 2017;6563,89
Oct 26 2017;6556,77
Oct 27 2017;6701,26
Oct 30 2017;6698,96
Oct 31 2017;6727,67
Nov 01 2017;6716,53
Nov 02 2017;6714,94
Nov 03 2017;6764,44
Nov 06 2017;6786,44
Nov 07 2017;6767,78
Nov 08 2017;6789,12
Nov 09 2017;6750,05
Nov 10 2017;6750,94
Nov 13 2017;6757,6
Nov 14 2017;6737,87
Nov 15 2017;6706,21
Nov 16 2017;6793,29
Nov 17 2017;6782,79
Nov 20 2017;6790,71
Nov 21 2017;6862,48
Nov 22 2017;6867,36
Nov 24 2017;6889,16
Nov 27 2017;6878,52
Nov 28 2017;6912,36
Nov 29 2017;6824,39
Nov 30 2017;6873,97
Dec 01 2017;6847,59
Dec 04 2017;6775,37
Dec 05 2017;6762,21
Dec 06 2017;6776,38
Dec 07 2017;6812,84
Dec 08 2017;6840,08
Dec 11 2017;6875,08
Dec 12 2017;6862,32
Dec 13 2017;6875,8
Dec 14 2017;6856,53
Dec 15 2017;6936,58
Dec 18 2017;6994,76
Dec 19 2017;6963,85
Dec 20 2017;6960,96
Dec 21 2017;6965,36
Dec 22 2017;6959,96
Dec 26 2017;6936,25
Dec 27 2017;6939,34
Dec 28 2017;6950,16
Dec 29 2017;6903,39
Jan 02 2018;7006,9
Jan 03 2018;7065,53
Jan 04 2018;7077,91
Jan 05 2018;7136,56
Jan 08 2018;7157,39
Jan 09 2018;7163,58
Jan 10 2018;7153,57
Jan 11 2018;7211,78
Jan 12 2018;7261,06
Jan 16 2018;7223,69
Jan 17 2018;7298,28
Jan 18 2018;7296,05
Jan 19 2018;7336,38
Jan 22 2018;7408,03
Jan 23 2018;7460,29
Jan 24 2018;7415,06
Jan 25 2018;7411,16
Jan 26 2018;7505,77
Jan 29 2018;7466,51
Jan 30 2018;7402,48
Jan 31 2018;7411,48
Feb 01 2018;7385,86
Feb 02 2018;7240,95
Feb 05 2018;6967,53
Feb 06 2018;7115,88
Feb 07 2018;7051,98
Feb 08 2018;6777,16
Feb 09 2018;6874,49
Feb 12 2018;6981,96
Feb 13 2018;7013,51
Feb 14 2018;7143,61
Feb 15 2018;7256,43
Feb 16 2018;7239,47
Feb 20 2018;7234,31
Feb 21 2018;7218,23
Feb 22 2018;7210,09
Feb 23 2018;7337,39
Feb 26 2018;7421,46
Feb 27 2018;7330,35
Feb 28 2018;7273,01
Mar 01 2018;7180,56
Mar 02 2018;7257,87
Mar 05 2018;7330,7
Mar 06 2018;7372,01
Mar 07 2018;7396,65
Mar 08 2018;7427,95
Mar 09 2018;7560,81
Mar 12 2018;7588,32
Mar 13 2018;7511,01
Mar 14 2018;7496,81
Mar 15 2018;7481,74
Mar 16 2018;7481,99
Mar 19 2018;7344,24
Mar 20 2018;7364,3
Mar 21 2018;7345,28
Mar 22 2018;7166,68
Mar 23 2018;6992,67
Mar 26 2018;7220,54
Mar 27 2018;7008,81
Mar 28 2018;6949,23
Mar 29 2018;7063,44
Apr 02 2018;6870,12
Apr 03 2018;6941,28
Apr 04 2018;7042,11
Apr 05 2018;7076,55
Apr 06 2018;6915,11
Apr 09 2018;6950,34
Apr 10 2018;7094,3
Apr 11 2018;7069,03
Apr 12 2018;7140,25
Apr 13 2018;7106,65
Apr 16 2018;7156,28
Apr 17 2018;7281,1
Apr 18 2018;7295,24
Apr 19 2018;7238,06
Apr 20 2018;7146,13
Apr 23 2018;7128,6
Apr 24 2018;7007,35
Apr 25 2018;7003,74
Apr 26 2018;7118,68
Apr 27 2018;7119,8
Apr 30 2018;7066,27
May 01 2018;7130,7
May 02 2018;7100,9
May 03 2018;7088,15
May 04 2018;7209,62
May 07 2018;7265,21
May 08 2018;7266,9
May 09 2018;7339,9
May 10 2018;7404,98
May 11 2018;7402,88
May 14 2018;7411,31
May 15 2018;7351,63
May 16 2018;7398,3
May 17 2018;7382,47
May 18 2018;7354,34
May 21 2018;7394,04
May 22 2018;7378,45
May 23 2018;7425,95
May 24 2018;7424,43
May 25 2018;7433,85
May 29 2018;7396,59
May 30 2018;7462,45
May 31 2018;7442,12
Jun 01 2018;7554,33
Jun 04 2018;7606,46
Jun 05 2018;7637,86
Jun 06 2018;7689,24
Jun 07 2018;7635,07
Jun 08 2018;7645,51
Jun 11 2018;7659,93
Jun 12 2018;7703,79
Jun 13 2018;7695,7
Jun 14 2018;7761,04
Jun 15 2018;7746,38
Jun 18 2018;7747,02
Jun 19 2018;7725,59
Jun 20 2018;7781,52
Jun 21 2018;7712,95
Jun 22 2018;7692,82
Jun 25 2018;7532,01
Jun 26 2018;7561,63
Jun 27 2018;7445,09
Jun 28 2018;7503,68
Jun 29 2018;7510,3
Jul 02 2018;7567,69
Jul 03 2018;7502,67
Jul 05 2018;7586,43
Jul 06 2018;7688,39
Jul 09 2018;7756,2
Jul 10 2018;7759,2
Jul 11 2018;7716,61
Jul 12 2018;7823,92
Jul 13 2018;7825,98
Jul 16 2018;7805,72
Jul 17 2018;7855,12
Jul 18 2018;7854,44
Jul 19 2018;7825,3
Jul 20 2018;7820,2
Jul 23 2018;7841,87
Jul 24 2018;7840,77
Jul 25 2018;7932,24
Jul 26 2018;7852,19
Jul 27 2018;7737,42
Jul 30 2018;7630
Jul 31 2018;7671,79
Aug 01 2018;7707,29
Aug 02 2018;7802,69
Aug 03 2018;7812,02
Aug 06 2018;7859,68
Aug 07 2018;7883,66
Aug 08 2018;7888,33
Aug 09 2018;7891,78
Aug 10 2018;7839,11
Aug 13 2018;7819,71
Aug 14 2018;7870,89
Aug 15 2018;7774,12
Aug 16 2018;7806,52
Aug 17 2018;7816,33
Aug 20 2018;7821,01
Aug 21 2018;7859,17
Aug 22 2018;7889,1
Aug 23 2018;7878,46
Aug 24 2018;7945,98
Aug 27 2018;8017,9
Aug 28 2018;8030,04
Aug 29 2018;8109,69
Aug 30 2018;8088,36
Aug 31 2018;8109,54
Sep 04 2018;8091,25
Sep 05 2018;7995,17
Sep 06 2018;7922,73
Sep 07 2018;7902,54
Sep 10 2018;7924,16
Sep 11 2018;7972,47
Sep 12 2018;7954,23
Sep 13 2018;8013,71
Sep 14 2018;8010,04
Sep 17 2018;7895,79
Sep 18 2018;7956,11
Sep 19 2018;7950,04
Sep 20 2018;8028,23
Sep 21 2018;7986,95
Sep 24 2018;7993,25
Sep 25 2018;8007,47
Sep 26 2018;7990,37
Sep 27 2018;8041,97
Sep 28 2018;8046,35
Oct 01 2018;8037,3
Oct 02 2018;7999,55
Oct 03 2018;8025,09
Oct 04 2018;7879,51
Oct 05 2018;7788,45
Oct 08 2018;7735,95
Oct 09 2018;7738,02
Oct 10 2018;7422,05
Oct 11 2018;7329,06
Oct 12 2018;7496,89
Oct 15 2018;7430,74
Oct 16 2018;7645,49
Oct 17 2018;7642,7
Oct 18 2018;7485,14
Oct 19 2018;7449,03
Oct 22 2018;7468,63
Oct 23 2018;7437,54
Oct 24 2018;7108,4
Oct 25 2018;7318,34
Oct 26 2018;7167,21
Oct 29 2018;7050,29
Oct 30 2018;7161,65
Oct 31 2018;7305,9
Nov 01 2018;7434,06
Nov 02 2018;7356,99
Nov 05 2018;7328,85
Nov 06 2018;7375,96
Nov 07 2018;7570,75
Nov 08 2018;7530,89
Nov 09 2018;7406,9
Nov 12 2018;7200,87
Nov 13 2018;7200,88
Nov 14 2018;7136,39
Nov 15 2018;7259,03
Nov 16 2018;7247,87
Nov 19 2018;7028,48
Nov 20 2018;6908,82
Nov 21 2018;6972,25
Nov 23 2018;6938,98
Nov 26 2018;7081,85
Nov 27 2018;7082,7
Nov 28 2018;7291,59
Nov 29 2018;7273,08
Nov 30 2018;7330,54
Dec 03 2018;7441,51
Dec 04 2018;7158,43
Dec 06 2018;7188,26
Dec 07 2018;6969,25
Dec 10 2018;7020,52
Dec 11 2018;7031,83
Dec 12 2018;7098,31
Dec 13 2018;7070,33
Dec 14 2018;6910,66
Dec 17 2018;6753,73
Dec 18 2018;6783,91
Dec 19 2018;6636,83
Dec 20 2018;6528,41
Dec 21 2018;6332,99
Dec 24 2018;6192,92
Dec 26 2018;6554,35
Dec 27 2018;6579,49
Dec 28 2018;6584,52
Dec 31 2018;6635,28
Jan 02 2019;6665,94
Jan 03 2019;6463,5
Jan 04 2019;6738,86
Jan 07 2019;6823,47
Jan 08 2019;6897
Jan 09 2019;6957,08
Jan 10 2019;6986,07
Jan 11 2019;6971,48
Jan 14 2019;6905,91
Jan 15 2019;7023,83
Jan 16 2019;7034,69
Jan 17 2019;7084,46
Jan 18 2019;7157,23
Jan 22 2019;7020,36
Jan 23 2019;7025,77
Jan 24 2019;7073,46
Jan 25 2019;7164,86
Jan 28 2019;7085,69
Jan 29 2019;7028,29
Jan 30 2019;7183,08
Jan 31 2019;7281,74
Feb 01 2019;7263,87
Feb 04 2019;7347,54
Feb 05 2019;7402,08
Feb 06 2019;7375,28
Feb 07 2019;7288,35
Feb 08 2019;7298,2
Feb 11 2019;7307,9
Feb 12 2019;7414,62
Feb 13 2019;7420,38
Feb 14 2019;7426,95
Feb 15 2019;7472,41
Feb 19 2019;7486,77
Feb 20 2019;7489,07
Feb 21 2019;7459,71
Feb 22 2019;7527,55
Feb 25 2019;7554,46
Feb 26 2019;7549,3
Feb 27 2019;7554,51
Feb 28 2019;7532,53
Mar 01 2019;7595,35
Mar 04 2019;7577,57
Mar 05 2019;7576,36
Mar 06 2019;7505,92
Mar 07 2019;7421,46
Mar 08 2019;7408,14
Mar 11 2019;7558,06
Mar 12 2019;7591,03
Mar 13 2019;7643,4
Mar 14 2019;7630,91
Mar 15 2019;7688,53
Mar 18 2019;7714,48
Mar 19 2019;7723,95
Mar 20 2019;7728,97
Mar 21 2019;7838,96
Mar 22 2019;7642,67
Mar 25 2019;7637,54
Mar 26 2019;7691,52
Mar 27 2019;7643,38
Mar 28 2019;7669,17
Mar 29 2019;7729,32
Apr 01 2019;7828,91
Apr 02 2019;7848,69
Apr 03 2019;7895,55
Apr 04 2019;7891,78
Apr 05 2019;7938,69
Apr 08 2019;7953,88
Apr 09 2019;7909,28
Apr 10 2019;7964,24
Apr 11 2019;7947,36
Apr 12 2019;7984,16
Apr 15 2019;7976,01
Apr 16 2019;8000,23
Apr 17 2019;7996,08
Apr 18 2019;7998,06
Apr 22 2019;8015,27
Apr 23 2019;8120,82
Apr 24 2019;8102,02
Apr 25 2019;8118,68
Apr 26 2019;8146,4
Apr 29 2019;8161,85
Apr 30 2019;8095,39
May 01 2019;8049,64
May 02 2019;8036,77
May 03 2019;8164
May 06 2019;8123,29
May 07 2019;7963,76
May 08 2019;7943,32
May 09 2019;7910,59
May 10 2019;7916,94
May 13 2019;7647,02
May 14 2019;7734,49
May 15 2019;7822,15
May 16 2019;7898,05
May 17 2019;7816,28
May 20 2019;7702,38
May 21 2019;7785,72
May 22 2019;7750,84
May 23 2019;7628,28
May 24 2019;7637,01
May 28 2019;7607,35
May 29 2019;7547,31
May 30 2019;7567,72
May 31 2019;7453,15
Jun 03 2019;7333,02
Jun 04 2019;7527,12
Jun 05 2019;7575,48
Jun 06 2019;7615,55
Jun 07 2019;7742,1
Jun 10 2019;7823,17
Jun 11 2019;7822,57
Jun 12 2019;7792,72
Jun 13 2019;7837,13
Jun 14 2019;7796,66
Jun 17 2019;7845,02
Jun 18 2019;7953,88
Jun 19 2019;7987,32
Jun 20 2019;8051,34
Jun 21 2019;8031,71
Jun 24 2019;8005,7
Jun 25 2019;7884,72
Jun 26 2019;7909,97
Jun 27 2019;7967,76
Jun 28 2019;8006,24
Jul 01 2019;8091,16
Jul 02 2019;8109,09
Jul 03 2019;8170,23
Jul 05 2019;8161,79
Jul 08 2019;8098,38
Jul 09 2019;8141,73
Jul 10 2019;8202,53
Jul 11 2019;8196,04
Jul 12 2019;8244,14
Jul 15 2019;8258,18
Jul 16 2019;8222,8
Jul 17 2019;8185,21
Jul 18 2019;8207,24
Jul 19 2019;8146,49
Jul 22 2019;8204,14
Jul 23 2019;8251,4
Jul 24 2019;8321,5
Jul 25 2019;8238,54
Jul 26 2019;8330,21
Jul 29 2019;8293,33
Jul 30 2019;8273,61
Jul 31 2019;8175,42
Aug 01 2019;8111,12
Aug 02 2019;8004,07
Aug 05 2019;7726,04
Aug 06 2019;7833,27
Aug 07 2019;7862,83
Aug 08 2019;8039,16
Aug 09 2019;7959,14
Aug 12 2019;7863,41
Aug 13 2019;8016,36
Aug 14 2019;7773,94
Aug 15 2019;7766,62
Aug 16 2019;7895,99
Aug 19 2019;8002,81
Aug 20 2019;7948,56
Aug 21 2019;8020,21
Aug 22 2019;7991,39
Aug 23 2019;7751,77
Aug 26 2019;7853,73
Aug 27 2019;7826,95
Aug 28 2019;7856,88
Aug 29 2019;7973,39
Aug 30 2019;7962,88
Sep 03 2019;7874,16
Sep 04 2019;7976,88
Sep 05 2019;8116,83
Sep 06 2019;8103,07
Sep 09 2019;8087,44
Sep 10 2019;8084,15
Sep 11 2019;8169,68
Sep 12 2019;8194,47
Sep 13 2019;8176,71
Sep 16 2019;8153,54
Sep 17 2019;8186,02
Sep 18 2019;8177,39
Sep 19 2019;8182,88
Sep 20 2019;8117,67
Sep 23 2019;8112,46
Sep 24 2019;7993,63
Sep 25 2019;8077,38
Sep 26 2019;8030,66
Sep 27 2019;7939,63
Sep 30 2019;7999,34
Oct 01 2019;7908,69
Oct 02 2019;7785,25
Oct 03 2019;7872,27
Oct 04 2019;7982,46
Oct 07 2019;7956,28
Oct 08 2019;7823,76
Oct 09 2019;7903,73
Oct 10 2019;7950,77
Oct 11 2019;8057,04
Oct 14 2019;8048,65
Oct 15 2019;8148,71
Oct 16 2019;8124,18
Oct 17 2019;8156,85
Oct 18 2019;8089,54
Oct 21 2019;8162,99
Oct 22 2019;8104,3
Oct 23 2019;8119,79
Oct 24 2019;8185,8
Oct 25 2019;8243,12
Oct 28 2019;8325,99
Oct 29 2019;8276,85
Oct 30 2019;8303,98
Oct 31 2019;8292,36
Nov 01 2019;8386,4
Nov 04 2019;8433,2
Nov 05 2019;8434,68
Nov 06 2019;8410,63
Nov 07 2019;8434,52
Nov 08 2019;8475,31
Nov 11 2019;8464,28
Nov 12 2019;8486,09
Nov 13 2019;8482,1
Nov 14 2019;8479,02
